cell,x,y,z,volume,numerical,exact,error,absError
131,6.3333333333355868e-01,5.6666666666654619e-01,5.0000000000000003e-02,4.9999999999786153e-04,8.0190333761199203e-02,8.4565303179412951e-02,-4.3749694182137477e-03,4.3749694182137477e-03
132,6.3333333333372177e-01,6.3333333333313424e-01,5.0000000000000003e-02,4.9999999999785112e-04,1.7095976405406241e-01,1.6543469682079182e-01,5.5250672332705919e-03,5.5250672332705919e-03
133,6.6666666666700103e-01,6.6666666666637819e-01,5.0000000000000003e-02,4.9999999999785188e-04,2.5628661097378669e-01,2.5000000000006245e-01,6.2866109737242382e-03,6.2866109737242382e-03
134,6.6666666666710006e-01,7.3333333333302930e-01,5.0000000000000003e-02,4.9999999999785112e-04,3.3338878755979617e-01,3.3456530317986305e-01,-1.1765156200668758e-03,1.1765156200668758e-03
135,6.3333333333398345e-01,7.6666666666637229e-01,5.0000000000000003e-02,4.9999999999689225e-04,3.0092095392289708e-01,3.0226423163496152e-01,-1.3432777120644390e-03,1.3432777120644390e-03
136,6.3333333333414621e-01,8.3333333333299642e-01,5.0000000000000003e-02,4.9999999999744780e-04,3.5767968147642798e-01,3.5224426555545196e-01,5.4354159209760167e-03,5.4354159209760167e-03
137,6.6666666666736185e-01,8.6666666666633196e-01,5.0000000000000003e-02,4.9999999999730978e-04,4.6435294406130168e-01,4.5677272882281433e-01,7.5802152384873422e-03,7.5802152384873422e-03
138,6.6666666666746088e-01,9.3333333333312196e-01,5.0000000000000010e-02,4.9999999999856019e-04,4.9963513695191031e-01,4.8907380036894732e-01,1.0561336582962988e-02,1.0561336582962988e-02
139,6.3333333333440811e-01,9.6666666666655821e-01,5.0000000000000003e-02,4.9999999999815611e-04,4.2439824383415892e-01,4.0450849719052689e-01,1.9889746643632022e-02,1.9889746643632022e-02
140,7.6666666666606875e-01,3.3333333333311517e-02,5.0000000000000003e-02,5.0000000000099140e-04,-7.2889124704149655e-01,-7.3907380036565817e-01,1.0182553324161625e-02,1.0182553324161625e-02
141,7.3333333333269701e-01,6.6666666666643101e-02,5.0000000000000003e-02,5.0000000000081425e-04,-6.5321134985830853e-01,-6.5450849718603077e-01,1.2971473277222367e-03,1.2971473277222367e-03
142,7.3333333333279593e-01,1.3333333333328959e-01,5.0000000000000003e-02,5.0000000000056542e-04,-6.1236283544032988e-01,-6.1128122600766532e-01,-1.0816094326645542e-03,1.0816094326645542e-03
143,7.6666666666620298e-01,1.6666666666656199e-01,5.0000000000000003e-02,4.9999999999974717e-04,-6.4583317766112580e-01,-6.4358229755365448e-01,-2.2508801074713203e-03,2.2508801074713203e-03
144,7.6666666666623817e-01,2.3333333333313780e-01,5.0000000000000003e-02,4.9999999999960937e-04,-5.5870752972893056e-01,-5.5226423163346272e-01,-6.4432980954678420e-03,6.4432980954678420e-03
145,7.3333333333293005e-01,2.6666666666648720e-01,5.0000000000000003e-02,4.9999999999948501e-04,-4.5341311682609409e-01,-4.4773576836582363e-01,-5.6773484602704594e-03,5.6773484602704594e-03
146,7.3333333333302930e-01,3.3333333333310089e-01,5.0000000000000003e-02,4.9999999999948415e-04,-3.3338878755709389e-01,-3.3456530317949734e-01,1.1765156224034512e-03,1.1765156224034512e-03
147,7.6666666666637240e-01,3.6666666666631798e-01,5.0000000000000003e-02,4.9999999999865007e-04,-3.0092095392027912e-01,-3.0226423163431893e-01,1.3432777140398033e-03,1.3432777140398033e-03
148,7.6666666666640759e-01,4.3333333333288598e-01,5.0000000000000017e-02,4.9999999999867262e-04,-1.5933836982053040e-01,-1.5450849718838211e-01,-4.8298726321482910e-03,4.8298726321482910e-03
149,7.3333333333316375e-01,4.6666666666628293e-01,5.0000000000000010e-02,4.9999999999853178e-04,-7.4175566784471708e-02,-6.9943194008805554e-02,-4.2323727756661544e-03,4.2323727756661544e-03
150,7.3333333333326245e-01,5.3333333333291510e-01,5.0000000000000003e-02,4.9999999999880251e-04,7.4175566785853131e-02,6.9943194007152890e-02,4.2323727787002413e-03,4.2323727787002413e-03
151,7.6666666666654171e-01,5.6666666666615884e-01,5.0000000000000010e-02,4.9999999999878549e-04,1.5933836982096899e-01,1.5450849718625936e-01,4.8298726347096310e-03,4.8298726347096310e-03
152,7.6666666666657679e-01,6.3333333333287223e-01,5.0000000000000003e-02,4.9999999999880739e-04,3.0092095392112422e-01,3.0226423163276639e-01,-1.3432777116421657e-03,1.3432777116421657e-03
153,7.3333333333339668e-01,6.6666666666627916e-01,5.0000000000000003e-02,4.9999999999785036e-04,3.3338878755879819e-01,3.3456530317879757e-01,-1.1765156199993743e-03,1.1765156199993743e-03
154,7.3333333333349571e-01,7.3333333333293038e-01,5.0000000000000003e-02,4.9999999999785112e-04,4.5341311682798602e-01,4.4773576836579726e-01,5.6773484621887582e-03,5.6773484621887582e-03
155,7.6666666666671102e-01,7.6666666666623817e-01,5.0000000000000003e-02,4.9999999999784852e-04,5.5870752973010096e-01,5.5226423163322647e-01,6.4432980968744946e-03,6.4432980968744946e-03
156,7.6666666666674621e-01,8.3333333333297144e-01,5.0000000000000003e-02,4.9999999999812792e-04,6.4583317766256121e-01,6.4358229755409890e-01,2.2508801084623054e-03,2.2508801084623054e-03
157,7.3333333333362982e-01,8.6666666666634229e-01,5.0000000000000003e-02,4.9999999999730598e-04,6.1236283544252501e-01,6.1128122600912915e-01,1.0816094333958581e-03,1.0816094333958581e-03
158,7.3333333333372885e-01,9.3333333333313195e-01,5.0000000000000010e-02,4.9999999999855564e-04,6.5321134986110363e-01,6.5450849718828896e-01,-1.2971473271853329e-03,1.2971473271853329e-03
159,7.6666666666688021e-01,9.6666666666656842e-01,5.0000000000000003e-02,4.9999999999800324e-04,7.2889124704380426e-01,7.3907380036732528e-01,-1.0182553323521026e-02,1.0182553323521026e-02
160,8.3333333333291115e-01,3.3333333333311517e-02,5.0000000000000003e-02,5.0000000000099162e-04,-8.7519086623561626e-01,-8.6128122600812085e-01,-1.3909640227495412e-02,1.3909640227495412e-02
161,8.6666666666632741e-01,6.6666666666602967e-02,5.0000000000000003e-02,5.0000000000034988e-04,-9.0419000128445048e-01,-8.9358229755399043e-01,-1.0607703730460050e-02,1.0607703730460050e-02
162,8.6666666666631709e-01,1.3333333333316441e-01,5.0000000000000003e-02,5.0000000000002928e-04,-8.4459979572064359e-01,-8.3456530317921818e-01,-1.0034492541425410e-02,1.0034492541425410e-02
163,8.3333333333293613e-01,1.6666666666647700e-01,5.0000000000000003e-02,5.0000000000002560e-04,-7.5755349219242640e-01,-7.4999999999971767e-01,-7.5534921927087328e-03,7.5534921927087328e-03
164,8.3333333333297133e-01,2.3333333333305281e-01,5.0000000000000003e-02,4.9999999999988617e-04,-6.4583317766200266e-01,-6.4358229755446461e-01,-2.2508801075380447e-03,2.2508801075380447e-03
165,8.6666666666634207e-01,2.6666666666626992e-01,5.0000000000000003e-02,4.9999999999919445e-04,-6.1236283544205583e-01,-6.1128122600934276e-01,-1.0816094327130710e-03,1.0816094327130710e-03
166,8.6666666666633196e-01,3.3333333333278908e-01,5.0000000000000003e-02,4.9999999999919250e-04,-4.6435294406004402e-01,-4.5677272882243941e-01,-7.5802152376046039e-03,7.5802152376046039e-03
167,8.3333333333299620e-01,3.6666666666613840e-01,5.0000000000000003e-02,4.9999999999920746e-04,-3.5767968147450641e-01,-3.5224426555474475e-01,-5.4354159197616547e-03,5.4354159197616547e-03
168,8.3333333333303161e-01,4.3333333333270652e-01,5.0000000000000003e-02,4.9999999999922784e-04,-1.7791514016741680e-01,-1.8005680599352497e-01,2.1416658261081689e-03,2.1416658261081689e-03
169,8.6666666666635694e-01,4.6666666666587869e-01,5.0000000000000003e-02,4.9999999999855303e-04,-9.1397623204512418e-02,-9.5491502814734064e-02,4.0938796102216457e-03,4.0938796102216457e-03
170,8.6666666666634684e-01,5.3333333333252764e-01,5.0000000000000003e-02,5.0000000000042079e-04,9.1397623201230224e-02,9.5491502810183843e-02,-4.0938796089536184e-03,4.0938796089536184e-03
171,8.3333333333305637e-01,5.6666666666599586e-01,5.0000000000000003e-02,4.9999999999961718e-04,1.7791514016566379e-01,1.8005680599007973e-01,-2.1416658244159392e-03,2.1416658244159392e-03
172,8.3333333333309201e-01,6.3333333333270958e-01,5.0000000000000003e-02,4.9999999999964038e-04,3.5767968147341822e-01,3.5224426555194233e-01,5.4354159214758946e-03,5.4354159214758946e-03
173,8.6666666666637193e-01,6.6666666666601748e-01,5.0000000000000010e-02,4.9999999999977623e-04,4.6435294405827587e-01,4.5677272881949854e-01,7.5802152387773325e-03,7.5802152387773325e-03
174,8.6666666666636183e-01,7.3333333333279616e-01,5.0000000000000003e-02,4.9999999999977732e-04,6.1236283544098569e-01,6.1128122600736789e-01,1.0816094336177917e-03,1.0816094336177917e-03
175,8.3333333333311677e-01,7.6666666666620298e-01,5.0000000000000003e-02,4.9999999999895918e-04,6.4583317766169568e-01,6.4358229755327956e-01,2.2508801084161201e-03,2.2508801084161201e-03
176,8.3333333333315174e-01,8.3333333333293613e-01,5.0000000000000003e-02,4.9999999999923673e-04,7.5755349219258539e-01,7.4999999999921263e-01,7.5534921933727572e-03,7.5534921933727572e-03
177,8.6666666666638681e-01,8.6666666666631742e-01,5.0000000000000010e-02,4.9999999999923652e-04,8.4459979572047073e-01,8.3456530317869482e-01,1.0034492541775908e-02,1.0034492541775908e-02
178,8.6666666666637648e-01,9.3333333333314228e-01,5.0000000000000003e-02,4.9999999999965187e-04,9.0419000128445215e-01,8.9358229755389984e-01,1.0607703730552309e-02,1.0607703730552309e-02
179,8.3333333333317716e-01,9.6666666666656864e-01,5.0000000000000003e-02,4.9999999999938950e-04,8.7519086623598497e-01,8.6128122600850232e-01,1.3909640227482645e-02,1.3909640227482645e-02
180,9.6666666666657874e-01,3.3333333333271382e-02,5.0000000000000003e-02,5.0000000000038967e-04,-9.9029967446735589e-01,-9.8907380036689430e-01,-1.2258741004615992e-03,1.2258741004615992e-03
181,9.3333333333315227e-01,6.6666666666562832e-02,5.0000000000000003e-02,5.0000000000076698e-04,-9.6298311843474094e-01,-9.5677272882125097e-01,-6.2103896134899639e-03,6.2103896134899639e-03
182,9.3333333333314217e-01,1.3333333333312430e-01,5.0000000000000003e-02,5.0000000000044518e-04,-9.0419000128495541e-01,-8.9358229755452367e-01,-1.0607703730431739e-02,1.0607703730431739e-02
183,9.6666666666656831e-01,1.6666666666635180e-01,5.0000000000000017e-02,5.0000000000018541e-04,-8.7519086623666575e-01,-8.6128122600923807e-01,-1.3909640227427689e-02,1.3909640227427689e-02
184,9.6666666666656842e-01,2.3333333333283540e-01,5.0000000000000003e-02,5.0000000000001324e-04,-7.2889124704418584e-01,-7.3907380036791981e-01,1.0182553323733967e-02,1.0182553323733967e-02
185,9.3333333333313195e-01,2.6666666666613759e-01,5.0000000000000003e-02,5.0000000000044388e-04,-6.5321134986109330e-01,-6.5450849718859394e-01,1.2971473275006362e-03,1.2971473275006362e-03
186,9.3333333333312174e-01,3.3333333333265691e-01,5.0000000000000010e-02,5.0000000000044150e-04,-4.9963513695128559e-01,-4.8907380036863396e-01,-1.0561336582651626e-02,1.0561336582651626e-02
187,9.6666666666655832e-01,3.6666666666582681e-01,5.0000000000000010e-02,5.0000000000016546e-04,-4.2439824383349001e-01,-4.0450849718985643e-01,-1.9889746643633577e-02,1.9889746643633577e-02
188,9.6666666666655854e-01,4.3333333333230251e-01,5.0000000000000010e-02,5.0000000000021989e-04,-1.8812435348700551e-01,-2.0677272882444336e-01,1.8648375337437850e-02,1.8648375337437850e-02
189,9.3333333333311153e-01,4.6666666666565432e-01,5.0000000000000003e-02,5.0000000000063232e-04,-9.4874746641395447e-02,-1.0224426555672583e-01,7.3695189153303864e-03,7.3695189153303864e-03
190,9.3333333333310153e-01,5.3333333333230326e-01,5.0000000000000003e-02,5.0000000000250192e-04,9.4874746635417201e-02,1.0224426555048299e-01,-7.3695189150657925e-03,7.3695189150657925e-03
191,9.6666666666654810e-01,5.6666666666560861e-01,5.0000000000000003e-02,5.0000000000304120e-04,1.8812435348028109e-01,2.0677272881805880e-01,-1.8648375337777717e-02,1.8648375337777717e-02
192,9.6666666666654821e-01,6.3333333333244768e-01,5.0000000000000003e-02,5.0000000000309649e-04,4.2439824382876479e-01,4.0450849718493004e-01,1.9889746643834749e-02,1.9889746643834749e-02
193,9.3333333333309121e-01,6.6666666666591834e-01,5.0000000000000003e-02,5.0000000000269241e-04,4.9963513694794037e-01,4.8907380036483206e-01,1.0561336583108316e-02,1.0561336583108316e-02
194,9.3333333333308111e-01,7.3333333333269690e-01,5.0000000000000003e-02,5.0000000000269469e-04,6.5321134985873897e-01,6.5450849718590987e-01,-1.2971473271709000e-03,1.2971473271709000e-03
195,9.6666666666653789e-01,7.6666666666606886e-01,5.0000000000000003e-02,5.0000000000324720e-04,7.2889124704179475e-01,7.3907380036562131e-01,-1.0182553323826560e-02,1.0182553323826560e-02
196,9.6666666666653789e-01,8.3333333333291126e-01,5.0000000000000003e-02,5.0000000000324828e-04,8.7519086623566333e-01,8.6128122600807810e-01,1.3909640227585229e-02,1.3909640227585229e-02
197,9.3333333333307078e-01,8.6666666666632741e-01,5.0000000000000003e-02,5.0000000000298439e-04,9.0419000128442162e-01,8.9358229755379570e-01,1.0607703730625917e-02,1.0607703730625917e-02
198,9.3333333333306079e-01,9.3333333333315249e-01,5.0000000000000010e-02,5.0000000000340115e-04,9.6298311843460105e-01,9.5677272882101072e-01,6.2103896135903280e-03,6.2103896135903280e-03
199,9.6666666666652779e-01,9.6666666666657863e-01,5.0000000000000003e-02,5.0000000000340180e-04,9.9029967446731315e-01,9.8907380036682879e-01,1.2258741004843587e-03,1.2258741004843587e-03
