cell,x,y,numerical,exact,error,absError
383,5.8750000000000002e-01,2.3750000000000002e-01,8.1342654747200007e-18,-4.5641829509685736e-35,8.1342654747200007e-18,8.1342654747200007e-18
384,6.1250000000000004e-01,2.3750000000000002e-01,8.1342654747200007e-18,-4.1441913976258831e-35,8.1342654747200007e-18,8.1342654747200007e-18
385,6.3750000000000007e-01,2.3750000000000002e-01,8.1342654747200007e-18,-3.6221560982909361e-35,8.1342654747200007e-18,8.1342654747200007e-18
386,6.6250000000000009e-01,2.3750000000000002e-01,8.1342654747200007e-18,-3.0109312945691762e-35,8.1342654747200007e-18,8.1342654747200007e-18
387,6.8750000000000000e-01,2.3750000000000002e-01,8.1342654747200007e-18,-2.3255673696670712e-35,8.1342654747200007e-18,8.1342654747200007e-18
388,7.1250000000000002e-01,2.3750000000000002e-01,8.1342654747200007e-18,-1.5829402580081528e-35,8.1342654747200007e-18,8.1342654747200007e-18
389,7.3750000000000004e-01,2.3750000000000002e-01,8.1342654747200007e-18,-8.0133590371955617e-36,8.1342654747200007e-18,8.1342654747200007e-18
390,7.6250000000000007e-01,2.3750000000000002e-01,8.1342654747200007e-18,1.2546512039781446e-50,8.1342654747200007e-18,8.1342654747200007e-18
391,7.8750000000000009e-01,2.3750000000000002e-01,8.1342654747200007e-18,8.0133590371956766e-36,8.1342654747200007e-18,8.1342654747200007e-18
392,8.1250000000000000e-01,2.3750000000000002e-01,8.1342654747200007e-18,1.5829402580081595e-35,8.1342654747200007e-18,8.1342654747200007e-18
393,8.3750000000000002e-01,2.3750000000000002e-01,8.1342654747200007e-18,2.3255673696670733e-35,8.1342654747200007e-18,8.1342654747200007e-18
394,8.6250000000000004e-01,2.3750000000000002e-01,8.1342654747200007e-18,3.0109312945691859e-35,8.1342654747200007e-18,8.1342654747200007e-18
395,8.8750000000000007e-01,2.3750000000000002e-01,8.1342654747200007e-18,3.6221560982909377e-35,8.1342654747200007e-18,8.1342654747200007e-18
396,9.1250000000000009e-01,2.3750000000000002e-01,8.1342654747200007e-18,4.1441913976258901e-35,8.1342654747200007e-18,8.1342654747200007e-18
397,9.3750000000000000e-01,2.3750000000000002e-01,8.1342654747200007e-18,4.5641829509685768e-35,8.1342654747200007e-18,8.1342654747200007e-18
398,9.6250000000000002e-01,2.3750000000000002e-01,8.1342654747200007e-18,4.8717891724036571e-35,8.1342654747200007e-18,8.1342654747200007e-18
399,9.8750000000000004e-01,2.3750000000000002e-01,8.1342654747200007e-18,5.0594357758728798e-35,8.1342654747200007e-18,8.1342654747200007e-18
400,1.2500000000000001e-02,2.6250000000000001e-01,8.1342654747200007e-18,5.0594357758728787e-35,8.1342654747200007e-18,8.1342654747200007e-18
401,3.7500000000000006e-02,2.6250000000000001e-01,8.1342654747200007e-18,4.8717891724036561e-35,8.1342654747200007e-18,8.1342654747200007e-18
402,6.2500000000000000e-02,2.6250000000000001e-01,8.1342654747200007e-18,4.5641829509685773e-35,8.1342654747200007e-18,8.1342654747200007e-18
403,8.7500000000000008e-02,2.6250000000000001e-01,8.1342654747200007e-18,4.1441913976258858e-35,8.1342654747200007e-18,8.1342654747200007e-18
404,1.1250000000000000e-01,2.6250000000000001e-01,8.1342654747200007e-18,3.6221560982909387e-35,8.1342654747200007e-18,8.1342654747200007e-18
405,1.3750000000000001e-01,2.6250000000000001e-01,8.1342654747200007e-18,3.0109312945691795e-35,8.1342654747200007e-18,8.1342654747200007e-18
406,1.6250000000000001e-01,2.6250000000000001e-01,8.1342654747200007e-18,2.3255673696670664e-35,8.1342654747200007e-18,8.1342654747200007e-18
407,1.8750000000000000e-01,2.6250000000000001e-01,8.1342654747200007e-18,1.5829402580081565e-35,8.1342654747200007e-18,8.1342654747200007e-18
408,2.1250000000000002e-01,2.6250000000000001e-01,8.1342654747200007e-18,8.0133590371955550e-36,8.1342654747200007e-18,8.1342654747200007e-18
409,2.3750000000000002e-01,2.6250000000000001e-01,8.1342654747200007e-18,-1.8819768059672166e-50,8.1342654747200007e-18,8.1342654747200007e-18
410,2.6250000000000001e-01,2.6250000000000001e-01,8.1342654747200007e-18,-8.0133590371955924e-36,8.1342654747200007e-18,8.1342654747200007e-18
411,2.8750000000000003e-01,2.6250000000000001e-01,8.1342654747200007e-18,-1.5829402580081603e-35,8.1342654747200007e-18,8.1342654747200007e-18
412,3.1250000000000000e-01,2.6250000000000001e-01,8.1342654747200007e-18,-2.3255673696670698e-35,8.1342654747200007e-18,8.1342654747200007e-18
413,3.3750000000000002e-01,2.6250000000000001e-01,8.1342654747200007e-18,-3.0109312945691827e-35,8.1342654747200007e-18,8.1342654747200007e-18
414,3.6250000000000004e-01,2.6250000000000001e-01,8.1342654747200007e-18,-3.6221560982909409e-35,8.1342654747200007e-18,8.1342654747200007e-18
415,3.8750000000000001e-01,2.6250000000000001e-01,8.1342654747200007e-18,-4.1441913976258879e-35,8.1342654747200007e-18,8.1342654747200007e-18
416,4.1250000000000003e-01,2.6250000000000001e-01,8.1342654747200007e-18,-4.5641829509685789e-35,8.1342654747200007e-18,8.1342654747200007e-18
417,4.3750000000000000e-01,2.6250000000000001e-01,8.1342654747200007e-18,-4.8717891724036571e-35,8.1342654747200007e-18,8.1342654747200007e-18
418,4.6250000000000002e-01,2.6250000000000001e-01,8.1342654747200007e-18,-5.0594357758728798e-35,8.1342654747200007e-18,8.1342654747200007e-18
419,4.8750000000000004e-01,2.6250000000000001e-01,8.1342654747200007e-18,-5.1225022792354564e-35,8.1342654747200007e-18,8.1342654747200007e-18
420,5.1250000000000007e-01,2.6250000000000001e-01,8.1342654747200007e-18,-5.0594357758728776e-35,8.1342654747200007e-18,8.1342654747200007e-18
421,5.3749999999999998e-01,2.6250000000000001e-01,8.1342654747200007e-18,-4.8717891724036571e-35,8.1342654747200007e-18,8.1342654747200007e-18
422,5.6250000000000000e-01,2.6250000000000001e-01,8.1342654747200007e-18,-4.5641829509685752e-35,8.1342654747200007e-18,8.1342654747200007e-18
423,5.8750000000000002e-01,2.6250000000000001e-01,8.1342654747200007e-18,-4.1441913976258831e-35,8.1342654747200007e-18,8.1342654747200007e-18
424,6.1250000000000004e-01,2.6250000000000001e-01,8.1342654747200007e-18,-3.6221560982909361e-35,8.1342654747200007e-18,8.1342654747200007e-18
425,6.3750000000000007e-01,2.6250000000000001e-01,8.1342654747200007e-18,-3.0109312945691762e-35,8.1342654747200007e-18,8.1342654747200007e-18
426,6.6250000000000009e-01,2.6250000000000001e-01,8.1342654747200007e-18,-2.3255673696670712e-35,8.1342654747200007e-18,8.1342654747200007e-18
427,6.8750000000000000e-01,2.6250000000000001e-01,8.1342654747200007e-18,-1.5829402580081570e-35,8.1342654747200007e-18,8.1342654747200007e-18
428,7.1250000000000002e-01,2.6250000000000001e-01,8.1342654747200007e-18,-8.0133590371955617e-36,8.1342654747200007e-18,8.1342654747200007e-18
429,7.3750000000000004e-01,2.6250000000000001e-01,8.1342654747200007e-18,1.2546512039781446e-50,8.1342654747200007e-18,8.1342654747200007e-18
430,7.6250000000000007e-01,2.6250000000000001e-01,8.1342654747200007e-18,8.0133590371956766e-36,8.1342654747200007e-18,8.1342654747200007e-18
431,7.8750000000000009e-01,2.6250000000000001e-01,8.1342654747200007e-18,1.5829402580081595e-35,8.1342654747200007e-18,8.1342654747200007e-18
432,8.1250000000000000e-01,2.6250000000000001e-01,8.1342654747200007e-18,2.3255673696670733e-35,8.1342654747200007e-18,8.1342654747200007e-18
433,8.3750000000000002e-01,2.6250000000000001e-01,8.1342654747200007e-18,3.0109312945691859e-35,8.1342654747200007e-18,8.1342654747200007e-18
434,8.6250000000000004e-01,2.6250000000000001e-01,8.1342654747200007e-18,3.6221560982909377e-35,8.1342654747200007e-18,8.1342654747200007e-18
435,8.8750000000000007e-01,2.6250000000000001e-01,8.1342654747200007e-18,4.1441913976258901e-35,8.1342654747200007e-18,8.1342654747200007e-18
436,9.1250000000000009e-01,2.6250000000000001e-01,8.1342654747200007e-18,4.5641829509685768e-35,8.1342654747200007e-18,8.1342654747200007e-18
437,9.3750000000000000e-01,2.6250000000000001e-01,8.1342654747200007e-18,4.8717891724036571e-35,8.1342654747200007e-18,8.1342654747200007e-18
438,9.6250000000000002e-01,2.6250000000000001e-01,8.1342654747200007e-18,5.0594357758728798e-35,8.1342654747200007e-18,8.1342654747200007e-18
439,9.8750000000000004e-01,2.6250000000000001e-01,8.1342654747200007e-18,5.1225022792354564e-35,8.1342654747200007e-18,8.1342654747200007e-18
440,1.2500000000000001e-02,2.8750000000000003e-01,8.1342654747200007e-18,4.8717891724036561e-35,8.1342654747200007e-18,8.1342654747200007e-18
441,3.7500000000000006e-02,2.8750000000000003e-01,8.1342654747200007e-18,4.5641829509685731e-35,8.1342654747200007e-18,8.1342654747200007e-18
442,6.2500000000000000e-02,2.8750000000000003e-01,8.1342654747200007e-18,4.1441913976258858e-35,8.1342654747200007e-18,8.1342654747200007e-18
443,8.7500000000000008e-02,2.8750000000000003e-01,8.1342654747200007e-18,3.6221560982909387e-35,8.1342654747200007e-18,8.1342654747200007e-18
444,1.1250000000000000e-01,2.8750000000000003e-01,8.1342654747200007e-18,3.0109312945691795e-35,8.1342654747200007e-18,8.1342654747200007e-18
445,1.3750000000000001e-01,2.8750000000000003e-01,8.1342654747200007e-18,2.3255673696670664e-35,8.1342654747200007e-18,8.1342654747200007e-18
446,1.6250000000000001e-01,2.8750000000000003e-01,8.1342654747200007e-18,1.5829402580081480e-35,8.1342654747200007e-18,8.1342654747200007e-18
447,1.8750000000000000e-01,2.8750000000000003e-01,8.1342654747200007e-18,8.0133590371955550e-36,8.1342654747200007e-18,8.1342654747200007e-18
448,2.1250000000000002e-01,2.8750000000000003e-01,8.1342654747200007e-18,-1.8819768059672166e-50,8.1342654747200007e-18,8.1342654747200007e-18
449,2.3750000000000002e-01,2.8750000000000003e-01,8.1342654747200007e-18,-8.0133590371955924e-36,8.1342654747200007e-18,8.1342654747200007e-18
450,2.6250000000000001e-01,2.8750000000000003e-01,8.1342654747200007e-18,-1.5829402580081603e-35,8.1342654747200007e-18,8.1342654747200007e-18
451,2.8750000000000003e-01,2.8750000000000003e-01,8.1342654747200007e-18,-2.3255673696670781e-35,8.1342654747200007e-18,8.1342654747200007e-18
452,3.1250000000000000e-01,2.8750000000000003e-01,8.1342654747200007e-18,-3.0109312945691827e-35,8.1342654747200007e-18,8.1342654747200007e-18
453,3.3750000000000002e-01,2.8750000000000003e-01,8.1342654747200007e-18,-3.6221560982909409e-35,8.1342654747200007e-18,8.1342654747200007e-18
454,3.6250000000000004e-01,2.8750000000000003e-01,8.1342654747200007e-18,-4.1441913976258879e-35,8.1342654747200007e-18,8.1342654747200007e-18
455,3.8750000000000001e-01,2.8750000000000003e-01,8.1342654747200007e-18,-4.5641829509685789e-35,8.1342654747200007e-18,8.1342654747200007e-18
456,4.1250000000000003e-01,2.8750000000000003e-01,8.1342654747200007e-18,-4.8717891724036603e-35,8.1342654747200007e-18,8.1342654747200007e-18
457,4.3750000000000000e-01,2.8750000000000003e-01,8.1342654747200007e-18,-5.0594357758728798e-35,8.1342654747200007e-18,8.1342654747200007e-18
458,4.6250000000000002e-01,2.8750000000000003e-01,8.1342654747200007e-18,-5.1225022792354564e-35,8.1342654747200007e-18,8.1342654747200007e-18
459,4.8750000000000004e-01,2.8750000000000003e-01,8.1342654747200007e-18,-5.0594357758728776e-35,8.1342654747200007e-18,8.1342654747200007e-18
460,5.1250000000000007e-01,2.8750000000000003e-01,8.1342654747200007e-18,-4.8717891724036571e-35,8.1342654747200007e-18,8.1342654747200007e-18
461,5.3749999999999998e-01,2.8750000000000003e-01,8.1342654747200007e-18,-4.5641829509685752e-35,8.1342654747200007e-18,8.1342654747200007e-18
462,5.6250000000000000e-01,2.8750000000000003e-01,8.1342654747200007e-18,-4.1441913976258831e-35,8.1342654747200007e-18,8.1342654747200007e-18
463,5.8750000000000002e-01,2.8750000000000003e-01,8.1342654747200007e-18,-3.6221560982909361e-35,8.1342654747200007e-18,8.1342654747200007e-18
464,6.1250000000000004e-01,2.8750000000000003e-01,8.1342654747200007e-18,-3.0109312945691762e-35,8.1342654747200007e-18,8.1342654747200007e-18
465,6.3750000000000007e-01,2.8750000000000003e-01,8.1342654747200007e-18,-2.3255673696670712e-35,8.1342654747200007e-18,8.1342654747200007e-18
466,6.6250000000000009e-01,2.8750000000000003e-01,8.1342654747200007e-18,-1.5829402580081528e-35,8.1342654747200007e-18,8.1342654747200007e-18
467,6.8750000000000000e-01,2.8750000000000003e-01,8.1342654747200007e-18,-8.0133590371955617e-36,8.1342654747200007e-18,8.1342654747200007e-18
468,7.1250000000000002e-01,2.8750000000000003e-01,8.1342654747200007e-18,1.2546512039781446e-50,8.1342654747200007e-18,8.1342654747200007e-18
469,7.3750000000000004e-01,2.8750000000000003e-01,8.1342654747200007e-18,8.0133590371956766e-36,8.1342654747200007e-18,8.1342654747200007e-18
470,7.6250000000000007e-01,2.8750000000000003e-01,8.1342654747200007e-18,1.5829402580081595e-35,8.1342654747200007e-18,8.1342654747200007e-18
471,7.8750000000000009e-01,2.8750000000000003e-01,8.1342654747200007e-18,2.3255673696670776e-35,8.1342654747200007e-18,8.1342654747200007e-18
472,8.1250000000000000e-01,2.8750000000000003e-01,8.1342654747200007e-18,3.0109312945691859e-35,8.1342654747200007e-18,8.1342654747200007e-18
473,8.3750000000000002e-01,2.8750000000000003e-01,8.1342654747200007e-18,3.6221560982909377e-35,8.1342654747200007e-18,8.1342654747200007e-18
474,8.6250000000000004e-01,2.8750000000000003e-01,8.1342654747200007e-18,4.1441913976258901e-35,8.1342654747200007e-18,8.1342654747200007e-18
475,8.8750000000000007e-01,2.8750000000000003e-01,8.1342654747200007e-18,4.5641829509685768e-35,8.1342654747200007e-18,8.1342654747200007e-18
476,9.1250000000000009e-01,2.8750000000000003e-01,8.1342654747200007e-18,4.8717891724036582e-35,8.1342654747200007e-18,8.1342654747200007e-18
477,9.3750000000000000e-01,2.8750000000000003e-01,8.1342654747200007e-18,5.0594357758728798e-35,8.1342654747200007e-18,8.1342654747200007e-18
478,9.6250000000000002e-01,2.8750000000000003e-01,8.1342654747200007e-18,5.1225022792354564e-35,8.1342654747200007e-18,8.1342654747200007e-18
479,9.8750000000000004e-01,2.8750000000000003e-01,8.1342654747200007e-18,5.0594357758728776e-35,8.1342654747200007e-18,8.1342654747200007e-18
480,1.2500000000000001e-02,3.1250000000000000e-01,8.1342654747200007e-18,4.5641829509685773e-35,8.1342654747200007e-18,8.1342654747200007e-18
481,3.7500000000000006e-02,3.1250000000000000e-01,8.1342654747200007e-18,4.1441913976258858e-35,8.1342654747200007e-18,8.1342654747200007e-18
482,6.2500000000000000e-02,3.1250000000000000e-01,8.1342654747200007e-18,3.6221560982909387e-35,8.1342654747200007e-18,8.1342654747200007e-18
483,8.7500000000000008e-02,3.1250000000000000e-01,8.1342654747200007e-18,3.0109312945691795e-35,8.1342654747200007e-18,8.1342654747200007e-18
484,1.1250000000000000e-01,3.1250000000000000e-01,8.1342654747200007e-18,2.3255673696670664e-35,8.1342654747200007e-18,8.1342654747200007e-18
485,1.3750000000000001e-01,3.1250000000000000e-01,8.1342654747200007e-18,1.5829402580081565e-35,8.1342654747200007e-18,8.1342654747200007e-18
486,1.6250000000000001e-01,3.1250000000000000e-01,8.1342654747200007e-18,8.0133590371955550e-36,8.1342654747200007e-18,8.1342654747200007e-18
487,1.8750000000000000e-01,3.1250000000000000e-01,8.1342654747200007e-18,-1.8819768059672166e-50,8.1342654747200007e-18,8.1342654747200007e-18
488,2.1250000000000002e-01,3.1250000000000000e-01,8.1342654747200007e-18,-8.0133590371955924e-36,8.1342654747200007e-18,8.1342654747200007e-18
489,2.3750000000000002e-01,3.1250000000000000e-01,8.1342654747200007e-18,-1.5829402580081603e-35,8.1342654747200007e-18,8.1342654747200007e-18
490,2.6250000000000001e-01,3.1250000000000000e-01,8.1342654747200007e-18,-2.3255673696670698e-35,8.1342654747200007e-18,8.1342654747200007e-18
491,2.8750000000000003e-01,3.1250000000000000e-01,8.1342654747200007e-18,-3.0109312945691827e-35,8.1342654747200007e-18,8.1342654747200007e-18
492,3.1250000000000000e-01,3.1250000000000000e-01,8.1342654747200007e-18,-3.6221560982909409e-35,8.1342654747200007e-18,8.1342654747200007e-18
493,3.3750000000000002e-01,3.1250000000000000e-01,8.1342654747200007e-18,-4.1441913976258879e-35,8.1342654747200007e-18,8.1342654747200007e-18
494,3.6250000000000004e-01,3.1250000000000000e-01,8.1342654747200007e-18,-4.5641829509685789e-35,8.1342654747200007e-18,8.1342654747200007e-18
495,3.8750000000000001e-01,3.1250000000000000e-01,8.1342654747200007e-18,-4.8717891724036571e-35,8.1342654747200007e-18,8.1342654747200007e-18
496,4.1250000000000003e-01,3.1250000000000000e-01,8.1342654747200007e-18,-5.0594357758728798e-35,8.1342654747200007e-18,8.1342654747200007e-18
497,4.3750000000000000e-01,3.1250000000000000e-01,8.1342654747200007e-18,-5.1225022792354564e-35,8.1342654747200007e-18,8.1342654747200007e-18
498,4.6250000000000002e-01,3.1250000000000000e-01,8.1342654747200007e-18,-5.0594357758728787e-35,8.1342654747200007e-18,8.1342654747200007e-18
499,4.8750000000000004e-01,3.1250000000000000e-01,8.1342654747200007e-18,-4.8717891724036571e-35,8.1342654747200007e-18,8.1342654747200007e-18
500,5.1250000000000007e-01,3.1250000000000000e-01,8.1342654747200007e-18,-4.5641829509685736e-35,8.1342654747200007e-18,8.1342654747200007e-18
501,5.3749999999999998e-01,3.1250000000000000e-01,8.1342654747200007e-18,-4.1441913976258831e-35,8.1342654747200007e-18,8.1342654747200007e-18
502,5.6250000000000000e-01,3.1250000000000000e-01,8.1342654747200007e-18,-3.6221560982909361e-35,8.1342654747200007e-18,8.1342654747200007e-18
503,5.8750000000000002e-01,3.1250000000000000e-01,8.1342654747200007e-18,-3.0109312945691837e-35,8.1342654747200007e-18,8.1342654747200007e-18
504,6.1250000000000004e-01,3.1250000000000000e-01,8.1342654747200007e-18,-2.3255673696670712e-35,8.1342654747200007e-18,8.1342654747200007e-18
505,6.3750000000000007e-01,3.1250000000000000e-01,8.1342654747200007e-18,-1.5829402580081528e-35,8.1342654747200007e-18,8.1342654747200007e-18
506,6.6250000000000009e-01,3.1250000000000000e-01,8.1342654747200007e-18,-8.0133590371955617e-36,8.1342654747200007e-18,8.1342654747200007e-18
507,6.8750000000000000e-01,3.1250000000000000e-01,8.1342654747200007e-18,1.2546512039781446e-50,8.1342654747200007e-18,8.1342654747200007e-18
508,7.1250000000000002e-01,3.1250000000000000e-01,8.1342654747200007e-18,8.0133590371955871e-36,8.1342654747200007e-18,8.1342654747200007e-18
509,7.3750000000000004e-01,3.1250000000000000e-01,8.1342654747200007e-18,1.5829402580081595e-35,8.1342654747200007e-18,8.1342654747200007e-18
510,7.6250000000000007e-01,3.1250000000000000e-01,8.1342654747200007e-18,2.3255673696670776e-35,8.1342654747200007e-18,8.1342654747200007e-18
511,7.8750000000000009e-01,3.1250000000000000e-01,8.1342654747200007e-18,3.0109312945691859e-35,8.1342654747200007e-18,8.1342654747200007e-18
512,8.1250000000000000e-01,3.1250000000000000e-01,8.1342654747200007e-18,3.6221560982909377e-35,8.1342654747200007e-18,8.1342654747200007e-18
513,8.3750000000000002e-01,3.1250000000000000e-01,8.1342654747200007e-18,4.1441913976258847e-35,8.1342654747200007e-18,8.1342654747200007e-18
514,8.6250000000000004e-01,3.1250000000000000e-01,8.1342654747200007e-18,4.5641829509685768e-35,8.1342654747200007e-18,8.1342654747200007e-18
515,8.8750000000000007e-01,3.1250000000000000e-01,8.1342654747200007e-18,4.8717891724036582e-35,8.1342654747200007e-18,8.1342654747200007e-18
516,9.1250000000000009e-01,3.1250000000000000e-01,8.1342654747200007e-18,5.0594357758728798e-35,8.1342654747200007e-18,8.1342654747200007e-18
517,9.3750000000000000e-01,3.1250000000000000e-01,8.1342654747200007e-18,5.1225022792354564e-35,8.1342654747200007e-18,8.1342654747200007e-18
518,9.6250000000000002e-01,3.1250000000000000e-01,8.1342654747200007e-18,5.0594357758728798e-35,8.1342654747200007e-18,8.1342654747200007e-18
519,9.8750000000000004e-01,3.1250000000000000e-01,8.1342654747200007e-18,4.8717891724036571e-35,8.1342654747200007e-18,8.1342654747200007e-18
520,1.2500000000000001e-02,3.3750000000000002e-01,8.1342654747200007e-18,4.1441913976258858e-35,8.1342654747200007e-18,8.1342654747200007e-18
521,3.7500000000000006e-02,3.3750000000000002e-01,8.1342654747200007e-18,3.6221560982909387e-35,8.1342654747200007e-18,8.1342654747200007e-18
522,6.2500000000000000e-02,3.3750000000000002e-01,8.1342654747200007e-18,3.0109312945691795e-35,8.1342654747200007e-18,8.1342654747200007e-18
523,8.7500000000000008e-02,3.3750000000000002e-01,8.1342654747200007e-18,2.3255673696670664e-35,8.1342654747200007e-18,8.1342654747200007e-18
524,1.1250000000000000e-01,3.3750000000000002e-01,8.1342654747200007e-18,1.5829402580081565e-35,8.1342654747200007e-18,8.1342654747200007e-18
525,1.3750000000000001e-01,3.3750000000000002e-01,8.1342654747200007e-18,8.0133590371955550e-36,8.1342654747200007e-18,8.1342654747200007e-18
526,1.6250000000000001e-01,3.3750000000000002e-01,8.1342654747200007e-18,-1.8819768059672166e-50,8.1342654747200007e-18,8.1342654747200007e-18
527,1.8750000000000000e-01,3.3750000000000002e-01,8.1342654747200007e-18,-8.0133590371955924e-36,8.1342654747200007e-18,8.1342654747200007e-18
528,2.1250000000000002e-01,3.3750000000000002e-01,8.1342654747200007e-18,-1.5829402580081603e-35,8.1342654747200007e-18,8.1342654747200007e-18
529,2.3750000000000002e-01,3.3750000000000002e-01,8.1342654747200007e-18,-2.3255673696670781e-35,8.1342654747200007e-18,8.1342654747200007e-18
530,2.6250000000000001e-01,3.3750000000000002e-01,8.1342654747200007e-18,-3.0109312945691827e-35,8.1342654747200007e-18,8.1342654747200007e-18
531,2.8750000000000003e-01,3.3750000000000002e-01,8.1342654747200007e-18,-3.6221560982909409e-35,8.1342654747200007e-18,8.1342654747200007e-18
532,3.1250000000000000e-01,3.3750000000000002e-01,8.1342654747200007e-18,-4.1441913976258879e-35,8.1342654747200007e-18,8.1342654747200007e-18
533,3.3750000000000002e-01,3.3750000000000002e-01,8.1342654747200007e-18,-4.5641829509685789e-35,8.1342654747200007e-18,8.1342654747200007e-18
534,3.6250000000000004e-01,3.3750000000000002e-01,8.1342654747200007e-18,-4.8717891724036603e-35,8.1342654747200007e-18,8.1342654747200007e-18
535,3.8750000000000001e-01,3.3750000000000002e-01,8.1342654747200007e-18,-5.0594357758728798e-35,8.1342654747200007e-18,8.1342654747200007e-18
536,4.1250000000000003e-01,3.3750000000000002e-01,8.1342654747200007e-18,-5.1225022792354564e-35,8.1342654747200007e-18,8.1342654747200007e-18
537,4.3750000000000000e-01,3.3750000000000002e-01,8.1342654747200007e-18,-5.0594357758728787e-35,8.1342654747200007e-18,8.1342654747200007e-18
538,4.6250000000000002e-01,3.3750000000000002e-01,8.1342654747200007e-18,-4.8717891724036571e-35,8.1342654747200007e-18,8.1342654747200007e-18
539,4.8750000000000004e-01,3.3750000000000002e-01,8.1342654747200007e-18,-4.5641829509685736e-35,8.1342654747200007e-18,8.1342654747200007e-18
540,5.1250000000000007e-01,3.3750000000000002e-01,8.1342654747200007e-18,-4.1441913976258831e-35,8.1342654747200007e-18,8.1342654747200007e-18
541,5.3749999999999998e-01,3.3750000000000002e-01,8.1342654747200007e-18,-3.6221560982909361e-35,8.1342654747200007e-18,8.1342654747200007e-18
542,5.6250000000000000e-01,3.3750000000000002e-01,8.1342654747200007e-18,-3.0109312945691837e-35,8.1342654747200007e-18,8.1342654747200007e-18
543,5.8750000000000002e-01,3.3750000000000002e-01,8.1342654747200007e-18,-2.3255673696670712e-35,8.1342654747200007e-18,8.1342654747200007e-18
544,6.1250000000000004e-01,3.3750000000000002e-01,8.1342654747200007e-18,-1.5829402580081528e-35,8.1342654747200007e-18,8.1342654747200007e-18
545,6.3750000000000007e-01,3.3750000000000002e-01,8.1342654747200007e-18,-8.0133590371955617e-36,8.1342654747200007e-18,8.1342654747200007e-18
546,6.6250000000000009e-01,3.3750000000000002e-01,8.1342654747200007e-18,1.2546512039781446e-50,8.1342654747200007e-18,8.1342654747200007e-18
547,6.8750000000000000e-01,3.3750000000000002e-01,8.1342654747200007e-18,8.0133590371955871e-36,8.1342654747200007e-18,8.1342654747200007e-18
548,7.1250000000000002e-01,3.3750000000000002e-01,8.1342654747200007e-18,1.5829402580081595e-35,8.1342654747200007e-18,8.1342654747200007e-18
549,7.3750000000000004e-01,3.3750000000000002e-01,8.1342654747200007e-18,2.3255673696670776e-35,8.1342654747200007e-18,8.1342654747200007e-18
550,7.6250000000000007e-01,3.3750000000000002e-01,8.1342654747200007e-18,3.0109312945691859e-35,8.1342654747200007e-18,8.1342654747200007e-18
551,7.8750000000000009e-01,3.3750000000000002e-01,8.1342654747200007e-18,3.6221560982909377e-35,8.1342654747200007e-18,8.1342654747200007e-18
552,8.1250000000000000e-01,3.3750000000000002e-01,8.1342654747200007e-18,4.1441913976258847e-35,8.1342654747200007e-18,8.1342654747200007e-18
553,8.3750000000000002e-01,3.3750000000000002e-01,8.1342654747200007e-18,4.5641829509685768e-35,8.1342654747200007e-18,8.1342654747200007e-18
554,8.6250000000000004e-01,3.3750000000000002e-01,8.1342654747200007e-18,4.8717891724036582e-35,8.1342654747200007e-18,8.1342654747200007e-18
555,8.8750000000000007e-01,3.3750000000000002e-01,8.1342654747200007e-18,5.0594357758728798e-35,8.1342654747200007e-18,8.1342654747200007e-18
556,9.1250000000000009e-01,3.3750000000000002e-01,8.1342654747200007e-18,5.1225022792354564e-35,8.1342654747200007e-18,8.1342654747200007e-18
557,9.3750000000000000e-01,3.3750000000000002e-01,8.1342654747200007e-18,5.0594357758728798e-35,8.1342654747200007e-18,8.1342654747200007e-18
558,9.6250000000000002e-01,3.3750000000000002e-01,8.1342654747200007e-18,4.8717891724036571e-35,8.1342654747200007e-18,8.1342654747200007e-18
559,9.8750000000000004e-01,3.3750000000000002e-01,8.1342654747200007e-18,4.5641829509685736e-35,8.1342654747200007e-18,8.1342654747200007e-18
560,1.2500000000000001e-02,3.6250000000000004e-01,8.1342654747200007e-18,3.6221560982909387e-35,8.1342654747200007e-18,8.1342654747200007e-18
561,3.7500000000000006e-02,3.6250000000000004e-01,8.1342654747200007e-18,3.0109312945691795e-35,8.1342654747200007e-18,8.1342654747200007e-18
562,6.2500000000000000e-02,3.6250000000000004e-01,8.1342654747200007e-18,2.3255673696670664e-35,8.1342654747200007e-18,8.1342654747200007e-18
563,8.7500000000000008e-02,3.6250000000000004e-01,8.1342654747200007e-18,1.5829402580081480e-35,8.1342654747200007e-18,8.1342654747200007e-18
564,1.1250000000000000e-01,3.6250000000000004e-01,8.1342654747200007e-18,8.0133590371955550e-36,8.1342654747200007e-18,8.1342654747200007e-18
565,1.3750000000000001e-01,3.6250000000000004e-01,8.1342654747200007e-18,-1.8819768059672166e-50,8.1342654747200007e-18,8.1342654747200007e-18
566,1.6250000000000001e-01,3.6250000000000004e-01,8.1342654747200007e-18,-8.0133590371955924e-36,8.1342654747200007e-18,8.1342654747200007e-18
567,1.8750000000000000e-01,3.6250000000000004e-01,8.1342654747200007e-18,-1.5829402580081603e-35,8.1342654747200007e-18,8.1342654747200007e-18
568,2.1250000000000002e-01,3.6250000000000004e-01,8.1342654747200007e-18,-2.3255673696670781e-35,8.1342654747200007e-18,8.1342654747200007e-18
569,2.3750000000000002e-01,3.6250000000000004e-01,8.1342654747200007e-18,-3.0109312945691827e-35,8.1342654747200007e-18,8.1342654747200007e-18
