cell,x,y,z,volume,numerical,exact,error,absError
16,4.1666666666613098e-03,1.0416666666709770e-01,5.0000000000000003e-02,7.8125000000224567e-06,9.4609446647540230e-01,9.4684900369323088e-01,-7.5453721782858807e-04,7.5453721782858807e-04
17,8.3333333333229353e-03,1.0833333333377890e-01,5.0000000000000003e-02,7.8125000000224736e-06,9.4206762774229724e-01,9.4231847139571134e-01,-2.5084365341410120e-04,2.5084365341410120e-04
18,8.3333333333235633e-03,1.1666666666714630e-01,5.0000000000000010e-02,7.8125000000225448e-06,9.3374602560322140e-01,9.3326051180119340e-01,4.8551380202799255e-04,4.8551380202799255e-04
19,4.1666666666619412e-03,1.2083333333383320e-01,5.0000000000000003e-02,7.8125000000237628e-06,9.2972938397384264e-01,9.2872997950366265e-01,9.9940447017998757e-04,9.9940447017998757e-04
20,4.1666666666619386e-03,1.2916666666720120e-01,5.0000000000000003e-02,7.8125000000236324e-06,9.1777018690737056e-01,9.1871249507628117e-01,-9.4230816891061053e-04,9.4230816891061053e-04
21,8.3333333333241982e-03,1.3333333333388181e-01,5.0000000000000003e-02,7.8125000000235290e-06,9.1290056145232057e-01,9.1323240842987385e-01,-3.3184697755328507e-04,3.3184697755328507e-04
22,8.3333333333248313e-03,1.4166666666724900e-01,5.0000000000000003e-02,7.8125000000235985e-06,9.0283485074669845e-01,9.0227599091469768e-01,5.5885983200076872e-04,5.5885983200076872e-04
23,4.1666666666625761e-03,1.4583333333393661e-01,5.0000000000000003e-02,7.8125000000248521e-06,8.9797516393598842e-01,8.9679590426827616e-01,1.1792596677122624e-03,1.1792596677122624e-03
24,4.1666666666625727e-03,1.5416666666730450e-01,5.0000000000000003e-02,7.8125000000247471e-06,8.8378756874997089e-01,8.8491181842423383e-01,-1.1242496742629449e-03,1.1242496742629449e-03
25,8.3333333333254576e-03,1.5833333333398431e-01,5.0000000000000003e-02,7.8125000000246658e-06,8.7810519381072383e-01,8.7851596398542842e-01,-4.1077017470458888e-04,4.1077017470458888e-04
26,8.3333333333260890e-03,1.6666666666735161e-01,5.0000000000000010e-02,7.8125000000248623e-06,8.6635742716712749e-01,8.6572863850695392e-01,6.2878866017357371e-04,6.2878866017357371e-04
27,4.1666666666632024e-03,1.7083333333403991e-01,5.0000000000000010e-02,7.8125000000261244e-06,8.6068464165899061e-01,8.5933278406813074e-01,1.3518575908598729e-03,1.3518575908598729e-03
28,4.1666666666632041e-03,1.7916666666740791e-01,5.0000000000000003e-02,7.8125000000260109e-06,8.4435611590023985e-01,8.4565536614851577e-01,-1.2992502482759294e-03,1.2992502482759294e-03
29,8.3333333333267257e-03,1.8333333333408700e-01,5.0000000000000003e-02,7.8125000000258516e-06,8.3789603291844195e-01,8.3838317648676530e-01,-4.8714356832335604e-04,4.8714356832335604e-04
30,8.3333333333273536e-03,1.9166666666745430e-01,5.0000000000000010e-02,7.8125000000259804e-06,8.2453863694843510e-01,8.2384378115878509e-01,6.9485578965000627e-04,6.9485578965000627e-04
31,4.1666666666638329e-03,1.9583333333414321e-01,5.0000000000000003e-02,7.8125000000272018e-06,8.1808771946169379e-01,8.1657159149701330e-01,1.5161279646804804e-03,1.5161279646804804e-03
32,4.1666666666638312e-03,2.0416666666751121e-01,5.0000000000000003e-02,7.8125000000271814e-06,7.9971893234536362e-01,8.0118516733150402e-01,-1.4662349861404023e-03,1.4662349861404023e-03
33,8.3333333333279903e-03,2.0833333333418949e-01,5.0000000000000010e-02,7.8125000000270561e-06,7.9252097461914983e-01,7.9308147791432271e-01,-5.6050329517287611e-04,5.6050329517287611e-04
34,8.3333333333286148e-03,2.1666666666755680e-01,5.0000000000000003e-02,7.8125000000270425e-06,7.7763630103712267e-01,7.7687965294387418e-01,7.5664809324849092e-04,7.5664809324849092e-04
35,4.1666666666644731e-03,2.2083333333424651e-01,5.0000000000000010e-02,7.8125000000284029e-06,7.7044701882872690e-01,7.6877596352666666e-01,1.6710553020602426e-03,1.6710553020602426e-03
36,4.1666666666644566e-03,2.2916666666761451e-01,5.0000000000000003e-02,7.8125000000283893e-06,7.5015121923987493e-01,7.5177539553674944e-01,-1.6241762968745022e-03,1.6241762968745022e-03
37,8.3333333333292445e-03,2.3333333333429199e-01,5.0000000000000003e-02,7.8125000000283622e-06,7.4225976777518110e-01,7.4289016830414489e-01,-6.3040052896379262e-04,6.3040052896379262e-04
38,8.3333333333298846e-03,2.4166666666765929e-01,5.0000000000000003e-02,7.8125000000282657e-06,7.2593958495805289e-01,7.2512580332982524e-01,8.1378162822764999e-04,8.1378162822764999e-04
39,4.1666666666651062e-03,2.4583333333434981e-01,5.0000000000000010e-02,7.8125000000296141e-06,7.1805625911973803e-01,7.1624057609718950e-01,1.8156830225485310e-03,1.8156830225485310e-03
40,4.1666666666650906e-03,2.5416666666771781e-01,5.0000000000000003e-02,7.8125000000295057e-06,6.9595857695381047e-01,6.9773067843778547e-01,-1.7721014839749971e-03,1.7721014839749971e-03
41,8.3333333333305126e-03,2.5833333333439462e-01,5.0000000000000003e-02,7.8125000000295514e-06,6.8742228748073142e-01,6.8811869377028534e-01,-6.9640628955391914e-04,6.9640628955391914e-04
42,8.3333333333311405e-03,2.6666666666776201e-01,5.0000000000000003e-02,7.8125000000295040e-06,6.6976721442515819e-01,6.6890131200941261e-01,8.6590241574557858e-04,8.6590241574557858e-04
43,4.1666666666657290e-03,2.7083333333445309e-01,5.0000000000000017e-02,7.8125000000308271e-06,6.6123844596577730e-01,6.5928932734187640e-01,1.9491186239009028e-03,1.9491186239009028e-03
44,4.1666666666657281e-03,2.7916666666782119e-01,5.0000000000000003e-02,7.8125000000307136e-06,6.3747512048967914e-01,6.3938421968722225e-01,-1.9090991975431182e-03,1.9090991975431182e-03
45,8.3333333333317702e-03,2.8333333333449717e-01,5.0000000000000003e-02,7.8125000000305882e-06,6.2834662380408413e-01,6.2910473866661176e-01,-7.5811486252763682e-04,7.5811486252763682e-04
46,8.3333333333324086e-03,2.9166666666786439e-01,5.0000000000000003e-02,7.8125000000307068e-06,6.0946550966812263e-01,6.0855282166817126e-01,9.1268799995136707e-04,9.1268799995136707e-04
47,4.1666666666663526e-03,2.9583333333455641e-01,5.0000000000000003e-02,7.8125000000319164e-06,6.0034387954453539e-01,5.9827334064751836e-01,2.0705388970170269e-03,2.0705388970170269e-03
48,4.1666666666663622e-03,3.0416666666792441e-01,5.0000000000000003e-02,7.8125000000319164e-06,5.7506141936080013e-01,5.7709574460542645e-01,-2.0343252446263227e-03,2.0343252446263227e-03
49,8.3333333333330366e-03,3.0833333333459978e-01,5.0000000000000003e-02,7.8125000000319113e-06,5.6539699701481305e-01,5.6621214365047234e-01,-8.1514663565929180e-04,8.1514663565929180e-04
50,8.3333333333336698e-03,3.1666666666796711e-01,5.0000000000000003e-02,7.8125000000317961e-06,5.4540624997579845e-01,5.4445240081696566e-01,9.5384915883278687e-04,9.5384915883278687e-04
51,4.1666666666669962e-03,3.2083333333465969e-01,5.0000000000000003e-02,7.8125000000332191e-06,5.3574799473430457e-01,5.3356879986196426e-01,2.1791948723403065e-03,2.1791948723403065e-03
52,4.1666666666669858e-03,3.2916666666802769e-01,5.0000000000000010e-02,7.8125000000330582e-06,5.0910227446997591e-01,5.1124928235430023e-01,-2.1470078843243146e-03,2.1470078843243146e-03
53,8.3333333333343012e-03,3.3333333333470239e-01,5.0000000000000003e-02,7.8125000000330277e-06,4.9896151188324639e-01,4.9982866248405516e-01,-8.6715060080877482e-04,8.6715060080877482e-04
54,8.3333333333349361e-03,3.4166666666806972e-01,5.0000000000000003e-02,7.8125000000330277e-06,4.7798438141649391e-01,4.7699524986590097e-01,9.8913155059293656e-04,9.8913155059293656e-04
55,4.1666666666676311e-03,3.4583333333476313e-01,5.0000000000000003e-02,7.8125000000343389e-06,4.6784904636901159e-01,4.6557462999560273e-01,2.2744163734088607e-03,2.2744163734088607e-03
56,4.1666666666676250e-03,3.5416666666813112e-01,5.0000000000000003e-02,7.8125000000342711e-06,4.4000434563701729e-01,4.4225079826979496e-01,-2.2464526327776735e-03,2.2464526327776735e-03
57,8.3333333333355658e-03,3.5833333333480488e-01,5.0000000000000003e-02,7.8125000000341830e-06,4.2944976480017100e-01,4.3036357140350212e-01,-9.1380660333112429e-04,9.1380660333112429e-04
58,8.3333333333362025e-03,3.6666666666817221e-01,5.0000000000000003e-02,7.8125000000341864e-06,4.0761558179032908e-01,4.0659726458237294e-01,1.0183172079561431e-03,1.0183172079561431e-03
59,4.1666666666682608e-03,3.7083333333486629e-01,5.0000000000000010e-02,7.8125000000355891e-06,3.9706565382990788e-01,3.9471003771602065e-01,2.3556161138872378e-03,2.3556161138872378e-03
60,4.1666666666682600e-03,3.7916666666823451e-01,5.0000000000000003e-02,7.8125000000354739e-06,3.6819364437919161e-01,3.7052569095062060e-01,-2.3320465714289917e-03,2.3320465714289917e-03
61,8.3333333333368304e-03,3.8333333333490760e-01,5.0000000000000003e-02,7.8125000000354637e-06,3.5729031842995540e-01,3.5824514579481465e-01,-9.5482736485924535e-04,9.5482736485924535e-04
62,8.3333333333374671e-03,3.9166666666827488e-01,5.0000000000000003e-02,7.8125000000353994e-06,3.3473369779425921e-01,3.3369247195536295e-01,1.0412258388962647e-03,1.0412258388962647e-03
63,4.1666666666688914e-03,3.9583333333496967e-01,5.0000000000000010e-02,7.8125000000367749e-06,3.2383422009739748e-01,3.2141192679949171e-01,2.4222932979057754e-03,2.4222932979057754e-03
64,4.1666666666688810e-03,4.0416666666833773e-01,5.0000000000000003e-02,7.8125000000365446e-06,2.9411290739238122e-01,2.9651616953442173e-01,-2.4032621420405076e-03,2.4032621420405076e-03
65,8.3333333333380933e-03,4.0833333333501021e-01,5.0000000000000010e-02,7.8125000000365107e-06,2.8292805944901778e-01,2.8391801973368458e-01,-9.8996028466680208e-04,9.8996028466680208e-04
66,8.3333333333387143e-03,4.1666666666837732e-01,5.0000000000000003e-02,7.8125000000365513e-06,2.5978807018584749e-01,2.5873035427472463e-01,1.0577159111228585e-03,1.0577159111228585e-03
67,4.1666666666695124e-03,4.2083333333507289e-01,5.0000000000000003e-02,7.8125000000378896e-06,2.4860624116860261e-01,2.4613220447391682e-01,2.4740366946857939e-03,2.4740366946857939e-03
68,4.1666666666695332e-03,4.2916666666844100e-01,5.0000000000000003e-02,7.8125000000378930e-06,2.1821886692155251e-01,2.2067852733139603e-01,-2.4596604098435226e-03,2.4596604098435226e-03
69,8.3333333333393649e-03,4.3333333333511270e-01,5.0000000000000010e-02,7.8125000000377761e-06,2.0682145565155949e-01,2.0784044466856030e-01,-1.0189890170008153e-03,1.0189890170008153e-03
70,8.3333333333399755e-03,4.4166666666847992e-01,5.0000000000000003e-02,7.8125000000377609e-06,1.8324076342987000e-01,1.8217307792339593e-01,1.0676855064740698e-03,1.0676855064740698e-03
71,4.1666666666701439e-03,4.4583333333517627e-01,5.0000000000000003e-02,7.8125000000390247e-06,1.7184552242564119e-01,1.6933499526048357e-01,2.5105271651576222e-03,2.5105271651576222e-03
72,4.1666666666701482e-03,4.5416666666854433e-01,5.0000000000000003e-02,7.8125000000390704e-06,1.4097943484719450e-01,1.4348032862430390e-01,-2.5008937771094086e-03,2.5008937771094086e-03
73,8.3333333333406086e-03,4.5833333333521531e-01,5.0000000000000003e-02,7.8125000000391314e-06,1.2943972932905190e-01,1.3048146414808245e-01,-1.0417348190305542e-03,1.0417348190305542e-03
74,8.3333333333412488e-03,4.6666666666858270e-01,5.0000000000000010e-02,7.8125000000388756e-06,1.0556371690416939e-01,1.0449264396796380e-01,1.0710729362055915e-03,1.0710729362055915e-03
75,4.1666666666707736e-03,4.7083333333527971e-01,5.0000000000000003e-02,7.8125000000401885e-06,9.4025319114883057e-02,9.1493779491660612e-02,2.5315396232224452e-03,2.5315396232224452e-03
76,4.1666666666707840e-03,4.7916666666864771e-01,5.0000000000000003e-02,7.8125000000402105e-06,6.2870817847445234e-02,6.5397525979184745e-02,-2.5267081317395107e-03,2.5267081317395107e-03
77,8.3333333333418854e-03,4.8333333333531781e-01,5.0000000000000010e-02,7.8125000000400377e-06,5.1259964348115042e-02,5.2318022011635254e-02,-1.0580576635202121e-03,1.0580576635202121e-03
78,8.3333333333425064e-03,4.9166666666867792e-01,5.0000000000000003e-02,7.8125000000269256e-06,2.7235835226422721e-02,2.6167978115157711e-02,1.0678571112650095e-03,1.0678571112650095e-03
79,4.1666666666714102e-03,4.9583333333536872e-01,5.0000000000000010e-02,7.8125000000278811e-06,1.5625418566113779e-02,1.3088474147543364e-02,2.5369444185704155e-03,2.5369444185704155e-03
80,4.1666666666714102e-03,5.0416666666869037e-01,5.0000000000000010e-02,7.8124999999682059e-06,-1.5625418578637820e-02,-1.3088474160293078e-02,-2.5369444183447418e-03,2.5369444183447418e-03
81,8.3333333333431344e-03,5.0833333333532160e-01,5.0000000000000003e-02,7.8124999999694562e-06,-2.7235835238524721e-02,-2.6167978127713817e-02,-1.0678571108109040e-03,1.0678571108109040e-03
82,8.3333333333437797e-03,5.1666666666860528e-01,5.0000000000000003e-02,7.8124999999563136e-06,-5.1259964359995323e-02,-5.2318022023938815e-02,1.0580576639434916e-03,1.0580576639434916e-03
83,4.1666666666720477e-03,5.2083333333525672e-01,5.0000000000000010e-02,7.8124999999559375e-06,-6.2870817859577849e-02,-6.5397525991423275e-02,2.5267081318454260e-03,2.5267081318454260e-03
84,4.1666666666720469e-03,5.2916666666853229e-01,5.0000000000000003e-02,7.8124999999559358e-06,-9.4025319126554152e-02,-9.1493779503584977e-02,-2.5315396229691756e-03,2.5315396229691756e-03
85,8.3333333333444094e-03,5.3333333333515742e-01,5.0000000000000010e-02,7.8124999999574012e-06,-1.0556371691535581e-01,-1.0449264397964522e-01,-1.0710729357105847e-03,1.0710729357105847e-03
86,8.3333333333450253e-03,5.4166666666843399e-01,5.0000000000000003e-02,7.8124999999575469e-06,-1.2943972933993289e-01,-1.3048146415944492e-01,1.0417348195120302e-03,1.0417348195120302e-03
87,4.1666666666726601e-03,5.4583333333508444e-01,5.0000000000000003e-02,7.8124999999569743e-06,-1.4097943485833650e-01,-1.4348032863558502e-01,2.5008937772485196e-03,2.5008937772485196e-03
88,4.1666666666726826e-03,5.5416666666836001e-01,5.0000000000000010e-02,7.8124999999570742e-06,-1.7184552243627829e-01,-1.6933499527143159e-01,-2.5105271648467042e-03,2.5105271648467042e-03
89,8.3333333333456706e-03,5.5833333333498592e-01,5.0000000000000003e-02,7.8124999999585396e-06,-1.8324076343997400e-01,-1.8217307793409793e-01,-1.0676855058760759e-03,1.0676855058760759e-03
90,8.3333333333462933e-03,5.6666666666826249e-01,5.0000000000000010e-02,7.8124999999585938e-06,-2.0682145566133481e-01,-2.0784044467892832e-01,1.0189890175935079e-03,1.0189890175935079e-03
91,4.1666666666732976e-03,5.7083333333491193e-01,5.0000000000000017e-02,7.8124999999582533e-06,-2.1821886693162759e-01,-2.2067852734166885e-01,2.4596604100412534e-03,2.4596604100412534e-03
92,4.1666666666733106e-03,5.7916666666818739e-01,5.0000000000000003e-02,7.8124999999583092e-06,-2.4860624117814550e-01,-2.4613220448384313e-01,-2.4740366943023784e-03,2.4740366943023784e-03
93,8.3333333333469387e-03,5.8333333333481463e-01,5.0000000000000003e-02,7.8124999999597678e-06,-2.5978807019480138e-01,-2.5873035428440705e-01,-1.0577159103943301e-03,1.0577159103943301e-03
94,8.3333333333475545e-03,5.9166666666809120e-01,5.0000000000000010e-02,7.8124999999599118e-06,-2.8292805945762922e-01,-2.8391801974302333e-01,9.8996028539410919e-04,9.8996028539410919e-04
95,4.1666666666739386e-03,5.9583333333473965e-01,5.0000000000000003e-02,7.8124999999593477e-06,-2.9411290740134410e-01,-2.9651616954365395e-01,2.4032621423098477e-03,2.4032621423098477e-03
96,4.1666666666739316e-03,6.0416666666801511e-01,5.0000000000000017e-02,7.8124999999594391e-06,-3.2383422010581281e-01,-3.2141192680837011e-01,-2.4222932974427014e-03,2.4222932974427014e-03
97,8.3333333333481963e-03,6.0833333333464312e-01,5.0000000000000003e-02,7.8124999999609130e-06,-3.3473369780202522e-01,-3.3369247196400087e-01,-1.0412258380243511e-03,1.0412258380243511e-03
98,8.3333333333488174e-03,6.1666666666791958e-01,5.0000000000000003e-02,7.8124999999610976e-06,-3.5729031843737108e-01,-3.5824514580310335e-01,9.5482736573226923e-04,9.5482736573226923e-04
99,4.1666666666745691e-03,6.2083333333456714e-01,5.0000000000000003e-02,7.8124999999606673e-06,-3.6819364438701879e-01,-3.7052569095879473e-01,2.3320465717759364e-03,2.3320465717759364e-03
100,4.1666666666745700e-03,6.2916666666784271e-01,5.0000000000000003e-02,7.8124999999605284e-06,-3.9706565383718129e-01,-3.9471003772383911e-01,-2.3556161133421738e-03,2.3556161133421738e-03
101,8.3333333333494661e-03,6.3333333333447173e-01,5.0000000000000003e-02,7.8124999999620463e-06,-4.0761558179689172e-01,-4.0659726458995787e-01,-1.0183172069338498e-03,1.0183172069338498e-03
102,8.3333333333500889e-03,6.4166666666774819e-01,5.0000000000000003e-02,7.8124999999622327e-06,-4.2944976480638247e-01,-4.3036357141073839e-01,9.1380660435591565e-04,9.1380660435591565e-04
103,4.1666666666752119e-03,6.4583333333439463e-01,5.0000000000000010e-02,7.8124999999619023e-06,-4.4000434564370472e-01,-4.4225079827691077e-01,2.2464526332060530e-03,2.2464526332060530e-03
104,4.1666666666752032e-03,6.5416666666767009e-01,5.0000000000000003e-02,7.8124999999618566e-06,-4.6784904637514863e-01,-4.6557463000236682e-01,-2.2744163727818067e-03,2.2744163727818067e-03
105,8.3333333333507221e-03,6.5833333333430033e-01,5.0000000000000003e-02,7.8124999999634202e-06,-4.7798438142186023e-01,-4.7699524987244130e-01,-9.8913154941893122e-04,9.8913154941893122e-04
106,8.3333333333513553e-03,6.6666666666757701e-01,5.0000000000000010e-02,7.8124999999631915e-06,-4.9896151188826682e-01,-4.9982866249025365e-01,8.6715060198683247e-04,8.6715060198683247e-04
107,4.1666666666758303e-03,6.7083333333422213e-01,5.0000000000000003e-02,7.8124999999630323e-06,-5.0910227447553880e-01,-5.1124928236037370e-01,2.1470078848349061e-03,2.1470078848349061e-03
108,4.1666666666758346e-03,6.7916666666749770e-01,4.9999999999999989e-02,7.8124999999629018e-06,-5.3574799473932877e-01,-5.3356879986769556e-01,-2.1791948716332055e-03,2.1791948716332055e-03
109,8.3333333333519832e-03,6.8333333333412882e-01,5.0000000000000003e-02,7.8124999999644587e-06,-5.4540624997999410e-01,-5.4445240082248503e-01,-9.5384915750906796e-04,9.5384915750906796e-04
110,8.3333333333526181e-03,6.9166666666740517e-01,5.0000000000000003e-02,7.8124999999645095e-06,-5.6539699701867241e-01,-5.6621214365566064e-01,8.1514663698822876e-04,8.1514663698822876e-04
111,4.1666666666764756e-03,6.9583333333404962e-01,5.0000000000000010e-02,7.8124999999642706e-06,-5.7506141936527022e-01,-5.7709574461049018e-01,2.0343252452199589e-03,2.0343252452199589e-03
112,4.1666666666764661e-03,7.0416666666732552e-01,5.0000000000000003e-02,7.8124999999642249e-06,-6.0034387954848678e-01,-5.9827334065225501e-01,-2.0705388962317661e-03,2.0705388962317661e-03
113,8.3333333333532496e-03,7.0833333333395765e-01,5.0000000000000017e-02,7.8124999999657868e-06,-6.0946550967119084e-01,-6.0855282167270963e-01,-9.1268799848120974e-04,9.1268799848120974e-04
114,8.3333333333538914e-03,7.1666666666723389e-01,5.0000000000000003e-02,7.8124999999656038e-06,-6.2834662380683193e-01,-6.2910473867083549e-01,7.5811486400356731e-04,7.5811486400356731e-04
115,4.1666666666771088e-03,7.2083333333387734e-01,5.0000000000000003e-02,7.8124999999653192e-06,-6.3747512049310606e-01,-6.3938421969132420e-01,1.9090991982181338e-03,1.9090991982181338e-03
116,4.1666666666770958e-03,7.2916666666715280e-01,5.0000000000000003e-02,7.8124999999653735e-06,-6.6123844596871229e-01,-6.5928932734566870e-01,-1.9491186230435886e-03,1.9491186230435886e-03
117,8.3333333333545159e-03,7.3333333333378603e-01,5.0000000000000010e-02,7.8124999999668236e-06,-6.6976721442716136e-01,-6.6890131201302394e-01,-8.6590241413742053e-04,8.6590241413742053e-04
118,8.3333333333551283e-03,7.4166666666706271e-01,5.0000000000000003e-02,7.8124999999671624e-06,-6.8742228748243572e-01,-6.8811869377360380e-01,6.9640629116807240e-04,6.9640629116807240e-04
119,4.1666666666777159e-03,7.4583333333370516e-01,5.0000000000000003e-02,7.8124999999665373e-06,-6.9595857695625940e-01,-6.9773067844098724e-01,1.7721014847278393e-03,1.7721014847278393e-03
120,4.1666666666777480e-03,7.5416666666698073e-01,5.0000000000000010e-02,7.8124999999665457e-06,-7.1805625912172999e-01,-7.1624057610010572e-01,-1.8156830216242703e-03,1.8156830216242703e-03
121,8.3333333333557840e-03,7.5833333333361452e-01,5.0000000000000010e-02,7.8124999999679722e-06,-7.2593958495906996e-01,-7.2512580333257748e-01,-8.1378162649248242e-04,8.1378162649248242e-04
122,8.3333333333564154e-03,7.6666666666689121e-01,5.0000000000000017e-02,7.8124999999679213e-06,-7.4225976777592573e-01,-7.4289016830662968e-01,6.3040053070395619e-04,6.3040053070395619e-04
123,4.1666666666783621e-03,7.7083333333353266e-01,5.0000000000000017e-02,7.8124999999677756e-06,-7.5015121924142669e-01,-7.5177539553912498e-01,1.6241762976982876e-03,1.6241762976982876e-03
124,4.1666666666783543e-03,7.7916666666680801e-01,5.0000000000000003e-02,7.8124999999676808e-06,-7.7044701882986533e-01,-7.6877596352878441e-01,-1.6710553010809148e-03,1.6710553010809148e-03
125,8.3333333333570313e-03,7.8333333333344302e-01,5.0000000000000003e-02,7.8124999999692918e-06,-7.7763630103725490e-01,-7.7687965294584849e-01,-7.5664809140640887e-04,7.5664809140640887e-04
126,8.3333333333576575e-03,7.9166666666671937e-01,5.0000000000000003e-02,7.8124999999692512e-06,-7.9252097461904103e-01,-7.9308147791605821e-01,5.6050329701717860e-04,5.6050329701717860e-04
127,4.1666666666789857e-03,7.9583333333336026e-01,5.0000000000000003e-02,7.8124999999688632e-06,-7.9971893234611668e-01,-8.0118516733314149e-01,1.4662349870248059e-03,1.4662349870248059e-03
128,4.1666666666789762e-03,8.0416666666663561e-01,5.0000000000000003e-02,7.8124999999688192e-06,-8.1808771946208547e-01,-8.1657159149842473e-01,-1.5161279636607405e-03,1.5161279636607405e-03
129,8.3333333333582994e-03,8.0833333333327162e-01,5.0000000000000003e-02,7.8124999999705319e-06,-8.2453863694780305e-01,-8.2384378116007417e-01,-6.9485578772887635e-04,6.9485578772887635e-04
130,8.3333333333589343e-03,8.1666666666654786e-01,5.0000000000000003e-02,7.8124999999702473e-06,-8.3789603291760917e-01,-8.3838317648784899e-01,4.8714357023982302e-04,4.8714357023982302e-04
131,4.1666666666796224e-03,8.2083333333318742e-01,5.0000000000000003e-02,7.8124999999700542e-06,-8.4435611590031068e-01,-8.4565536614951298e-01,1.2992502492022995e-03,1.2992502492022995e-03
132,4.1666666666796484e-03,8.2916666666646288e-01,5.0000000000000010e-02,7.8124999999701931e-06,-8.6068464165876701e-01,-8.5933278406893754e-01,-1.3518575898294749e-03,1.3518575898294749e-03
133,8.3333333333595796e-03,8.3333333333310000e-01,5.0000000000000003e-02,7.8124999999717025e-06,-8.6635742716589559e-01,-8.6572863850766058e-01,-6.2878865823501329e-04,6.2878865823501329e-04
134,8.3333333333601954e-03,8.4166666666637668e-01,5.0000000000000003e-02,7.8124999999717059e-06,-8.7810519380935181e-01,-8.7851596398596665e-01,4.1077017661483861e-04,4.1077017661483861e-04
135,4.1666666666802608e-03,8.4583333333301502e-01,5.0000000000000003e-02,7.8124999999712857e-06,-8.8378756874952002e-01,-8.8491181842470046e-01,1.1242496751804332e-03,1.1242496751804332e-03
136,4.1666666666802608e-03,8.5416666666629038e-01,5.0000000000000003e-02,7.8124999999712841e-06,-8.9797516393533539e-01,-8.9679590426859090e-01,-1.1792596667444810e-03,1.1792596667444810e-03
137,8.3333333333608373e-03,8.5833333333292838e-01,5.0000000000000003e-02,7.8124999999724716e-06,-9.0283485074513836e-01,-9.0227599091493482e-01,-5.5885983020353969e-04,5.5885983020353969e-04
138,8.3333333333614496e-03,8.6666666666621217e-01,5.0000000000000003e-02,7.8124999999862545e-06,-9.1290056145079368e-01,-9.1323240842999098e-01,3.3184697919730333e-04,3.3184697919730333e-04
139,4.1666666666808783e-03,8.7083333333285673e-01,5.0000000000000003e-02,7.8124999999859293e-06,-9.1777018690669276e-01,-9.1871249507635233e-01,9.4230816965956699e-04,9.4230816965956699e-04
