y,u
-0.2452830188679247,0.35473520226000643
-0.2264150943396226,0.38686634941615244
-0.20754716981132093,0.4189974965722977
-0.18867924528301883,0.4574876875924821
-0.16981132075471717,0.5006898254240985
-0.15094339622641506,0.5467703648067825
-0.1320754716981134,0.5987847861389626
-0.1132075471698113,0.6528699886051559
-0.09433962264150964,0.7102279051393331
-0.07547169811320753,0.7684682861679495
-0.05660377358490587,0.8204125223436729
-0.037735849056603765,0.8634429117884237
-0.018867924528302105,0.798627993403
0.0,1.0
