cell,x,y,initial,numerical,exact,error,absError
1138,-5.3749999999999998e-01,-6.3749999999999996e-01,1.9975171961150468e-108,2.6855758757300001e-05,1.3331048491582555e-21,2.6855758757300001e-05,2.6855758757300001e-05
1139,-5.1249999999999996e-01,-6.3749999999999996e-01,1.3028472706026753e-106,2.7757738374100000e-05,3.0742905090386752e-21,2.7757738374099996e-05,2.7757738374099996e-05
1140,-4.8749999999999993e-01,-6.3749999999999996e-01,6.9646026907170175e-105,2.8362502852700001e-05,6.8131111177785501e-21,2.8362502852699994e-05,2.8362502852699994e-05
1141,-4.6250000000000002e-01,-6.3749999999999996e-01,3.0513993063092191e-103,2.8639768403200001e-05,1.4509953192534492e-20,2.8639768403199987e-05,2.8639768403199987e-05
1142,-4.3750000000000000e-01,-6.3749999999999996e-01,1.0957250693681242e-101,2.8568989729000001e-05,2.9696585858097476e-20,2.8568989728999970e-05,2.8568989728999970e-05
1143,-4.1249999999999998e-01,-6.3749999999999996e-01,3.2248091030722973e-100,2.8141559079699999e-05,5.8407283122998261e-20,2.8141559079699942e-05,2.8141559079699942e-05
1144,-3.8749999999999996e-01,-6.3749999999999996e-01,7.7786867402928065e-99,2.7362315140899999e-05,1.1039450570461600e-19,2.7362315140899887e-05,2.7362315140899887e-05
1145,-3.6249999999999993e-01,-6.3749999999999996e-01,1.5378302916718311e-97,2.6250181816199999e-05,2.0051547023128334e-19,2.6250181816199799e-05,2.6250181816199799e-05
1146,-3.3749999999999991e-01,-6.3749999999999996e-01,2.4917840318749208e-96,2.4837813413000001e-05,3.5000019192920927e-19,2.4837813412999652e-05,2.4837813412999652e-05
1147,-3.1250000000000000e-01,-6.3749999999999996e-01,3.3091179213031394e-95,2.3170206520199999e-05,5.8709536476457827e-19,2.3170206520199413e-05,2.3170206520199413e-05
1148,-2.8749999999999998e-01,-6.3749999999999996e-01,3.6017531687025054e-94,2.1302342167099999e-05,9.4638749294541160e-19,2.1302342167099054e-05,2.1302342167099054e-05
1149,-2.6249999999999996e-01,-6.3749999999999996e-01,3.2130353837183100e-93,1.9296031468300001e-05,1.4660517627833145e-18,1.9296031468298534e-05,1.9296031468298534e-05
1150,-2.3749999999999993e-01,-6.3749999999999996e-01,2.3491834234795059e-92,1.7216236980599999e-05,2.1824765615938250e-18,1.7216236980597817e-05,1.7216236980597817e-05
1151,-2.1249999999999991e-01,-6.3749999999999996e-01,1.4077262374338919e-91,1.5127212566500000e-05,3.1222655976223866e-18,1.5127212566496878e-05,1.5127212566496878e-05
1152,-1.8750000000000000e-01,-6.3749999999999996e-01,6.9138402511792093e-91,1.3088831669600000e-05,4.2924976982685364e-18,1.3088831669595707e-05,1.3088831669595707e-05
1153,-1.6249999999999998e-01,-6.3749999999999996e-01,2.7830456767122132e-90,1.1153449269000000e-05,5.6711387083826004e-18,1.1153449268994328e-05,1.1153449268994328e-05
1154,-1.3749999999999996e-01,-6.3749999999999996e-01,9.1816595609973004e-90,9.3635678389799994e-06,7.2002974856247393e-18,9.3635678389727996e-06,9.3635678389727996e-06
1155,-1.1249999999999993e-01,-6.3749999999999996e-01,2.4826865737169957e-89,7.7504645428700003e-06,8.7851783359234558e-18,7.7504645428612149e-06,7.7504645428612149e-06
1156,-8.7499999999999911e-02,-6.3749999999999996e-01,5.5020237832501635e-89,6.3338065127500004e-06,1.0300793844766692e-17,6.3338065127396996e-06,6.3338065127396996e-06
1157,-6.2500000000000000e-02,-6.3749999999999996e-01,9.9936213227320100e-89,5.1221592482999998e-06,1.1606754021323395e-17,5.1221592482883929e-06,5.1221592482883929e-06
1158,-3.7499999999999978e-02,-6.3749999999999996e-01,1.4877267539925484e-88,4.1142185477600003e-06,1.2568135012272426e-17,4.1142185477474320e-06,4.1142185477474320e-06
1159,-1.2499999999999956e-02,-6.3749999999999996e-01,1.8151951186798958e-88,3.3008549235900000e-06,1.3078287066190488e-17,3.3008549235769219e-06,3.3008549235769219e-06
1160,1.2499999999999956e-02,-6.3749999999999996e-01,1.8151951186798958e-88,2.6736117466900000e-06,1.3078287066190488e-17,2.6736117466769218e-06,2.6736117466769218e-06
1161,3.7500000000000089e-02,-6.3749999999999996e-01,1.4877267539925484e-88,2.2162936325500001e-06,1.2568135012272426e-17,2.2162936325374319e-06,2.2162936325374319e-06
1162,6.2500000000000000e-02,-6.3749999999999996e-01,9.9936213227320100e-89,1.9049823941200001e-06,1.1606754021323395e-17,1.9049823941083934e-06,1.9049823941083934e-06
1163,8.7500000000000133e-02,-6.3749999999999996e-01,5.5020237832501635e-89,1.7180254230500000e-06,1.0300793844766692e-17,1.7180254230396993e-06,1.7180254230396993e-06
1164,1.1250000000000004e-01,-6.3749999999999996e-01,2.4826865737169957e-89,1.6359825593399999e-06,8.7851783359234558e-18,1.6359825593312147e-06,1.6359825593312147e-06
1165,1.3749999999999996e-01,-6.3749999999999996e-01,9.1816595609973004e-90,1.6413833797899999e-06,7.2002974856247901e-18,1.6413833797827997e-06,1.6413833797827997e-06
1166,1.6250000000000009e-01,-6.3749999999999996e-01,2.7830456767122132e-90,1.7183807540799999e-06,5.6711387083826004e-18,1.7183807540743288e-06,1.7183807540743288e-06
1167,1.8750000000000000e-01,-6.3749999999999996e-01,6.9138402511792093e-91,1.8523805072899999e-06,4.2924976982685364e-18,1.8523805072857073e-06,1.8523805072857073e-06
1168,2.1250000000000013e-01,-6.3749999999999996e-01,1.4077262374338919e-91,2.0297138404800001e-06,3.1222655976223866e-18,2.0297138404768779e-06,2.0297138404768779e-06
1169,2.3750000000000004e-01,-6.3749999999999996e-01,2.3491834234795059e-92,2.2374009255900002e-06,2.1824765615938250e-18,2.2374009255878178e-06,2.2374009255878178e-06
1170,2.6250000000000018e-01,-6.3749999999999996e-01,3.2130353837182193e-93,2.4630332060599999e-06,1.4660517627833145e-18,2.4630332060585337e-06,2.4630332060585337e-06
1171,2.8750000000000009e-01,-6.3749999999999996e-01,3.6017531687025054e-94,2.6947808570900001e-06,9.4638749294541160e-19,2.6947808570890536e-06,2.6947808570890536e-06
1172,3.1250000000000000e-01,-6.3749999999999996e-01,3.3091179213031394e-95,2.9215128543799999e-06,5.8709536476457827e-19,2.9215128543794129e-06,2.9215128543794129e-06
1173,3.3750000000000013e-01,-6.3749999999999996e-01,2.4917840318747794e-96,3.1330020158400002e-06,3.5000019192920927e-19,3.1330020158396503e-06,3.1330020158396503e-06
1174,3.6250000000000004e-01,-6.3749999999999996e-01,1.5378302916718311e-97,3.3201774770100000e-06,2.0051547023128334e-19,3.3201774770097997e-06,3.3201774770097997e-06
1175,3.8750000000000018e-01,-6.3749999999999996e-01,7.7786867402925856e-99,3.4753829351400000e-06,1.1039450570461600e-19,3.4753829351398894e-06,3.4753829351398894e-06
1176,4.1250000000000009e-01,-6.3749999999999996e-01,3.2248091030722973e-100,3.5926006037300000e-06,5.8407283122998261e-20,3.5926006037299415e-06,3.5926006037299415e-06
1177,4.3750000000000000e-01,-6.3749999999999996e-01,1.0957250693681242e-101,3.6676075440299999e-06,2.9696585858097687e-20,3.6676075440299702e-06,3.6676075440299702e-06
1178,4.6250000000000013e-01,-6.3749999999999996e-01,3.0513993063091324e-103,3.6980417768799998e-06,1.4509953192534594e-20,3.6980417768799854e-06,3.6980417768799854e-06
1179,4.8750000000000004e-01,-6.3749999999999996e-01,6.9646026907168208e-105,3.6833687854799999e-06,6.8131111177785997e-21,3.6833687854799932e-06,3.6833687854799932e-06
1180,5.1250000000000018e-01,-6.3749999999999996e-01,1.3028472706026383e-106,3.6247527842399998e-06,3.0742905090386752e-21,3.6247527842399969e-06,3.6247527842399969e-06
1181,5.3750000000000009e-01,-6.3749999999999996e-01,1.9975171961149900e-108,3.5248493202600000e-06,1.3331048491582649e-21,3.5248493202599988e-06,3.5248493202599988e-06
1182,5.6250000000000000e-01,-6.3749999999999996e-01,2.5100790794408901e-110,3.3875443517500000e-06,5.5552509668657720e-22,3.3875443517499996e-06,3.3875443517499996e-06
1183,5.8750000000000013e-01,-6.3749999999999996e-01,2.5851404275708113e-112,3.2176684216200000e-06,2.2246568474218772e-22,3.2176684216199996e-06,3.2176684216199996e-06
1184,6.1250000000000004e-01,-6.3749999999999996e-01,2.1821305667503282e-114,3.0207124498000001e-06,8.5613519202252147e-23,3.0207124498000001e-06,3.0207124498000001e-06
1185,6.3750000000000018e-01,-6.3749999999999996e-01,1.5096531736107980e-116,2.8025648496800001e-06,3.1662240230230376e-23,2.8025648496800001e-06,2.8025648496800001e-06
1186,6.6250000000000009e-01,-6.3749999999999996e-01,8.5599946622967251e-119,2.5692801940500000e-06,1.1252807812707008e-23,2.5692801940500000e-06,2.5692801940500000e-06
1187,6.8750000000000000e-01,-6.3749999999999996e-01,3.9780447240892354e-121,2.3268802583700000e-06,3.8432632676158292e-24,2.3268802583700000e-06,2.3268802583700000e-06
1188,7.1250000000000013e-01,-6.3749999999999996e-01,1.5151850867910942e-123,2.0811815565200000e-06,1.2614189187457738e-24,2.0811815565200000e-06,2.0811815565200000e-06
1189,7.3750000000000004e-01,-6.3749999999999996e-01,4.7300046845727534e-126,1.8376410919700000e-06,3.9786754759710881e-25,1.8376410919700000e-06,1.8376410919700000e-06
1190,7.6250000000000018e-01,-6.3749999999999996e-01,1.2102004571351667e-128,1.6012141344800001e-06,1.2059732239995795e-25,1.6012141344800001e-06,1.6012141344800001e-06
1191,7.8750000000000009e-01,-6.3749999999999996e-01,2.5377738179868480e-131,1.3762230930999999e-06,3.5128271874311295e-26,1.3762230930999999e-06,1.3762230930999999e-06
1192,8.1250000000000000e-01,-6.3749999999999996e-01,4.3616254713766295e-134,1.1662427400799999e-06,9.8332227418922509e-27,1.1662427400799999e-06,1.1662427400799999e-06
1193,8.3750000000000013e-01,-6.3749999999999996e-01,6.1438936053645962e-137,9.7401176355200006e-07,2.6451782319470069e-27,9.7401176355200006e-07,9.7401176355200006e-07
1194,8.6250000000000004e-01,-6.3749999999999996e-01,7.0931453669699937e-140,8.0138221163000004e-07,6.8380768117871026e-28,8.0138221163000004e-07,8.0138221163000004e-07
1195,8.8750000000000018e-01,-6.3749999999999996e-01,6.7117209610025221e-143,6.4931732467499995e-07,1.6987637356293748e-28,6.4931732467499995e-07,6.4931732467499995e-07
1196,9.1250000000000009e-01,-6.3749999999999996e-01,5.2050964647867006e-146,5.1796954595600005e-07,4.0555705371812591e-29,5.1796954595600005e-07,5.1796954595600005e-07
1197,9.3750000000000000e-01,-6.3749999999999996e-01,3.3084420405748574e-149,4.0747553671200001e-07,9.3044543395787383e-30,4.0747553671200001e-07,4.0747553671200001e-07
1198,9.6250000000000013e-01,-6.3749999999999996e-01,1.7235271817391719e-152,3.3407160931099999e-07,2.0513975392953234e-30,3.3407160931099999e-07,3.3407160931099999e-07
1199,9.8750000000000004e-01,-6.3749999999999996e-01,7.3588949171467433e-156,6.9205234090399996e-07,4.3463903030133182e-31,6.9205234090399996e-07,6.9205234090399996e-07
1200,-9.8750000000000004e-01,-6.1250000000000004e-01,5.6861588579989562e-152,8.0316521006799994e-08,2.6045338165282247e-30,8.0316521006799994e-08,8.0316521006799994e-08
1201,-9.6250000000000002e-01,-6.1250000000000004e-01,1.3317555776769493e-148,4.1056769020399999e-07,1.2292808260991468e-29,4.1056769020399999e-07,4.1056769020399999e-07
1202,-9.3750000000000000e-01,-6.1250000000000004e-01,2.5564065293768348e-145,1.1590825614500000e-06,5.5756074080541115e-29,1.1590825614500000e-06,1.1590825614500000e-06
1203,-9.1249999999999998e-01,-6.1250000000000004e-01,4.0219361335114116e-142,2.4228549813600002e-06,2.4302627865889016e-28,2.4228549813600002e-06,2.4228549813600002e-06
1204,-8.8749999999999996e-01,-6.1250000000000004e-01,5.1860927523097698e-139,4.1857680750599997e-06,1.0179683110076700e-27,4.1857680750599997e-06,4.1857680750599997e-06
1205,-8.6250000000000004e-01,-6.1250000000000004e-01,5.4808163200554127e-136,6.3460215131200003e-06,4.0976536975912488e-27,6.3460215131200003e-06,6.3460215131200003e-06
1206,-8.3750000000000002e-01,-6.1250000000000004e-01,4.7473371260331049e-133,8.7720849372199992e-06,1.5850983633646435e-26,8.7720849372199992e-06,8.7720849372199992e-06
1207,-8.1250000000000000e-01,-6.1250000000000004e-01,3.3701928874611683e-130,1.1349130026300000e-05,5.8924669372092656e-26,1.1349130026300000e-05,1.1349130026300000e-05
1208,-7.8749999999999998e-01,-6.1250000000000004e-01,1.9609173982252716e-127,1.3999790525400001e-05,2.1050289006353278e-25,1.3999790525400001e-05,1.3999790525400001e-05
1209,-7.6249999999999996e-01,-6.1250000000000004e-01,9.3511215023057022e-125,1.6682652819100000e-05,7.2266819699944749e-25,1.6682652819100000e-05,1.6682652819100000e-05
1210,-7.3750000000000004e-01,-6.1250000000000004e-01,3.6548365397760170e-122,1.9379423528200001e-05,2.3841841389563939e-24,1.9379423528200001e-05,1.9379423528200001e-05
1211,-7.1249999999999991e-01,-6.1250000000000004e-01,1.1707713182166350e-119,2.2080304667199999e-05,7.5589351200331357e-24,2.2080304667199999e-05,2.2080304667199999e-05
1212,-6.8750000000000000e-01,-6.1250000000000004e-01,3.0738031321374498e-117,2.4772666937500001e-05,2.3030396371413011e-23,2.4772666937500001e-05,2.4772666937500001e-05
1213,-6.6249999999999998e-01,-6.1250000000000004e-01,6.6142389613459017e-115,2.7434374696700000e-05,6.7431400393953572e-23,2.7434374696700000e-05,2.7434374696700000e-05
1214,-6.3749999999999996e-01,-6.1250000000000004e-01,1.1664968534381626e-112,3.0031142863999999e-05,1.8973301898245077e-22,3.0031142863999999e-05,3.0031142863999999e-05
1215,-6.1250000000000004e-01,-6.1250000000000004e-01,1.6861147211826992e-110,3.2516734528799999e-05,5.1303102199464608e-22,3.2516734528799999e-05,3.2516734528799999e-05
1216,-5.8749999999999991e-01,-6.1250000000000004e-01,1.9975171961149900e-108,3.4834950461900000e-05,1.3331048491582555e-21,3.4834950461900000e-05,3.4834950461900000e-05
1217,-5.6250000000000000e-01,-6.1250000000000004e-01,1.9395178967135769e-106,3.6922704901099998e-05,3.3289322849059587e-21,3.6922704901099998e-05,3.6922704901099998e-05
1218,-5.3749999999999998e-01,-6.1250000000000004e-01,1.5434654559653253e-104,3.8713771659300003e-05,7.9885063663134830e-21,3.8713771659299996e-05,3.8713771659299996e-05
1219,-5.1249999999999996e-01,-6.1250000000000004e-01,1.0066995971223269e-102,4.0142947542400001e-05,1.8422398897475582e-20,4.0142947542399981e-05,4.0142947542399981e-05
1220,-4.8749999999999993e-01,-6.1250000000000004e-01,5.3814924289771921e-101,4.1150430836300003e-05,4.0826932385056272e-20,4.1150430836299963e-05,4.1150430836299963e-05
1221,-4.6250000000000002e-01,-6.1250000000000004e-01,2.3577916779914317e-99,4.1686193172100000e-05,8.6949540035550014e-20,4.1686193172099912e-05,4.1686193172099912e-05
1222,-4.3750000000000000e-01,-6.1250000000000004e-01,8.4665793971342812e-98,4.1714074894299998e-05,1.7795401864675421e-19,4.1714074894299822e-05,4.1714074894299822e-05
1223,-4.1249999999999998e-01,-6.1250000000000004e-01,2.4917840318747087e-96,4.1215289674099999e-05,3.5000019192920676e-19,4.1215289674099646e-05,4.1215289674099646e-05
1224,-3.8749999999999996e-01,-6.1250000000000004e-01,6.0105286201130516e-95,4.0191006553900003e-05,6.6152877036205614e-19,4.0191006553899339e-05,4.0191006553899339e-05
1225,-3.6249999999999993e-01,-6.1250000000000004e-01,1.1882690857174705e-93,3.8663701638900001e-05,1.2015702377036313e-18,3.8663701638898802e-05,3.8663701638898802e-05
1226,-3.3749999999999991e-01,-6.1250000000000004e-01,1.9253814607478513e-92,3.6677044181799998e-05,2.0973434784239489e-18,3.6677044181797897e-05,3.6677044181797897e-05
1227,-3.1250000000000000e-01,-6.1250000000000004e-01,2.5569287769740266e-91,3.4294201569100001e-05,3.5181141693515636e-18,3.4294201569096484e-05,3.4294201569096484e-05
1228,-2.8749999999999998e-01,-6.1250000000000004e-01,2.7830456767121343e-90,3.1594604515900001e-05,5.6711387083825211e-18,3.1594604515894329e-05,3.1594604515894329e-05
1229,-2.6249999999999996e-01,-6.1250000000000004e-01,2.4826865737169253e-89,2.8669388655800000e-05,8.7851783359233941e-18,2.8669388655791215e-05,2.8669388655791215e-05
1230,-2.3749999999999993e-01,-6.1250000000000004e-01,1.8151951186797925e-88,2.5615895603200001e-05,1.3078287066190395e-17,2.5615895603186923e-05,2.5615895603186923e-05
1231,-2.1249999999999991e-01,-6.1250000000000004e-01,1.0877387304405028e-87,2.2531746101500001e-05,1.8709885137449447e-17,2.2531746101481292e-05,2.2531746101481292e-05
1232,-1.8750000000000000e-01,-6.1250000000000004e-01,5.3422687006208997e-87,1.9509063183600000e-05,2.5722391762100045e-17,1.9509063183574277e-05,1.9509063183574277e-05
1233,-1.6249999999999998e-01,-6.1250000000000004e-01,2.1504369888445968e-86,1.6629406721000001e-05,3.3983769322245406e-17,1.6629406720966018e-05,1.6629406720966018e-05
1234,-1.3749999999999996e-01,-6.1250000000000004e-01,7.0945944237152264e-86,1.3959879906299999e-05,4.3147110551418837e-17,1.3959879906256851e-05,1.3959879906256851e-05
1235,-1.1249999999999993e-01,-6.1250000000000004e-01,1.9183519280704071e-85,1.1550698744299999e-05,5.2644361101856638e-17,1.1550698744247355e-05,1.1550698744247355e-05
1236,-8.7499999999999911e-02,-6.1250000000000004e-01,4.2513694820062868e-85,9.4343094148099999e-06,6.1726545559382562e-17,9.4343094147482732e-06,9.4343094147482732e-06
1237,-6.2500000000000000e-02,-6.1250000000000004e-01,7.7219907401222543e-85,7.6259379864600004e-06,6.9552390009023859e-17,7.6259379863904479e-06,7.6259379863904479e-06
1238,-3.7499999999999978e-02,-6.1250000000000004e-01,1.1495544855227716e-84,6.1253288133200004e-06,7.5313375854585092e-17,6.1253288132446873e-06,6.1253288132446873e-06
1239,-1.2499999999999956e-02,-6.1250000000000004e-01,1.4025866545570680e-84,4.9198351602000001e-06,7.8370414416169779e-17,4.9198351601216301e-06,4.9198351601216301e-06
1240,1.2499999999999956e-02,-6.1250000000000004e-01,1.4025866545570680e-84,3.9975696173800000e-06,7.8370414416169779e-17,3.9975696173016300e-06,3.9975696173016300e-06
1241,3.7500000000000089e-02,-6.1250000000000004e-01,1.1495544855227716e-84,3.3347065274700000e-06,7.5313375854585092e-17,3.3347065273946865e-06,3.3347065273946865e-06
1242,6.2500000000000000e-02,-6.1250000000000004e-01,7.7219907401222543e-85,2.8953724549000001e-06,6.9552390009023859e-17,2.8953724548304477e-06,2.8953724548304477e-06
1243,8.7500000000000133e-02,-6.1250000000000004e-01,4.2513694820062868e-85,2.6469820592500001e-06,6.1726545559382562e-17,2.6469820591882735e-06,2.6469820591882735e-06
1244,1.1250000000000004e-01,-6.1250000000000004e-01,1.9183519280704071e-85,2.5601335121400000e-06,5.2644361101856638e-17,2.5601335120873556e-06,2.5601335120873556e-06
1245,1.3749999999999996e-01,-6.1250000000000004e-01,7.0945944237152264e-86,2.6082046923300002e-06,4.3147110551419146e-17,2.6082046922868532e-06,2.6082046922868532e-06
1246,1.6250000000000009e-01,-6.1250000000000004e-01,2.1504369888445968e-86,2.7667939754500000e-06,3.3983769322245406e-17,2.7667939754160162e-06,2.7667939754160162e-06
1247,1.8750000000000000e-01,-6.1250000000000004e-01,5.3422687006208997e-87,3.0131391557400000e-06,2.5722391762100045e-17,3.0131391557142777e-06,3.0131391557142777e-06
1248,2.1250000000000013e-01,-6.1250000000000004e-01,1.0877387304405028e-87,3.3256248900900001e-06,1.8709885137449447e-17,3.3256248900712904e-06,3.3256248900712904e-06
1249,2.3750000000000004e-01,-6.1250000000000004e-01,1.8151951186797925e-88,3.6834569055700000e-06,1.3078287066190395e-17,3.6834569055569219e-06,3.6834569055569219e-06
1250,2.6250000000000018e-01,-6.1250000000000004e-01,2.4826865737168548e-89,4.0665445061899999e-06,8.7851783359233941e-18,4.0665445061812145e-06,4.0665445061812145e-06
1251,2.8750000000000009e-01,-6.1250000000000004e-01,2.7830456767120549e-90,4.4555962220200004e-06,5.6711387083825603e-18,4.4555962220143295e-06,4.4555962220143295e-06
1252,3.1250000000000000e-01,-6.1250000000000004e-01,2.5569287769740266e-91,4.8324009495999996e-06,3.5181141693515636e-18,4.8324009495964819e-06,4.8324009495964819e-06
1253,3.3750000000000013e-01,-6.1250000000000004e-01,1.9253814607477419e-92,5.1802419618199999e-06,2.0973434784239489e-18,5.1802419618179027e-06,5.1802419618179027e-06
1254,3.6250000000000004e-01,-6.1250000000000004e-01,1.1882690857174705e-93,5.4843758292299998e-06,1.2015702377036313e-18,5.4843758292287978e-06,5.4843758292287978e-06
1255,3.8750000000000018e-01,-6.1250000000000004e-01,6.0105286201128812e-95,5.7325033413599999e-06,6.6152877036205614e-19,5.7325033413593384e-06,5.7325033413593384e-06
1256,4.1250000000000009e-01,-6.1250000000000004e-01,2.4917840318747087e-96,5.9151644020699996e-06,3.5000019192920676e-19,5.9151644020696498e-06,5.9151644020696498e-06
1257,4.3750000000000000e-01,-6.1250000000000004e-01,8.4665793971342812e-98,6.0260020165900001e-06,1.7795401864675421e-19,6.0260020165898222e-06,6.0260020165898222e-06
1258,4.6250000000000013e-01,-6.1250000000000004e-01,2.3577916779913647e-99,6.0618595950900002e-06,8.6949540035550640e-20,6.0618595950899130e-06,6.0618595950899130e-06
1259,4.8750000000000004e-01,-6.1250000000000004e-01,5.3814924289770386e-101,6.0226981571999997e-06,4.0826932385056561e-20,6.0226981571999590e-06,6.0226981571999590e-06
1260,5.1250000000000018e-01,-6.1250000000000004e-01,1.0066995971222981e-102,5.9113427168099998e-06,1.8422398897475582e-20,5.9113427168099812e-06,5.9113427168099812e-06
1261,5.3750000000000009e-01,-6.1250000000000004e-01,1.5434654559652813e-104,5.7330872124100004e-06,7.9885063663135402e-21,5.7330872124099927e-06,5.7330872124099927e-06
1262,5.6250000000000000e-01,-6.1250000000000004e-01,1.9395178967135769e-106,5.4952020910900002e-06,3.3289322849059587e-21,5.4952020910899968e-06,5.4952020910899968e-06
1263,5.8750000000000013e-01,-6.1250000000000004e-01,1.9975171961149333e-108,5.2063959296199999e-06,1.3331048491582555e-21,5.2063959296199982e-06,5.2063959296199982e-06
1264,6.1250000000000004e-01,-6.1250000000000004e-01,1.6861147211826992e-110,4.8762812759500001e-06,5.1303102199465341e-22,4.8762812759499993e-06,4.8762812759499993e-06
1265,6.3750000000000018e-01,-6.1250000000000004e-01,1.1664968534380298e-112,4.5148857862699999e-06,1.8973301898245077e-22,4.5148857862699999e-06,4.5148857862699999e-06
1266,6.6250000000000009e-01,-6.1250000000000004e-01,6.6142389613459017e-115,4.1322349880199996e-06,6.7431400393953572e-23,4.1322349880199996e-06,4.1322349880199996e-06
1267,6.8750000000000000e-01,-6.1250000000000004e-01,3.0738031321374498e-117,3.7380162140500001e-06,2.3030396371413337e-23,3.7380162140500001e-06,3.7380162140500001e-06
1268,7.1250000000000013e-01,-6.1250000000000004e-01,1.1707713182165683e-119,3.3413184582199998e-06,7.5589351200331357e-24,3.3413184582199998e-06,3.3413184582199998e-06
1269,7.3750000000000004e-01,-6.1250000000000004e-01,3.6548365397760170e-122,2.9504334213699998e-06,2.3841841389564112e-24,2.9504334213699998e-06,2.9504334213699998e-06
1270,7.6250000000000018e-01,-6.1250000000000004e-01,9.3511215023057022e-125,2.5727004748200001e-06,7.2266819699944749e-25,2.5727004748200001e-06,2.5727004748200001e-06
1271,7.8750000000000009e-01,-6.1250000000000004e-01,1.9609173982251605e-127,2.2143821538700001e-06,2.1050289006353424e-25,2.2143821538700001e-06,2.2143821538700001e-06
1272,8.1250000000000000e-01,-6.1250000000000004e-01,3.3701928874611683e-130,1.8805647296299999e-06,5.8924669372093494e-26,1.8805647296299999e-06,1.8805647296299999e-06
1273,8.3750000000000013e-01,-6.1250000000000004e-01,4.7473371260331049e-133,1.5750870429199999e-06,1.5850983633646547e-26,1.5750870429199999e-06,1.5750870429199999e-06
1274,8.6250000000000004e-01,-6.1250000000000004e-01,5.4808163200554127e-136,1.3005070326199999e-06,4.0976536975913069e-27,1.3005070326199999e-06,1.3005070326199999e-06
1275,8.8750000000000018e-01,-6.1250000000000004e-01,5.1860927523094752e-139,1.0581192781199999e-06,1.0179683110076700e-27,1.0581192781199999e-06,1.0581192781199999e-06
1276,9.1250000000000009e-01,-6.1250000000000004e-01,4.0219361335111829e-142,8.4808342538700003e-07,2.4302627865889361e-28,8.4808342538700003e-07,8.4808342538700003e-07
1277,9.3750000000000000e-01,-6.1250000000000004e-01,2.5564065293768348e-145,6.7081521513800001e-07,5.5756074080542707e-29,6.7081521513800001e-07,6.7081521513800001e-07
1278,9.6250000000000013e-01,-6.1250000000000004e-01,1.3317555776767977e-148,5.5483985086300004e-07,1.2292808260991645e-29,5.5483985086300004e-07,5.5483985086300004e-07
1279,9.8750000000000004e-01,-6.1250000000000004e-01,5.6861588579989562e-152,1.1567327730699999e-06,2.6045338165282615e-30,1.1567327730699999e-06,1.1567327730699999e-06
1280,-9.8750000000000004e-01,-5.8749999999999991e-01,3.6010175178093339e-148,1.4075073210800000e-07,1.4998618187336420e-29,1.4075073210800000e-07,1.4075073210800000e-07
1281,-9.6250000000000002e-01,-5.8749999999999991e-01,8.4339451014606005e-145,6.9603159512300002e-07,7.0790072444716143e-29,6.9603159512300002e-07,6.9603159512300002e-07
1282,-9.3750000000000000e-01,-5.8749999999999991e-01,1.6189601671043980e-141,1.8974951206899999e-06,3.2108013397714255e-28,1.8974951206899999e-06,1.8974951206899999e-06
1283,-9.1249999999999998e-01,-5.8749999999999991e-01,2.5470731356565966e-138,3.8370048394900002e-06,1.3995051014360362e-27,3.8370048394900002e-06,3.8370048394900002e-06
1284,-8.8749999999999996e-01,-5.8749999999999991e-01,3.2843280176353681e-135,6.4351436965600003e-06,5.8621308453440122e-27,6.4351436965600003e-06,6.4351436965600003e-06
1285,-8.6250000000000004e-01,-5.8749999999999991e-01,3.4709750594906033e-132,9.5132969564800005e-06,2.3596984183534782e-26,9.5132969564800005e-06,9.5132969564800005e-06
1286,-8.3750000000000002e-01,-5.8749999999999991e-01,3.0064661541673611e-129,1.2885247512700000e-05,9.1280385728178549e-26,1.2885247512700000e-05,1.2885247512700000e-05
1287,-8.1250000000000000e-01,-5.8749999999999991e-01,2.1343272196963659e-126,1.6414478039499999e-05,3.3932698900608442e-25,1.6414478039499999e-05,1.6414478039499999e-05
1288,-7.8749999999999998e-01,-5.8749999999999991e-01,1.2418397161122721e-123,2.0027172092100000e-05,1.2122140458910587e-24,2.0027172092100000e-05,2.0027172092100000e-05
1289,-7.6249999999999996e-01,-5.8749999999999991e-01,5.9220210306995366e-121,2.3696773314099999e-05,4.1615986301047885e-24,2.3696773314099999e-05,2.3696773314099999e-05
1290,-7.3750000000000004e-01,-5.8749999999999991e-01,2.3145906987719000e-118,2.7419559154600002e-05,1.3729699864744635e-23,2.7419559154600002e-05,2.7419559154600002e-05
1291,-7.1249999999999991e-01,-5.8749999999999991e-01,7.4144393984280800e-116,3.1193484472300003e-05,4.3529318394241094e-23,3.1193484472300003e-05,3.1193484472300003e-05
1292,-6.8750000000000000e-01,-5.8749999999999991e-01,1.9466249891265678e-113,3.5004590409699997e-05,1.3262416471070467e-22,3.5004590409699997e-05,3.5004590409699997e-05
1293,-6.6249999999999998e-01,-5.8749999999999991e-01,4.1887662588388373e-111,3.8820524536400003e-05,3.8831433937550070e-22,3.8820524536400003e-05,3.8820524536400003e-05
1294,-6.3749999999999996e-01,-5.8749999999999991e-01,7.3873694151035651e-109,4.2589086809400002e-05,1.0926074720894584e-21,4.2589086809400002e-05,4.2589086809400002e-05
