cell,x,y,numerical,exact,error,absError
184,-2.7500000000000000e+00,-2.5000000000000000e-01,3.9857178439000000e-03,2.4274097900891349e-03,1.5583080538108651e-03,1.5583080538108651e-03
185,-2.2500000000000000e+00,-2.5000000000000000e-01,2.1558744991800001e-02,2.0640275268881448e-02,9.1846972291855303e-04,9.1846972291855303e-04
186,-1.7500000000000000e+00,-2.5000000000000000e-01,9.0978848388700004e-02,1.0111335706594998e-01,-1.0134508677249979e-02,1.0134508677249979e-02
187,-1.2500000000000000e+00,-2.5000000000000000e-01,2.8142443187700000e-01,2.9701579193239264e-01,-1.5591360055392633e-02,1.5591360055392633e-02
188,-7.5000000000000000e-01,-2.5000000000000000e-01,5.8480558887500000e-01,5.5850282640285864e-01,2.6302762472141361e-02,2.6302762472141361e-02
189,-2.5000000000000000e-01,-2.5000000000000000e-01,7.5819509534200002e-01,7.3634698731935266e-01,2.1848108022647361e-02,2.1848108022647361e-02
190,2.5000000000000000e-01,-2.5000000000000000e-01,7.5819509534200002e-01,7.3634698731935266e-01,2.1848108022647361e-02,2.1848108022647361e-02
191,7.5000000000000000e-01,-2.5000000000000000e-01,5.8480558887500000e-01,5.5850282640285864e-01,2.6302762472141361e-02,2.6302762472141361e-02
192,1.2500000000000000e+00,-2.5000000000000000e-01,2.8142443187700000e-01,2.9701579193239264e-01,-1.5591360055392633e-02,1.5591360055392633e-02
193,1.7500000000000000e+00,-2.5000000000000000e-01,9.0978848388700004e-02,1.0111335706594998e-01,-1.0134508677249979e-02,1.0134508677249979e-02
194,2.2500000000000000e+00,-2.5000000000000000e-01,2.1558744991800001e-02,2.0640275268881448e-02,9.1846972291855303e-04,9.1846972291855303e-04
195,2.7500000000000000e+00,-2.5000000000000000e-01,3.9857178439000000e-03,2.4274097900891349e-03,1.5583080538108651e-03,1.5583080538108651e-03
196,3.2500000000000000e+00,-2.5000000000000000e-01,6.0040291215000005e-04,1.6059990253821928e-04,4.3980300961178078e-04,4.3980300961178078e-04
197,3.7500000000000000e+00,-2.5000000000000000e-01,7.6023745110400003e-05,5.8909920358639016e-06,7.0132753074536106e-05,7.0132753074536106e-05
198,4.2500000000000000e+00,-2.5000000000000000e-01,8.2856642017699997e-06,1.1869497632844594e-07,8.1669692254415544e-06,8.1669692254415544e-06
199,4.7500000000000000e+00,-2.5000000000000000e-01,8.5662323285399998e-07,1.3055374355478765e-09,8.5531769541845208e-07,8.5531769541845208e-07
200,-4.7500000000000000e+00,2.5000000000000000e-01,8.5662323285399998e-07,1.3055374355478765e-09,8.5531769541845208e-07,8.5531769541845208e-07
201,-4.2500000000000000e+00,2.5000000000000000e-01,8.2856642017699997e-06,1.1869497632844594e-07,8.1669692254415544e-06,8.1669692254415544e-06
202,-3.7500000000000000e+00,2.5000000000000000e-01,7.6023745110400003e-05,5.8909920358639016e-06,7.0132753074536106e-05,7.0132753074536106e-05
203,-3.2500000000000000e+00,2.5000000000000000e-01,6.0040291215000005e-04,1.6059990253821928e-04,4.3980300961178078e-04,4.3980300961178078e-04
204,-2.7500000000000000e+00,2.5000000000000000e-01,3.9857178439000000e-03,2.4274097900891349e-03,1.5583080538108651e-03,1.5583080538108651e-03
205,-2.2500000000000000e+00,2.5000000000000000e-01,2.1558744991800001e-02,2.0640275268881448e-02,9.1846972291855303e-04,9.1846972291855303e-04
206,-1.7500000000000000e+00,2.5000000000000000e-01,9.0978848388700004e-02,1.0111335706594998e-01,-1.0134508677249979e-02,1.0134508677249979e-02
207,-1.2500000000000000e+00,2.5000000000000000e-01,2.8142443187700000e-01,2.9701579193239264e-01,-1.5591360055392633e-02,1.5591360055392633e-02
208,-7.5000000000000000e-01,2.5000000000000000e-01,5.8480558887500000e-01,5.5850282640285864e-01,2.6302762472141361e-02,2.6302762472141361e-02
209,-2.5000000000000000e-01,2.5000000000000000e-01,7.5819509534200002e-01,7.3634698731935266e-01,2.1848108022647361e-02,2.1848108022647361e-02
210,2.5000000000000000e-01,2.5000000000000000e-01,7.5819509534200002e-01,7.3634698731935266e-01,2.1848108022647361e-02,2.1848108022647361e-02
211,7.5000000000000000e-01,2.5000000000000000e-01,5.8480558887500000e-01,5.5850282640285864e-01,2.6302762472141361e-02,2.6302762472141361e-02
212,1.2500000000000000e+00,2.5000000000000000e-01,2.8142443187700000e-01,2.9701579193239264e-01,-1.5591360055392633e-02,1.5591360055392633e-02
213,1.7500000000000000e+00,2.5000000000000000e-01,9.0978848388700004e-02,1.0111335706594998e-01,-1.0134508677249979e-02,1.0134508677249979e-02
214,2.2500000000000000e+00,2.5000000000000000e-01,2.1558744991800001e-02,2.0640275268881448e-02,9.1846972291855303e-04,9.1846972291855303e-04
215,2.7500000000000000e+00,2.5000000000000000e-01,3.9857178439000000e-03,2.4274097900891349e-03,1.5583080538108651e-03,1.5583080538108651e-03
216,3.2500000000000000e+00,2.5000000000000000e-01,6.0040291215000005e-04,1.6059990253821928e-04,4.3980300961178078e-04,4.3980300961178078e-04
217,3.7500000000000000e+00,2.5000000000000000e-01,7.6023745110400003e-05,5.8909920358639016e-06,7.0132753074536106e-05,7.0132753074536106e-05
218,4.2500000000000000e+00,2.5000000000000000e-01,8.2856642017699997e-06,1.1869497632844594e-07,8.1669692254415544e-06,8.1669692254415544e-06
219,4.7500000000000000e+00,2.5000000000000000e-01,8.5662323285399998e-07,1.3055374355478765e-09,8.5531769541845208e-07,8.5531769541845208e-07
220,-4.7500000000000000e+00,7.5000000000000000e-01,6.6069258888200004e-07,9.9022113254331712e-10,6.5970236774945668e-07,6.5970236774945668e-07
221,-4.2500000000000000e+00,7.5000000000000000e-01,6.3904767192800003e-06,9.0027501844734160e-08,6.3004492174352665e-06,6.3004492174352665e-06
222,-3.7500000000000000e+00,7.5000000000000000e-01,5.8634612093200000e-05,4.4681865465686928e-06,5.4166425546631309e-05,5.4166425546631309e-05
223,-3.2500000000000000e+00,7.5000000000000000e-01,4.6307197842399998e-04,1.2181145714217243e-04,3.4126052128182757e-04,3.4126052128182757e-04
224,-2.7500000000000000e+00,7.5000000000000000e-01,3.0740795104700000e-03,1.8411363826423587e-03,1.2329431278276413e-03,1.2329431278276413e-03
225,-2.2500000000000000e+00,7.5000000000000000e-01,1.6627868379500001e-02,1.5655190112706722e-02,9.7267826679327957e-04,9.7267826679327957e-04
226,-1.7500000000000000e+00,7.5000000000000000e-01,7.0171289375100004e-02,7.6692234341854723e-02,-6.5209449667547187e-03,6.5209449667547187e-03
227,-1.2500000000000000e+00,7.5000000000000000e-01,2.1706375873299999e-01,2.2527987774407904e-01,-8.2161190110790483e-03,8.2161190110790483e-03
228,-7.5000000000000000e-01,7.5000000000000000e-01,4.5106820080400001e-01,4.2361198249148274e-01,2.7456218312517267e-02,2.7456218312517267e-02
229,-2.5000000000000000e-01,7.5000000000000000e-01,5.8480558887500000e-01,5.5850282640285864e-01,2.6302762472141361e-02,2.6302762472141361e-02
230,2.5000000000000000e-01,7.5000000000000000e-01,5.8480558887500000e-01,5.5850282640285864e-01,2.6302762472141361e-02,2.6302762472141361e-02
231,7.5000000000000000e-01,7.5000000000000000e-01,4.5106820080400001e-01,4.2361198249148274e-01,2.7456218312517267e-02,2.7456218312517267e-02
232,1.2500000000000000e+00,7.5000000000000000e-01,2.1706375873299999e-01,2.2527987774407904e-01,-8.2161190110790483e-03,8.2161190110790483e-03
233,1.7500000000000000e+00,7.5000000000000000e-01,7.0171289375100004e-02,7.6692234341854723e-02,-6.5209449667547187e-03,6.5209449667547187e-03
234,2.2500000000000000e+00,7.5000000000000000e-01,1.6627868379500001e-02,1.5655190112706722e-02,9.7267826679327957e-04,9.7267826679327957e-04
235,2.7500000000000000e+00,7.5000000000000000e-01,3.0740795104700000e-03,1.8411363826423587e-03,1.2329431278276413e-03,1.2329431278276413e-03
236,3.2500000000000000e+00,7.5000000000000000e-01,4.6307197842399998e-04,1.2181145714217243e-04,3.4126052128182757e-04,3.4126052128182757e-04
237,3.7500000000000000e+00,7.5000000000000000e-01,5.8634612093200000e-05,4.4681865465686928e-06,5.4166425546631309e-05,5.4166425546631309e-05
238,4.2500000000000000e+00,7.5000000000000000e-01,6.3904767192800003e-06,9.0027501844734160e-08,6.3004492174352665e-06,6.3004492174352665e-06
239,4.7500000000000000e+00,7.5000000000000000e-01,6.6069258888200004e-07,9.9022113254331712e-10,6.5970236774945668e-07,6.5970236774945668e-07
240,-4.7500000000000000e+00,1.2500000000000000e+00,3.1231236667999998e-07,5.2660667048871119e-10,3.1178576000951127e-07,3.1178576000951127e-07
241,-4.2500000000000000e+00,1.2500000000000000e+00,3.0292270298600000e-06,4.7877268461343263e-08,2.9813497613986566e-06,2.9813497613986566e-06
242,-3.7500000000000000e+00,1.2500000000000000e+00,2.7864937172699999e-05,2.3762135174468836e-06,2.5488723655253116e-05,2.5488723655253116e-05
243,-3.2500000000000000e+00,1.2500000000000000e+00,2.2061404846400001e-04,6.4780202890904936e-05,1.5583384557309507e-04,1.5583384557309507e-04
244,-2.7500000000000000e+00,1.2500000000000000e+00,1.4680832639599999e-03,9.7912947776491663e-04,4.8895378619508330e-04,4.8895378619508330e-04
245,-2.2500000000000000e+00,1.2500000000000000e+00,7.9594043783700000e-03,8.3255419119826150e-03,-3.6613753361261492e-04,3.6613753361261492e-04
246,-1.7500000000000000e+00,1.2500000000000000e+00,3.3662274981400002e-02,4.0785477962254457e-02,-7.1232029808544553e-03,7.1232029808544553e-03
247,-1.2500000000000000e+00,1.2500000000000000e+00,1.0432423704300001e-01,1.1980544794293586e-01,-1.5481210899935857e-02,1.5481210899935857e-02
248,-7.5000000000000000e-01,1.2500000000000000e+00,2.1706375873299999e-01,2.2527987774407904e-01,-8.2161190110790483e-03,8.2161190110790483e-03
249,-2.5000000000000000e-01,1.2500000000000000e+00,2.8142443187700000e-01,2.9701579193239264e-01,-1.5591360055392633e-02,1.5591360055392633e-02
250,2.5000000000000000e-01,1.2500000000000000e+00,2.8142443187700000e-01,2.9701579193239264e-01,-1.5591360055392633e-02,1.5591360055392633e-02
251,7.5000000000000000e-01,1.2500000000000000e+00,2.1706375873299999e-01,2.2527987774407904e-01,-8.2161190110790483e-03,8.2161190110790483e-03
252,1.2500000000000000e+00,1.2500000000000000e+00,1.0432423704300001e-01,1.1980544794293586e-01,-1.5481210899935857e-02,1.5481210899935857e-02
253,1.7500000000000000e+00,1.2500000000000000e+00,3.3662274981400002e-02,4.0785477962254457e-02,-7.1232029808544553e-03,7.1232029808544553e-03
254,2.2500000000000000e+00,1.2500000000000000e+00,7.9594043783700000e-03,8.3255419119826150e-03,-3.6613753361261492e-04,3.6613753361261492e-04
255,2.7500000000000000e+00,1.2500000000000000e+00,1.4680832639599999e-03,9.7912947776491663e-04,4.8895378619508330e-04,4.8895378619508330e-04
256,3.2500000000000000e+00,1.2500000000000000e+00,2.2061404846400001e-04,6.4780202890904936e-05,1.5583384557309507e-04,1.5583384557309507e-04
257,3.7500000000000000e+00,1.2500000000000000e+00,2.7864937172699999e-05,2.3762135174468836e-06,2.5488723655253116e-05,2.5488723655253116e-05
258,4.2500000000000000e+00,1.2500000000000000e+00,3.0292270298600000e-06,4.7877268461343263e-08,2.9813497613986566e-06,2.9813497613986566e-06
259,4.7500000000000000e+00,1.2500000000000000e+00,3.1231236667999998e-07,5.2660667048871119e-10,3.1178576000951127e-07,3.1178576000951127e-07
260,-4.7500000000000000e+00,1.7500000000000000e+00,9.8333030452499996e-08,1.7927318934798019e-10,9.8153757263152012e-08,9.8153757263152012e-08
261,-4.2500000000000000e+00,1.7500000000000000e+00,9.5767930632200006e-07,1.6298902188931666e-08,9.4138040413306841e-07,9.4138040413306841e-07
262,-3.7500000000000000e+00,1.7500000000000000e+00,8.8425011444200000e-06,8.0893653597123801e-07,8.0335646084487623e-06,8.0335646084487623e-06
263,-3.2500000000000000e+00,1.7500000000000000e+00,7.0265927042799994e-05,2.2053183580231028e-05,4.8212743462568966e-05,4.8212743462568966e-05
264,-2.7500000000000000e+00,1.7500000000000000e+00,4.6926183569800001e-04,3.3332594154312313e-04,1.3593589415487688e-04,1.3593589415487688e-04
265,-2.2500000000000000e+00,1.7500000000000000e+00,2.5529210181699999e-03,2.8342718299148471e-03,-2.8135081174484721e-04,2.8135081174484721e-04
266,-1.7500000000000000e+00,1.7500000000000000e+00,1.0831620865000001e-02,1.3884637478271096e-02,-3.0530166132710958e-03,3.0530166132710958e-03
267,-1.2500000000000000e+00,1.7500000000000000e+00,3.3662274981400002e-02,4.0785477962254457e-02,-7.1232029808544553e-03,7.1232029808544553e-03
268,-7.5000000000000000e-01,1.7500000000000000e+00,7.0171289375100004e-02,7.6692234341854723e-02,-6.5209449667547187e-03,6.5209449667547187e-03
269,-2.5000000000000000e-01,1.7500000000000000e+00,9.0978848388700004e-02,1.0111335706594998e-01,-1.0134508677249979e-02,1.0134508677249979e-02
270,2.5000000000000000e-01,1.7500000000000000e+00,9.0978848388700004e-02,1.0111335706594998e-01,-1.0134508677249979e-02,1.0134508677249979e-02
271,7.5000000000000000e-01,1.7500000000000000e+00,7.0171289375100004e-02,7.6692234341854723e-02,-6.5209449667547187e-03,6.5209449667547187e-03
272,1.2500000000000000e+00,1.7500000000000000e+00,3.3662274981400002e-02,4.0785477962254457e-02,-7.1232029808544553e-03,7.1232029808544553e-03
273,1.7500000000000000e+00,1.7500000000000000e+00,1.0831620865000001e-02,1.3884637478271096e-02,-3.0530166132710958e-03,3.0530166132710958e-03
274,2.2500000000000000e+00,1.7500000000000000e+00,2.5529210181699999e-03,2.8342718299148471e-03,-2.8135081174484721e-04,2.8135081174484721e-04
275,2.7500000000000000e+00,1.7500000000000000e+00,4.6926183569800001e-04,3.3332594154312313e-04,1.3593589415487688e-04,1.3593589415487688e-04
276,3.2500000000000000e+00,1.7500000000000000e+00,7.0265927042799994e-05,2.2053183580231028e-05,4.8212743462568966e-05,4.8212743462568966e-05
277,3.7500000000000000e+00,1.7500000000000000e+00,8.8425011444200000e-06,8.0893653597123801e-07,8.0335646084487623e-06,8.0335646084487623e-06
278,4.2500000000000000e+00,1.7500000000000000e+00,9.5767930632200006e-07,1.6298902188931666e-08,9.4138040413306841e-07,9.4138040413306841e-07
279,4.7500000000000000e+00,1.7500000000000000e+00,9.8333030452499996e-08,1.7927318934798019e-10,9.8153757263152012e-08,9.8153757263152012e-08
280,-4.7500000000000000e+00,2.2500000000000000e+00,2.2604682625000000e-08,3.6595046231717677e-11,2.2568087578768281e-08,2.2568087578768281e-08
281,-4.2500000000000000e+00,2.2500000000000000e+00,2.2118584976200001e-07,3.3270958211851482e-09,2.1785875394081487e-07,2.1785875394081487e-07
282,-3.7500000000000000e+00,2.2500000000000000e+00,2.0510747465999998e-06,1.6512826061755191e-07,1.8859464859824479e-06,1.8859464859824479e-06
283,-3.2500000000000000e+00,2.2500000000000000e+00,1.6367505662999999e-05,4.5017176054619242e-06,1.1865788057538075e-05,1.1865788057538075e-05
284,-2.7500000000000000e+00,2.2500000000000000e+00,1.0975845151300000e-04,6.8041843207933348e-05,4.1716608305066656e-05,4.1716608305066656e-05
285,-2.2500000000000000e+00,2.2500000000000000e+00,5.9948304914699999e-04,5.7856006816312867e-04,2.0922980983871325e-05,2.0922980983871325e-05
286,-1.7500000000000000e+00,2.2500000000000000e+00,2.5529210181699999e-03,2.8342718299148471e-03,-2.8135081174484721e-04,2.8135081174484721e-04
287,-1.2500000000000000e+00,2.2500000000000000e+00,7.9594043783700000e-03,8.3255419119826150e-03,-3.6613753361261492e-04,3.6613753361261492e-04
288,-7.5000000000000000e-01,2.2500000000000000e+00,1.6627868379500001e-02,1.5655190112706722e-02,9.7267826679327957e-04,9.7267826679327957e-04
289,-2.5000000000000000e-01,2.2500000000000000e+00,2.1558744991800001e-02,2.0640275268881448e-02,9.1846972291855303e-04,9.1846972291855303e-04
290,2.5000000000000000e-01,2.2500000000000000e+00,2.1558744991800001e-02,2.0640275268881448e-02,9.1846972291855303e-04,9.1846972291855303e-04
291,7.5000000000000000e-01,2.2500000000000000e+00,1.6627868379500001e-02,1.5655190112706722e-02,9.7267826679327957e-04,9.7267826679327957e-04
292,1.2500000000000000e+00,2.2500000000000000e+00,7.9594043783700000e-03,8.3255419119826150e-03,-3.6613753361261492e-04,3.6613753361261492e-04
293,1.7500000000000000e+00,2.2500000000000000e+00,2.5529210181699999e-03,2.8342718299148471e-03,-2.8135081174484721e-04,2.8135081174484721e-04
294,2.2500000000000000e+00,2.2500000000000000e+00,5.9948304914699999e-04,5.7856006816312867e-04,2.0922980983871325e-05,2.0922980983871325e-05
295,2.7500000000000000e+00,2.2500000000000000e+00,1.0975845151300000e-04,6.8041843207933348e-05,4.1716608305066656e-05,4.1716608305066656e-05
296,3.2500000000000000e+00,2.2500000000000000e+00,1.6367505662999999e-05,4.5017176054619242e-06,1.1865788057538075e-05,1.1865788057538075e-05
297,3.7500000000000000e+00,2.2500000000000000e+00,2.0510747465999998e-06,1.6512826061755191e-07,1.8859464859824479e-06,1.8859464859824479e-06
298,4.2500000000000000e+00,2.2500000000000000e+00,2.2118584976200001e-07,3.3270958211851482e-09,2.1785875394081487e-07,2.1785875394081487e-07
299,4.7500000000000000e+00,2.2500000000000000e+00,2.2604682625000000e-08,3.6595046231717677e-11,2.2568087578768281e-08,2.2568087578768281e-08
300,-4.7500000000000000e+00,2.7500000000000000e+00,4.0456622321800003e-09,4.3037785269057603e-12,4.0413584536530948e-09,4.0413584536530948e-09
301,-4.2500000000000000e+00,2.7500000000000000e+00,3.9785348841599999e-08,3.9128475098806914e-10,3.9394064090611928e-08,3.9394064090611928e-08
302,-3.7500000000000000e+00,2.7500000000000000e+00,3.7063201118900002e-07,1.9419990829664839e-08,3.5121202035933520e-07,3.5121202035933520e-07
303,-3.2500000000000000e+00,2.7500000000000000e+00,2.9709828863300002e-06,5.2942672737460470e-07,2.4415561589553956e-06,2.4415561589553956e-06
304,-2.7500000000000000e+00,2.7500000000000000e+00,2.0010745489100000e-05,8.0020946516958971e-06,1.2008650837404103e-05,1.2008650837404103e-05
305,-2.2500000000000000e+00,2.7500000000000000e+00,1.0975845151300000e-04,6.8041843207933348e-05,4.1716608305066656e-05,4.1716608305066656e-05
306,-1.7500000000000000e+00,2.7500000000000000e+00,4.6926183569800001e-04,3.3332594154312313e-04,1.3593589415487688e-04,1.3593589415487688e-04
307,-1.2500000000000000e+00,2.7500000000000000e+00,1.4680832639599999e-03,9.7912947776491663e-04,4.8895378619508330e-04,4.8895378619508330e-04
308,-7.5000000000000000e-01,2.7500000000000000e+00,3.0740795104700000e-03,1.8411363826423587e-03,1.2329431278276413e-03,1.2329431278276413e-03
309,-2.5000000000000000e-01,2.7500000000000000e+00,3.9857178439000000e-03,2.4274097900891349e-03,1.5583080538108651e-03,1.5583080538108651e-03
310,2.5000000000000000e-01,2.7500000000000000e+00,3.9857178439000000e-03,2.4274097900891349e-03,1.5583080538108651e-03,1.5583080538108651e-03
311,7.5000000000000000e-01,2.7500000000000000e+00,3.0740795104700000e-03,1.8411363826423587e-03,1.2329431278276413e-03,1.2329431278276413e-03
312,1.2500000000000000e+00,2.7500000000000000e+00,1.4680832639599999e-03,9.7912947776491663e-04,4.8895378619508330e-04,4.8895378619508330e-04
313,1.7500000000000000e+00,2.7500000000000000e+00,4.6926183569800001e-04,3.3332594154312313e-04,1.3593589415487688e-04,1.3593589415487688e-04
314,2.2500000000000000e+00,2.7500000000000000e+00,1.0975845151300000e-04,6.8041843207933348e-05,4.1716608305066656e-05,4.1716608305066656e-05
315,2.7500000000000000e+00,2.7500000000000000e+00,2.0010745489100000e-05,8.0020946516958971e-06,1.2008650837404103e-05,1.2008650837404103e-05
316,3.2500000000000000e+00,2.7500000000000000e+00,2.9709828863300002e-06,5.2942672737460470e-07,2.4415561589553956e-06,2.4415561589553956e-06
317,3.7500000000000000e+00,2.7500000000000000e+00,3.7063201118900002e-07,1.9419990829664839e-08,3.5121202035933520e-07,3.5121202035933520e-07
318,4.2500000000000000e+00,2.7500000000000000e+00,3.9785348841599999e-08,3.9128475098806914e-10,3.9394064090611928e-08,3.9394064090611928e-08
319,4.7500000000000000e+00,2.7500000000000000e+00,4.0456622321800003e-09,4.3037785269057603e-12,4.0413584536530948e-09,4.0413584536530948e-09
320,-4.7500000000000000e+00,3.2500000000000000e+00,5.8923144029600001e-10,2.8474236809507370e-13,5.8894669792790491e-10,5.8894669792790491e-10
321,-4.2500000000000000e+00,3.2500000000000000e+00,5.8247277907100000e-09,2.5887797408556959e-11,5.7988399933014432e-09,5.7988399933014432e-09
322,-3.7500000000000000e+00,3.2500000000000000e+00,5.4521395806200003e-08,1.2848463606232552e-09,5.3236549445576746e-08,5.3236549445576746e-08
323,-3.2500000000000000e+00,3.2500000000000000e+00,4.3909197439000003e-07,3.5027411179044364e-08,4.0406456321095564e-07,4.0406456321095564e-07
324,-2.7500000000000000e+00,3.2500000000000000e+00,2.9709828863300002e-06,5.2942672737460470e-07,2.4415561589553956e-06,2.4415561589553956e-06
325,-2.2500000000000000e+00,3.2500000000000000e+00,1.6367505662999999e-05,4.5017176054619242e-06,1.1865788057538075e-05,1.1865788057538075e-05
326,-1.7500000000000000e+00,3.2500000000000000e+00,7.0265927042799994e-05,2.2053183580231028e-05,4.8212743462568966e-05,4.8212743462568966e-05
327,-1.2500000000000000e+00,3.2500000000000000e+00,2.2061404846400001e-04,6.4780202890904936e-05,1.5583384557309507e-04,1.5583384557309507e-04
328,-7.5000000000000000e-01,3.2500000000000000e+00,4.6307197842399998e-04,1.2181145714217243e-04,3.4126052128182757e-04,3.4126052128182757e-04
329,-2.5000000000000000e-01,3.2500000000000000e+00,6.0040291215000005e-04,1.6059990253821928e-04,4.3980300961178078e-04,4.3980300961178078e-04
330,2.5000000000000000e-01,3.2500000000000000e+00,6.0040291215000005e-04,1.6059990253821928e-04,4.3980300961178078e-04,4.3980300961178078e-04
331,7.5000000000000000e-01,3.2500000000000000e+00,4.6307197842399998e-04,1.2181145714217243e-04,3.4126052128182757e-04,3.4126052128182757e-04
332,1.2500000000000000e+00,3.2500000000000000e+00,2.2061404846400001e-04,6.4780202890904936e-05,1.5583384557309507e-04,1.5583384557309507e-04
333,1.7500000000000000e+00,3.2500000000000000e+00,7.0265927042799994e-05,2.2053183580231028e-05,4.8212743462568966e-05,4.8212743462568966e-05
334,2.2500000000000000e+00,3.2500000000000000e+00,1.6367505662999999e-05,4.5017176054619242e-06,1.1865788057538075e-05,1.1865788057538075e-05
335,2.7500000000000000e+00,3.2500000000000000e+00,2.9709828863300002e-06,5.2942672737460470e-07,2.4415561589553956e-06,2.4415561589553956e-06
336,3.2500000000000000e+00,3.2500000000000000e+00,4.3909197439000003e-07,3.5027411179044364e-08,4.0406456321095564e-07,4.0406456321095564e-07
337,3.7500000000000000e+00,3.2500000000000000e+00,5.4521395806200003e-08,1.2848463606232552e-09,5.3236549445576746e-08,5.3236549445576746e-08
338,4.2500000000000000e+00,3.2500000000000000e+00,5.8247277907100000e-09,2.5887797408556959e-11,5.7988399933014432e-09,5.7988399933014432e-09
339,4.7500000000000000e+00,3.2500000000000000e+00,5.8923144029600001e-10,2.8474236809507370e-13,5.8894669792790491e-10,5.8894669792790491e-10
340,-4.7500000000000000e+00,3.7500000000000000e+00,7.2074602951799996e-11,1.0444682694137492e-14,7.2064158269105858e-11,7.2064158269105858e-11
341,-4.2500000000000000e+00,3.7500000000000000e+00,7.1627974039199997e-10,9.4959465074130030e-13,7.1533014574125865e-10,7.1533014574125865e-10
342,-3.7500000000000000e+00,3.7500000000000000e+00,6.7374663528900003e-09,4.7129665448825871e-11,6.6903366874411745e-09,6.6903366874411745e-09
343,-3.2500000000000000e+00,3.7500000000000000e+00,5.4521395806200003e-08,1.2848463606232552e-09,5.3236549445576746e-08,5.3236549445576746e-08
344,-2.7500000000000000e+00,3.7500000000000000e+00,3.7063201118900002e-07,1.9419990829664839e-08,3.5121202035933520e-07,3.5121202035933520e-07
345,-2.2500000000000000e+00,3.7500000000000000e+00,2.0510747465999998e-06,1.6512826061755191e-07,1.8859464859824479e-06,1.8859464859824479e-06
346,-1.7500000000000000e+00,3.7500000000000000e+00,8.8425011444200000e-06,8.0893653597123801e-07,8.0335646084487623e-06,8.0335646084487623e-06
347,-1.2500000000000000e+00,3.7500000000000000e+00,2.7864937172699999e-05,2.3762135174468836e-06,2.5488723655253116e-05,2.5488723655253116e-05
348,-7.5000000000000000e-01,3.7500000000000000e+00,5.8634612093200000e-05,4.4681865465686928e-06,5.4166425546631309e-05,5.4166425546631309e-05
349,-2.5000000000000000e-01,3.7500000000000000e+00,7.6023745110400003e-05,5.8909920358639016e-06,7.0132753074536106e-05,7.0132753074536106e-05
350,2.5000000000000000e-01,3.7500000000000000e+00,7.6023745110400003e-05,5.8909920358639016e-06,7.0132753074536106e-05,7.0132753074536106e-05
351,7.5000000000000000e-01,3.7500000000000000e+00,5.8634612093200000e-05,4.4681865465686928e-06,5.4166425546631309e-05,5.4166425546631309e-05
352,1.2500000000000000e+00,3.7500000000000000e+00,2.7864937172699999e-05,2.3762135174468836e-06,2.5488723655253116e-05,2.5488723655253116e-05
353,1.7500000000000000e+00,3.7500000000000000e+00,8.8425011444200000e-06,8.0893653597123801e-07,8.0335646084487623e-06,8.0335646084487623e-06
354,2.2500000000000000e+00,3.7500000000000000e+00,2.0510747465999998e-06,1.6512826061755191e-07,1.8859464859824479e-06,1.8859464859824479e-06
355,2.7500000000000000e+00,3.7500000000000000e+00,3.7063201118900002e-07,1.9419990829664839e-08,3.5121202035933520e-07,3.5121202035933520e-07
356,3.2500000000000000e+00,3.7500000000000000e+00,5.4521395806200003e-08,1.2848463606232552e-09,5.3236549445576746e-08,5.3236549445576746e-08
357,3.7500000000000000e+00,3.7500000000000000e+00,6.7374663528900003e-09,4.7129665448825871e-11,6.6903366874411745e-09,6.6903366874411745e-09
358,4.2500000000000000e+00,3.7500000000000000e+00,7.1627974039199997e-10,9.4959465074130030e-13,7.1533014574125865e-10,7.1533014574125865e-10
359,4.7500000000000000e+00,3.7500000000000000e+00,7.2074602951799996e-11,1.0444682694137492e-14,7.2064158269105858e-11,7.2064158269105858e-11
360,-4.7500000000000000e+00,4.2500000000000000e+00,7.5831584185400002e-12,2.1044526246027670e-16,7.5829479732775395e-12,7.5829479732775395e-12
361,-4.2500000000000000e+00,4.2500000000000000e+00,7.5771340549100002e-11,1.9132959933602852e-14,7.5752207589166394e-11,7.5752207589166394e-11
362,-3.7500000000000000e+00,4.2500000000000000e+00,7.1627974039199997e-10,9.4959465074130030e-13,7.1533014574125865e-10,7.1533014574125865e-10
363,-3.2500000000000000e+00,4.2500000000000000e+00,5.8247277907100000e-09,2.5887797408556959e-11,5.7988399933014432e-09,5.7988399933014432e-09
364,-2.7500000000000000e+00,4.2500000000000000e+00,3.9785348841599999e-08,3.9128475098806914e-10,3.9394064090611928e-08,3.9394064090611928e-08
365,-2.2500000000000000e+00,4.2500000000000000e+00,2.2118584976200001e-07,3.3270958211851482e-09,2.1785875394081487e-07,2.1785875394081487e-07
366,-1.7500000000000000e+00,4.2500000000000000e+00,9.5767930632200006e-07,1.6298902188931666e-08,9.4138040413306841e-07,9.4138040413306841e-07
367,-1.2500000000000000e+00,4.2500000000000000e+00,3.0292270298600000e-06,4.7877268461343263e-08,2.9813497613986566e-06,2.9813497613986566e-06
368,-7.5000000000000000e-01,4.2500000000000000e+00,6.3904767192800003e-06,9.0027501844734160e-08,6.3004492174352665e-06,6.3004492174352665e-06
369,-2.5000000000000000e-01,4.2500000000000000e+00,8.2856642017699997e-06,1.1869497632844594e-07,8.1669692254415544e-06,8.1669692254415544e-06
