cell,x,y,z,volume,numerical,exact,error,absError
54,2.6666666666700001e-01,7.3333333333299999e-01,5.0000000000000003e-02,4.9999999999900005e-04,2.0648115858600002e-02,5.0265814413868716e-11,2.0648115808334186e-02,2.0648115808334186e-02
55,2.3333333333400000e-01,7.6666666666700001e-01,5.0000000000000003e-02,4.9999999999900005e-04,2.0648115862000001e-02,5.6549676733247102e-11,2.0648115805450323e-02,2.0648115805450323e-02
56,2.3333333333400000e-01,8.3333333333299997e-01,5.0000000000000003e-02,5.0000000000000001e-04,4.3771446288300001e-02,4.0673664312363328e-01,-3.6296519683533329e-01,3.6296519683533329e-01
57,2.6666666666799999e-01,8.6666666666600001e-01,5.0000000000000003e-02,5.0000000000099997e-04,6.3521183061199998e-02,7.4314482551383099e-01,-6.7962364245263096e-01,6.7962364245263096e-01
58,2.6666666666799999e-01,9.3333333333299995e-01,5.0000000000000003e-02,5.0000000000399996e-04,7.6658230201800001e-02,9.5105651631262778e-01,-8.7439828611082782e-01,8.7439828611082782e-01
59,2.3333333333400000e-01,9.6666666666699996e-01,5.0000000000000003e-02,5.0000000000399996e-04,7.6658230200399996e-02,9.5105651631262833e-01,-8.7439828611222836e-01,8.7439828611222836e-01
60,3.6666666666600001e-01,3.3333333333400002e-02,5.0000000000000003e-02,4.9999999999900005e-04,2.6729275923199999e-02,5.8778525225485667e-01,-5.6105597633165671e-01,5.6105597633165671e-01
61,3.3333333333300003e-01,6.6666666666800004e-02,5.0000000000000003e-02,5.0000000000000001e-04,2.6729275922400000e-02,5.8778525225282319e-01,-5.6105597633042315e-01,5.6105597633042315e-01
62,3.3333333333300003e-01,1.3333333333399999e-01,5.0000000000000003e-02,5.0000000000000001e-04,2.9697718199600000e-03,2.0791169076654267e-01,-2.0494191894658267e-01,2.0494191894658267e-01
63,3.6666666666600001e-01,1.6666666666700000e-01,5.0000000000000003e-02,5.0000000000000001e-04,-2.2279960733199999e-02,-2.0791169086487771e-01,1.8563173013167772e-01,1.8563173013167772e-01
64,3.6666666666600001e-01,2.3333333333400000e-01,5.0000000000000003e-02,5.0000000000000001e-04,-6.0138629184099998e-02,-5.8778525233313905e-01,5.2764662314903910e-01,5.2764662314903910e-01
65,3.3333333333300003e-01,2.6666666666700001e-01,5.0000000000000003e-02,5.0000000000099997e-04,-6.0138629184000002e-02,-5.8778525233313905e-01,5.2764662314913902e-01,5.2764662314913902e-01
66,3.3333333333300003e-01,3.3333333333400000e-01,5.0000000000000003e-02,5.0000000000099997e-04,-7.3793459644799997e-02,-8.6602540381061910e-01,7.9223194416581910e-01,7.9223194416581910e-01
67,3.6666666666699999e-01,3.6666666666699999e-01,5.0000000000000003e-02,5.0000000000099997e-04,-8.0499472458999993e-02,-9.9452189537396540e-01,9.1402242291496538e-01,9.1402242291496538e-01
68,3.6666666666699999e-01,4.3333333333399998e-01,5.0000000000000003e-02,5.0000000000099997e-04,-6.3896992793900001e-02,-9.5105651627767906e-01,8.8715952348377902e-01,8.8715952348377902e-01
69,3.3333333333400000e-01,4.6666666666800000e-01,5.0000000000000003e-02,5.0000000000099997e-04,-6.3896992794700000e-02,-9.5105651627573717e-01,8.8715952348103722e-01,8.8715952348103722e-01
70,3.3333333333400000e-01,5.3333333333400001e-01,5.0000000000000003e-02,4.9999999999799998e-04,-4.8576638028100000e-02,-7.4314482543815397e-01,6.9456818741005399e-01,6.9456818741005399e-01
71,3.6666666666699999e-01,5.6666666666700005e-01,5.0000000000000003e-02,4.9999999999900005e-04,-2.7471449323200000e-02,-4.0673664302605328e-01,3.7926519370285328e-01,3.7926519370285328e-01
72,3.6666666666699999e-01,6.3333333333399999e-01,5.0000000000000003e-02,4.9999999999900005e-04,2.0648115858399999e-02,5.6549676733247102e-11,2.0648115801850320e-02,2.0648115801850320e-02
73,3.3333333333400000e-01,6.6666666666700003e-01,5.0000000000000003e-02,4.9999999999900005e-04,2.0648115858900001e-02,5.6549676733247102e-11,2.0648115802350323e-02,2.0648115802350323e-02
74,3.3333333333400000e-01,7.3333333333299999e-01,5.0000000000000003e-02,4.9999999999900005e-04,4.3771446285299997e-02,4.0673664312363328e-01,-3.6296519683833328e-01,3.6296519683833328e-01
75,3.6666666666800002e-01,7.6666666666700001e-01,5.0000000000000003e-02,5.0000000000000001e-04,6.3521183058199995e-02,7.4314482551803573e-01,-6.7962364245983575e-01,6.7962364245983575e-01
76,3.6666666666800002e-01,8.3333333333299997e-01,5.0000000000000003e-02,5.0000000000099997e-04,7.6658230199199998e-02,9.5105651631262833e-01,-8.7439828611342829e-01,8.7439828611342829e-01
77,3.3333333333400000e-01,8.6666666666600001e-01,5.0000000000000003e-02,5.0000000000099997e-04,7.6658230201800001e-02,9.5105651631068655e-01,-8.7439828610888659e-01,8.7439828610888659e-01
78,3.3333333333499998e-01,9.3333333333299995e-01,5.0000000000000003e-02,5.0000000000399996e-04,7.5628879571300003e-02,9.9452189536214342e-01,-9.1889301579084337e-01,9.1889301579084337e-01
79,3.6666666666800002e-01,9.6666666666699996e-01,5.0000000000000003e-02,5.0000000000399996e-04,6.6729699460600006e-02,8.6602540375406978e-01,-7.9929570429346974e-01,7.9929570429346974e-01
80,4.3333333333200003e-01,3.3333333333400002e-02,5.0000000000000003e-02,4.9999999999900005e-04,2.9697718204599998e-03,2.0791169077637717e-01,-2.0494191895591718e-01,2.0494191895591718e-01
81,4.6666666666599999e-01,6.6666666666800004e-02,5.0000000000000003e-02,5.0000000000000001e-04,-2.2279960732899999e-02,-2.0791169086364925e-01,1.8563173013074924e-01,1.8563173013074924e-01
82,4.6666666666599999e-01,1.3333333333299999e-01,5.0000000000000003e-02,4.9999999999900005e-04,-6.0138629184400001e-02,-5.8778525232805612e-01,5.2764662314365607e-01,5.2764662314365607e-01
83,4.3333333333300000e-01,1.6666666666700000e-01,5.0000000000000003e-02,5.0000000000000001e-04,-6.0138629184200001e-02,-5.8778525233313905e-01,5.2764662314893906e-01,5.2764662314893906e-01
84,4.3333333333300000e-01,2.3333333333400000e-01,5.0000000000000003e-02,5.0000000000000001e-04,-7.3793459645000004e-02,-8.6602540381061910e-01,7.9223194416561915e-01,7.9223194416561915e-01
85,4.6666666666599999e-01,2.6666666666700001e-01,5.0000000000000003e-02,5.0000000000000001e-04,-8.0499472459200000e-02,-9.9452189537330871e-01,9.1402242291410873e-01,9.1402242291410873e-01
86,4.6666666666700002e-01,3.3333333333400000e-01,5.0000000000000003e-02,5.0000000000000001e-04,-6.3896992794000004e-02,-9.5105651627767873e-01,8.8715952348367877e-01,8.8715952348367877e-01
87,4.3333333333300000e-01,3.6666666666699999e-01,5.0000000000000003e-02,5.0000000000099997e-04,-6.3896992793699994e-02,-9.5105651627962029e-01,8.8715952348592031e-01,8.8715952348592031e-01
88,4.3333333333300000e-01,4.3333333333399998e-01,5.0000000000000003e-02,5.0000000000099997e-04,-4.8576638026900001e-02,-7.4314482544235805e-01,6.9456818741545800e-01,6.9456818741545800e-01
89,4.6666666666700002e-01,4.6666666666700002e-01,5.0000000000000003e-02,5.0000000000099997e-04,-2.7471449322100001e-02,-4.0673664302605328e-01,3.7926519370395329e-01,3.7926519370395329e-01
90,4.6666666666700002e-01,5.3333333333400001e-01,5.0000000000000003e-02,4.9999999999900005e-04,2.0648115859300001e-02,5.6549676733247102e-11,2.0648115802750323e-02,2.0648115802750323e-02
91,4.3333333333399998e-01,5.6666666666700005e-01,5.0000000000000003e-02,4.9999999999900005e-04,2.0648115858700002e-02,5.6549676733247102e-11,2.0648115802150323e-02,2.0648115802150323e-02
92,4.3333333333399998e-01,6.3333333333399999e-01,5.0000000000000003e-02,4.9999999999900005e-04,4.3771446285099998e-02,4.0673664312937391e-01,-3.6296519684427392e-01,3.6296519684427392e-01
93,4.6666666666800000e-01,6.6666666666700003e-01,5.0000000000000003e-02,5.0000000000000001e-04,6.3521183058100006e-02,7.4314482551803573e-01,-6.7962364245993578e-01,6.7962364245993578e-01
94,4.6666666666800000e-01,7.3333333333299999e-01,5.0000000000000003e-02,5.0000000000000001e-04,7.6658230199400004e-02,9.5105651631262833e-01,-8.7439828611322834e-01,8.7439828611322834e-01
95,4.3333333333399998e-01,7.6666666666700001e-01,5.0000000000000003e-02,5.0000000000000001e-04,7.6658230199099994e-02,9.5105651631262833e-01,-8.7439828611352832e-01,8.7439828611352832e-01
96,4.3333333333500001e-01,8.3333333333299997e-01,5.0000000000000003e-02,5.0000000000099997e-04,7.5628879568900007e-02,9.9452189536214342e-01,-9.1889301579324345e-01,9.1889301579324345e-01
97,4.6666666666800000e-01,8.6666666666600001e-01,5.0000000000000003e-02,5.0000000000099997e-04,6.6729699458500005e-02,8.6602540375721127e-01,-7.9929570429871122e-01,7.9929570429871122e-01
98,4.6666666666800000e-01,9.3333333333299995e-01,5.0000000000000003e-02,5.0000000000300000e-04,2.6729275921199998e-02,5.8778525224672395e-01,-5.6105597632552395e-01,5.6105597632552395e-01
99,4.3333333333500001e-01,9.6666666666699996e-01,5.0000000000000003e-02,5.0000000000399996e-04,2.6729275923000000e-02,5.8778525224164013e-01,-5.6105597631864013e-01,5.6105597631864013e-01
100,5.6666666666599996e-01,3.3333333333400002e-02,5.0000000000000003e-02,5.0000000000200004e-04,-6.0138629186399999e-02,-5.8778525233008816e-01,5.2764662314368815e-01,5.2764662314368815e-01
101,5.3333333333199995e-01,6.6666666666700000e-02,5.0000000000000003e-02,5.0000000000099997e-04,-6.0138629184499998e-02,-5.8778525232653134e-01,5.2764662314203137e-01,5.2764662314203137e-01
102,5.3333333333300004e-01,1.3333333333299999e-01,5.0000000000000003e-02,5.0000000000099997e-04,-7.3793459645599996e-02,-8.6602540380747761e-01,7.9223194416187759e-01,7.9223194416187759e-01
103,5.6666666666599996e-01,1.6666666666700000e-01,5.0000000000000003e-02,5.0000000000000001e-04,-8.0499472459999999e-02,-9.9452189537330871e-01,9.1402242291330871e-01,9.1402242291330871e-01
104,5.6666666666599996e-01,2.3333333333299999e-01,5.0000000000000003e-02,5.0000000000000001e-04,-6.3896992795200003e-02,-9.5105651628156207e-01,8.8715952348636207e-01,8.8715952348636207e-01
105,5.3333333333300004e-01,2.6666666666700001e-01,5.0000000000000003e-02,5.0000000000000001e-04,-6.3896992793799998e-02,-9.5105651627962029e-01,8.8715952348582028e-01,8.8715952348582028e-01
106,5.3333333333300004e-01,3.3333333333400000e-01,5.0000000000000003e-02,5.0000000000000001e-04,-4.8576638026999998e-02,-7.4314482544235805e-01,6.9456818741535808e-01,6.9456818741535808e-01
107,5.6666666666700005e-01,3.6666666666699999e-01,5.0000000000000003e-02,4.9999999999900005e-04,-2.7471449322300001e-02,-4.0673664302605328e-01,3.7926519370375328e-01,3.7926519370375328e-01
108,5.6666666666700005e-01,4.3333333333300000e-01,5.0000000000000003e-02,4.9999999999900005e-04,2.0648115859000001e-02,5.0265814413868716e-11,2.0648115808734185e-02,2.0648115808734185e-02
109,5.3333333333400001e-01,4.6666666666700002e-01,5.0000000000000003e-02,4.9999999999900005e-04,2.0648115859500001e-02,5.6549676733247102e-11,2.0648115802950322e-02,2.0648115802950322e-02
110,5.3333333333400001e-01,5.3333333333400001e-01,5.0000000000000003e-02,4.9999999999799998e-04,4.3771446285800000e-02,4.0673664312937391e-01,-3.6296519684357392e-01,3.6296519684357392e-01
111,5.6666666666700005e-01,5.6666666666700005e-01,5.0000000000000003e-02,4.9999999999799998e-04,6.3521183058599995e-02,7.4314482551383221e-01,-6.7962364245523221e-01,6.7962364245523221e-01
112,5.6666666666700005e-01,6.3333333333300001e-01,5.0000000000000003e-02,4.9999999999799998e-04,7.6658230199599997e-02,9.5105651631068677e-01,-8.7439828611108683e-01,8.7439828611108683e-01
113,5.3333333333400001e-01,6.6666666666700003e-01,5.0000000000000003e-02,4.9999999999700002e-04,7.6658230199400004e-02,9.5105651631262833e-01,-8.7439828611322834e-01,8.7439828611322834e-01
114,5.3333333333400001e-01,7.3333333333299999e-01,5.0000000000000003e-02,4.9999999999700002e-04,7.5628879569399995e-02,9.9452189536280011e-01,-9.1889301579340010e-01,9.1889301579340010e-01
115,5.6666666666800003e-01,7.6666666666600003e-01,5.0000000000000003e-02,4.9999999999700002e-04,6.6729699459200001e-02,8.6602540375721127e-01,-7.9929570429801122e-01,7.9929570429801122e-01
116,5.6666666666800003e-01,8.3333333333299997e-01,5.0000000000000003e-02,4.9999999999799998e-04,2.6729275922600000e-02,5.8778525224672395e-01,-5.6105597632412396e-01,5.6105597632412396e-01
117,5.3333333333499999e-01,8.6666666666600001e-01,5.0000000000000003e-02,4.9999999999700002e-04,2.6729275921500002e-02,5.8778525224672395e-01,-5.6105597632522397e-01,5.6105597632522397e-01
118,5.3333333333499999e-01,9.3333333333299995e-01,5.0000000000000003e-02,4.9999999999900005e-04,2.9697718187799999e-03,2.0791169076039767e-01,-2.0494191894161767e-01,2.0494191894161767e-01
119,5.6666666666800003e-01,9.6666666666699996e-01,5.0000000000000003e-02,4.9999999999799998e-04,-2.2279960734600000e-02,-2.0791169087716924e-01,1.8563173014256923e-01,1.8563173014256923e-01
120,6.3333333333200004e-01,3.3333333333400002e-02,5.0000000000000003e-02,5.0000000000200004e-04,-7.3793459647699997e-02,-8.6602540380559290e-01,7.9223194415789289e-01,7.9223194415789289e-01
121,6.6666666666600005e-01,6.6666666666700000e-02,5.0000000000000003e-02,5.0000000000099997e-04,-8.0499472462399996e-02,-9.9452189537311153e-01,9.1402242291071156e-01,9.1402242291071156e-01
122,6.6666666666600005e-01,1.3333333333299999e-01,5.0000000000000003e-02,5.0000000000099997e-04,-6.3896992797999999e-02,-9.5105651628156207e-01,8.8715952348356208e-01,8.8715952348356208e-01
123,6.3333333333300001e-01,1.6666666666700000e-01,5.0000000000000003e-02,5.0000000000000001e-04,-6.3896992794999996e-02,-9.5105651627962029e-01,8.8715952348462035e-01,8.8715952348462035e-01
124,6.3333333333300001e-01,2.3333333333299999e-01,5.0000000000000003e-02,5.0000000000000001e-04,-4.8576638028300000e-02,-7.4314482544656280e-01,6.9456818741826276e-01,6.9456818741826276e-01
125,6.6666666666600005e-01,2.6666666666700001e-01,5.0000000000000003e-02,4.9999999999900005e-04,-2.7471449323699999e-02,-4.0673664303179308e-01,3.7926519370809308e-01,3.7926519370809308e-01
126,6.6666666666600005e-01,3.3333333333300003e-01,5.0000000000000003e-02,4.9999999999900005e-04,2.0648115857699999e-02,4.3983728451329730e-11,2.0648115813716270e-02,2.0648115813716270e-02
127,6.3333333333300001e-01,3.6666666666699999e-01,5.0000000000000003e-02,4.9999999999900005e-04,2.0648115859200001e-02,5.0265814413868716e-11,2.0648115808934185e-02,2.0648115808934185e-02
128,6.3333333333300001e-01,4.3333333333300000e-01,5.0000000000000003e-02,4.9999999999900005e-04,4.3771446285400001e-02,4.0673664311789431e-01,-3.6296519683249429e-01,3.6296519683249429e-01
129,6.6666666666700003e-01,4.6666666666700002e-01,5.0000000000000003e-02,4.9999999999900005e-04,6.3521183058100006e-02,7.4314482551383221e-01,-6.7962364245573226e-01,6.7962364245573226e-01
130,6.6666666666700003e-01,5.3333333333300004e-01,5.0000000000000003e-02,4.9999999999900005e-04,7.6658230198799998e-02,9.5105651631068677e-01,-8.7439828611188675e-01,8.7439828611188675e-01
131,6.3333333333399999e-01,5.6666666666700005e-01,5.0000000000000003e-02,4.9999999999799998e-04,7.6658230199599997e-02,9.5105651631262833e-01,-8.7439828611302839e-01,8.7439828611302839e-01
132,6.3333333333399999e-01,6.3333333333300001e-01,5.0000000000000003e-02,4.9999999999799998e-04,7.5628879569499999e-02,9.9452189536280011e-01,-9.1889301579330007e-01,9.1889301579330007e-01
133,6.6666666666700003e-01,6.6666666666600005e-01,5.0000000000000003e-02,4.9999999999799998e-04,6.6729699459200001e-02,8.6602540376035275e-01,-7.9929570430115271e-01,7.9929570430115271e-01
134,6.6666666666700003e-01,7.3333333333299999e-01,5.0000000000000003e-02,4.9999999999799998e-04,2.6729275922700000e-02,5.8778525225180767e-01,-5.6105597632910764e-01,5.6105597632910764e-01
135,6.3333333333399999e-01,7.6666666666600003e-01,5.0000000000000003e-02,4.9999999999700002e-04,2.6729275922700000e-02,5.8778525225180767e-01,-5.6105597632910764e-01,5.6105597632910764e-01
136,6.3333333333399999e-01,8.3333333333299997e-01,5.0000000000000003e-02,4.9999999999700002e-04,2.9697718202800001e-03,2.0791169076654423e-01,-2.0494191894626423e-01,2.0494191894626423e-01
137,6.6666666666700003e-01,8.6666666666600001e-01,5.0000000000000003e-02,4.9999999999700002e-04,-2.2279960732899999e-02,-2.0791169086487921e-01,1.8563173013197920e-01,1.8563173013197920e-01
138,6.6666666666700003e-01,9.3333333333299995e-01,5.0000000000000003e-02,4.9999999999900005e-04,-6.0138629184600001e-02,-5.8778525233313961e-01,5.2764662314853961e-01,5.2764662314853961e-01
139,6.3333333333399999e-01,9.6666666666699996e-01,5.0000000000000003e-02,4.9999999999799998e-04,-6.0138629186300002e-02,-5.8778525233822199e-01,5.2764662315192201e-01,5.2764662315192201e-01
