cell,x,y,z,volume,initial,numerical,exact,error,absError
58,6.6666666666700000e-02,4.6666666666800000e-01,5.0000000000000003e-02,1.2500000000099999e-04,-2.0791169082615876e-01,-5.4035158226900002e-14,-1.0650281101367028e-35,-5.4035158226900002e-14,5.4035158226900002e-14
59,8.3333333333399998e-02,4.8333333333500000e-01,5.0000000000000003e-02,1.2500000000099999e-04,-4.0673664308574947e-01,-5.4035158226900002e-14,-2.0835093812553346e-35,-5.4035158226900002e-14,5.4035158226900002e-14
60,8.3333333333399998e-02,5.1666666666799999e-01,5.0000000000000003e-02,1.2499999999899999e-04,-5.8778525229958922e-01,-5.4035158226900002e-14,-3.0109312946056301e-35,-5.4035158226900002e-14,5.4035158226900002e-14
61,6.6666666666800004e-02,5.3333333333499999e-01,5.0000000000000003e-02,1.2499999999899999e-04,-5.8778525230162271e-01,-5.4035158226900002e-14,-3.0109312946160539e-35,-5.4035158226900002e-14,5.4035158226900002e-14
62,6.6666666666800004e-02,5.6666666666800003e-01,5.0000000000000003e-02,1.2499999999899999e-04,-7.4314482548356053e-01,-5.4035158226900002e-14,-3.8067610623415807e-35,-5.4035158226900002e-14,5.4035158226900002e-14
63,8.3333333333500001e-02,5.8333333333500004e-01,5.0000000000000003e-02,1.2499999999899999e-04,-8.6602540379019821e-01,-5.4035158226900002e-14,-4.4362171047911008e-35,-5.4035158226900002e-14,5.4035158226900002e-14
64,8.3333333333500001e-02,6.1666666666799996e-01,5.0000000000000003e-02,1.2499999999899999e-04,-9.5105651629806587e-01,-5.4035158226900002e-14,-4.8717891724185744e-35,-5.4035158226900002e-14,5.4035158226900002e-14
65,6.6666666666800004e-02,6.3333333333399999e-01,5.0000000000000003e-02,1.2499999999899999e-04,-9.5105651629670673e-01,-5.4035158226900002e-14,-4.8717891724116156e-35,-5.4035158226900002e-14,5.4035158226900002e-14
66,6.6666666666800004e-02,6.6666666666700003e-01,5.0000000000000003e-02,1.2499999999899999e-04,-9.9452189536857982e-01,-5.4035158226900002e-14,-5.0944406757751166e-35,-5.4035158226900002e-14,5.4035158226900002e-14
67,8.3333333333500001e-02,6.8333333333400004e-01,5.0000000000000003e-02,1.2500000000000000e-04,-9.9452189536772595e-01,-5.4035158226900002e-14,-5.0944406757707418e-35,-5.4035158226900002e-14,5.4035158226900002e-14
