cell,x,y,initial,numerical,exact,error,absError
356,4.1250000000000000e+00,-2.8750000000000000e+00,1.0483170019475118e-11,5.7334422466999998e-07,4.4157164497618904e-07,1.3177257969381094e-07,1.3177257969381094e-07
357,4.3750000000000000e+00,-2.8750000000000000e+00,1.2520361122705981e-12,1.8959334358599999e-07,1.3561021812885955e-07,5.3983125457140444e-08,5.3983125457140444e-08
358,4.6250000000000000e+00,-2.8750000000000000e+00,1.3196363535677236e-13,5.8677139984600003e-08,3.8852977997175049e-08,1.9824161987424954e-08,1.9824161987424954e-08
359,4.8750000000000000e+00,-2.8750000000000000e+00,1.2274530137092433e-14,1.4869098009499999e-08,1.0384769723769895e-08,4.4843282857301048e-09,4.4843282857301048e-09
360,-4.8750000000000000e+00,-2.6250000000000000e+00,4.8546708430001407e-14,3.1636732616399999e-08,2.2292029031715357e-08,9.3447035846846419e-09,9.3447035846846419e-09
361,-4.6250000000000000e+00,-2.6250000000000000e+00,5.2192630247154929e-13,1.2461021080599999e-07,8.3402110640851585e-08,4.1208100165148409e-08,4.1208100165148409e-08
362,-4.3750000000000000e+00,-2.6250000000000000e+00,4.9518988838974177e-12,4.0230508233399997e-07,2.9110196951274965e-07,1.1120311282125033e-07,1.1120311282125033e-07
363,-4.1250000000000000e+00,-2.6250000000000000e+00,4.1461741726444892e-11,1.2156982520200000e-06,9.4788119440534892e-07,2.6781705761465109e-07,2.6781705761465109e-07
364,-3.8750000000000000e+00,-2.6250000000000000e+00,3.0636313557607507e-10,3.4690732263700001e-06,2.8794088255563542e-06,5.8966440081364595e-07,5.8966440081364595e-07
365,-3.6250000000000000e+00,-2.6250000000000000e+00,1.9977385922287566e-09,9.3440634099700007e-06,8.1600612154391862e-06,1.1840021945308145e-06,1.1840021945308145e-06
366,-3.3750000000000000e+00,-2.6250000000000000e+00,1.1496191848799524e-08,2.3728983040700000e-05,2.1573676545792555e-05,2.1553064949074454e-06,2.1553064949074454e-06
367,-3.1250000000000000e+00,-2.6250000000000000e+00,5.8382479540017978e-08,5.6742195736799998e-05,5.3210283196700018e-05,3.5319125400999797e-06,3.5319125400999797e-06
368,-2.8750000000000000e+00,-2.6250000000000000e+00,2.6165212045373425e-07,1.2760996670399999e-04,1.2243557878318620e-04,5.1743879208137862e-06,5.1743879208137862e-06
369,-2.6250000000000000e+00,-2.6250000000000000e+00,1.0348542111093753e-06,2.6958380548899999e-04,2.6282118422928796e-04,6.7626212597120239e-06,6.7626212597120239e-06
370,-2.3750000000000000e+00,-2.6250000000000000e+00,3.6119961077453380e-06,5.3435444275499999e-04,5.2632470781074719e-04,8.0297349442528089e-06,8.0297349442528089e-06
371,-2.1250000000000000e+00,-2.6250000000000000e+00,1.1125731269303538e-05,9.9267839804999996e-04,9.8330400766412406e-04,9.3743903858758970e-06,9.3743903858758970e-06
372,-1.8750000000000000e+00,-2.6250000000000000e+00,3.0242873137666396e-05,1.7265337820500000e-03,1.7138094033501440e-03,1.2724378699855961e-05,1.2724378699855961e-05
373,-1.6250000000000000e+00,-2.6250000000000000e+00,7.2548881188529125e-05,2.8086977910999999e-03,2.7866209288205470e-03,2.2076862279452915e-05,2.2076862279452915e-05
374,-1.3750000000000000e+00,-2.6250000000000000e+00,1.5358598268134713e-04,4.2698455131899996e-03,4.2270163596762325e-03,4.2829153513767107e-05,4.2829153513767107e-05
375,-1.1250000000000000e+00,-2.6250000000000000e+00,2.8693639126268209e-04,6.0611278773500003e-03,5.9817825814150556e-03,7.9345295934944715e-05,7.9345295934944715e-05
376,-8.7500000000000000e-01,-2.6250000000000000e+00,4.7307813161271838e-04,8.0284924611300004e-03,7.8971062259649907e-03,1.3138623516500969e-04,1.3138623516500969e-04
377,-6.2500000000000000e-01,-2.6250000000000000e+00,6.8832461994012477e-04,9.9177191442299997e-03,9.7262627340245732e-03,1.9145641020542649e-04,1.9145641020542649e-04
378,-3.7500000000000000e-01,-2.6250000000000000e+00,8.8382630693504996e-04,1.1420933855200001e-02,1.1175441125967162e-02,2.4549272923283898e-04,2.4549272923283898e-04
379,-1.2500000000000000e-01,-2.6250000000000000e+00,1.0015064124832178e-03,1.2256828997300000e-02,1.1979095134903712e-02,2.7773386239628856e-04,2.7773386239628856e-04
380,1.2500000000000000e-01,-2.6250000000000000e+00,1.0015064124832178e-03,1.2256828997300000e-02,1.1979095134903712e-02,2.7773386239628856e-04,2.7773386239628856e-04
381,3.7500000000000000e-01,-2.6250000000000000e+00,8.8382630693504996e-04,1.1420933855200001e-02,1.1175441125967162e-02,2.4549272923283898e-04,2.4549272923283898e-04
382,6.2500000000000000e-01,-2.6250000000000000e+00,6.8832461994012477e-04,9.9177191442299997e-03,9.7262627340245732e-03,1.9145641020542649e-04,1.9145641020542649e-04
383,8.7500000000000000e-01,-2.6250000000000000e+00,4.7307813161271838e-04,8.0284924611300004e-03,7.8971062259649907e-03,1.3138623516500969e-04,1.3138623516500969e-04
384,1.1250000000000000e+00,-2.6250000000000000e+00,2.8693639126268209e-04,6.0611278773500003e-03,5.9817825814150556e-03,7.9345295934944715e-05,7.9345295934944715e-05
385,1.3750000000000000e+00,-2.6250000000000000e+00,1.5358598268134713e-04,4.2698455131899996e-03,4.2270163596762325e-03,4.2829153513767107e-05,4.2829153513767107e-05
386,1.6250000000000000e+00,-2.6250000000000000e+00,7.2548881188529125e-05,2.8086977910999999e-03,2.7866209288205470e-03,2.2076862279452915e-05,2.2076862279452915e-05
387,1.8750000000000000e+00,-2.6250000000000000e+00,3.0242873137666396e-05,1.7265337820500000e-03,1.7138094033501440e-03,1.2724378699855961e-05,1.2724378699855961e-05
388,2.1250000000000000e+00,-2.6250000000000000e+00,1.1125731269303538e-05,9.9267839804999996e-04,9.8330400766412406e-04,9.3743903858758970e-06,9.3743903858758970e-06
389,2.3750000000000000e+00,-2.6250000000000000e+00,3.6119961077453380e-06,5.3435444275499999e-04,5.2632470781074719e-04,8.0297349442528089e-06,8.0297349442528089e-06
390,2.6250000000000000e+00,-2.6250000000000000e+00,1.0348542111093753e-06,2.6958380548899999e-04,2.6282118422928796e-04,6.7626212597120239e-06,6.7626212597120239e-06
391,2.8750000000000000e+00,-2.6250000000000000e+00,2.6165212045373425e-07,1.2760996670399999e-04,1.2243557878318620e-04,5.1743879208137862e-06,5.1743879208137862e-06
392,3.1250000000000000e+00,-2.6250000000000000e+00,5.8382479540017978e-08,5.6742195736799998e-05,5.3210283196700018e-05,3.5319125400999797e-06,3.5319125400999797e-06
393,3.3750000000000000e+00,-2.6250000000000000e+00,1.1496191848799524e-08,2.3728983040700000e-05,2.1573676545792555e-05,2.1553064949074454e-06,2.1553064949074454e-06
394,3.6250000000000000e+00,-2.6250000000000000e+00,1.9977385922287566e-09,9.3440634099700007e-06,8.1600612154391862e-06,1.1840021945308145e-06,1.1840021945308145e-06
395,3.8750000000000000e+00,-2.6250000000000000e+00,3.0636313557607507e-10,3.4690732263700001e-06,2.8794088255563542e-06,5.8966440081364595e-07,5.8966440081364595e-07
396,4.1250000000000000e+00,-2.6250000000000000e+00,4.1461741726444892e-11,1.2156982520200000e-06,9.4788119440534892e-07,2.6781705761465109e-07,2.6781705761465109e-07
397,4.3750000000000000e+00,-2.6250000000000000e+00,4.9518988838974177e-12,4.0230508233399997e-07,2.9110196951274965e-07,1.1120311282125033e-07,1.1120311282125033e-07
398,4.6250000000000000e+00,-2.6250000000000000e+00,5.2192630247154929e-13,1.2461021080599999e-07,8.3402110640851585e-08,4.1208100165148409e-08,4.1208100165148409e-08
399,4.8750000000000000e+00,-2.6250000000000000e+00,4.8546708430001407e-14,3.1636732616399999e-08,2.2292029031715357e-08,9.3447035846846419e-09,9.3447035846846419e-09
400,-4.8750000000000000e+00,-2.3750000000000000e+00,1.6944466187660881e-13,6.3082873830600004e-08,4.4641932883121178e-08,1.8440940947478826e-08,1.8440940947478826e-08
401,-4.6250000000000000e+00,-2.3750000000000000e+00,1.8217017941456708e-12,2.4817869363700002e-07,1.6702075079134402e-07,8.1157942845656008e-08,8.1157942845656008e-08
402,-4.3750000000000000e+00,-2.3750000000000000e+00,1.7283825395474503e-11,8.0067633958899998e-07,5.8295970127455694e-07,2.1771663831444304e-07,2.1771663831444304e-07
403,-4.1250000000000000e+00,-2.3750000000000000e+00,1.4471569823899869e-10,2.4178666635699999e-06,1.8982232887644914e-06,5.1964337480550850e-07,5.1964337480550850e-07
404,-3.8750000000000000e+00,-2.3750000000000000e+00,1.0693124126838808e-09,6.8950581550799999e-06,5.7662932051036378e-06,1.1287649499763621e-06,1.1287649499763621e-06
405,-3.6250000000000000e+00,-2.3750000000000000e+00,6.9727928262353739e-09,1.8560605427300001e-05,1.6341307674753396e-05,2.2192977525466043e-06,2.2192977525466043e-06
406,-3.3750000000000000e+00,-2.3750000000000000e+00,4.0125652257087641e-08,4.7106626958599999e-05,4.3203362916369116e-05,3.9032640422308827e-06,3.9032640422308827e-06
407,-3.1250000000000000e+00,-2.3750000000000000e+00,2.0377487630166179e-07,1.1258245466600000e-04,1.0655871153672915e-04,6.0237431292708537e-06,6.0237431292708537e-06
408,-2.8750000000000000e+00,-2.3750000000000000e+00,9.1325563593064877e-07,2.5306178962900000e-04,2.4518902621061662e-04,7.8727634183833818e-06,7.8727634183833818e-06
409,-2.6250000000000000e+00,-2.3750000000000000e+00,3.6119961077453380e-06,5.3435444275499999e-04,5.2632470781074719e-04,8.0297349442528089e-06,8.0297349442528089e-06
410,-2.3750000000000000e+00,-2.3750000000000000e+00,1.2607105177048523e-05,1.0587062062800000e-03,1.0540158658230352e-03,4.6903404569648231e-06,4.6903404569648231e-06
411,-2.1250000000000000e+00,-2.3750000000000000e+00,3.8832617782426598e-05,1.9659944445300000e-03,1.9691608803933092e-03,-3.1664358633091798e-06,3.1664358633091798e-06
412,-1.8750000000000000e+00,-2.3750000000000000e+00,1.0555799926946580e-04,3.4181745196799999e-03,3.4320682181944798e-03,-1.3893698514479830e-05,1.3893698514479830e-05
413,-1.6250000000000000e+00,-2.3750000000000000e+00,2.5322047652811852e-04,5.5588865929899998e-03,5.5804765146376103e-03,-2.1589921647610470e-05,2.1589921647610470e-05
414,-1.3750000000000000e+00,-2.3750000000000000e+00,5.3606775301669630e-04,8.4484540134900001e-03,8.4650069473734546e-03,-1.6552933883454482e-05,1.6552933883454482e-05
415,-1.1250000000000000e+00,-2.3750000000000000e+00,1.0015064124832178e-03,1.1990017520100000e-02,1.1979095134903712e-02,1.0922385196288076e-05,1.0922385196288076e-05
416,-8.7500000000000000e-01,-2.3750000000000000e+00,1.6512049250036575e-03,1.5878921303800000e-02,1.5814715009066137e-02,6.4206294733862995e-05,6.4206294733862995e-05
417,-6.2500000000000000e-01,-2.3750000000000000e+00,2.4024889896556130e-03,1.9612773881299998e-02,1.9477776902146592e-02,1.3499697915340600e-04,1.3499697915340600e-04
418,-3.7500000000000000e-01,-2.3750000000000000e+00,3.0848569260302594e-03,2.2583375922799999e-02,2.2379896059479865e-02,2.0347986332013360e-04,2.0347986332013360e-04
419,-1.2500000000000000e-01,-2.3750000000000000e+00,3.4956008536636734e-03,2.4235130074200001e-02,2.3989290533045014e-02,2.4583954115498657e-04,2.4583954115498657e-04
420,1.2500000000000000e-01,-2.3750000000000000e+00,3.4956008536636734e-03,2.4235130074200001e-02,2.3989290533045014e-02,2.4583954115498657e-04,2.4583954115498657e-04
421,3.7500000000000000e-01,-2.3750000000000000e+00,3.0848569260302594e-03,2.2583375922799999e-02,2.2379896059479865e-02,2.0347986332013360e-04,2.0347986332013360e-04
422,6.2500000000000000e-01,-2.3750000000000000e+00,2.4024889896556130e-03,1.9612773881299998e-02,1.9477776902146592e-02,1.3499697915340600e-04,1.3499697915340600e-04
423,8.7500000000000000e-01,-2.3750000000000000e+00,1.6512049250036575e-03,1.5878921303800000e-02,1.5814715009066137e-02,6.4206294733862995e-05,6.4206294733862995e-05
424,1.1250000000000000e+00,-2.3750000000000000e+00,1.0015064124832178e-03,1.1990017520100000e-02,1.1979095134903712e-02,1.0922385196288076e-05,1.0922385196288076e-05
425,1.3750000000000000e+00,-2.3750000000000000e+00,5.3606775301669630e-04,8.4484540134900001e-03,8.4650069473734546e-03,-1.6552933883454482e-05,1.6552933883454482e-05
426,1.6250000000000000e+00,-2.3750000000000000e+00,2.5322047652811852e-04,5.5588865929899998e-03,5.5804765146376103e-03,-2.1589921647610470e-05,2.1589921647610470e-05
427,1.8750000000000000e+00,-2.3750000000000000e+00,1.0555799926946580e-04,3.4181745196799999e-03,3.4320682181944798e-03,-1.3893698514479830e-05,1.3893698514479830e-05
428,2.1250000000000000e+00,-2.3750000000000000e+00,3.8832617782426598e-05,1.9659944445300000e-03,1.9691608803933092e-03,-3.1664358633091798e-06,3.1664358633091798e-06
429,2.3750000000000000e+00,-2.3750000000000000e+00,1.2607105177048523e-05,1.0587062062800000e-03,1.0540158658230352e-03,4.6903404569648231e-06,4.6903404569648231e-06
430,2.6250000000000000e+00,-2.3750000000000000e+00,3.6119961077453380e-06,5.3435444275499999e-04,5.2632470781074719e-04,8.0297349442528089e-06,8.0297349442528089e-06
431,2.8750000000000000e+00,-2.3750000000000000e+00,9.1325563593064877e-07,2.5306178962900000e-04,2.4518902621061662e-04,7.8727634183833818e-06,7.8727634183833818e-06
432,3.1250000000000000e+00,-2.3750000000000000e+00,2.0377487630166179e-07,1.1258245466600000e-04,1.0655871153672915e-04,6.0237431292708537e-06,6.0237431292708537e-06
433,3.3750000000000000e+00,-2.3750000000000000e+00,4.0125652257087641e-08,4.7106626958599999e-05,4.3203362916369116e-05,3.9032640422308827e-06,3.9032640422308827e-06
434,3.6250000000000000e+00,-2.3750000000000000e+00,6.9727928262353739e-09,1.8560605427300001e-05,1.6341307674753396e-05,2.2192977525466043e-06,2.2192977525466043e-06
435,3.8750000000000000e+00,-2.3750000000000000e+00,1.0693124126838808e-09,6.8950581550799999e-06,5.7662932051036378e-06,1.1287649499763621e-06,1.1287649499763621e-06
436,4.1250000000000000e+00,-2.3750000000000000e+00,1.4471569823899869e-10,2.4178666635699999e-06,1.8982232887644914e-06,5.1964337480550850e-07,5.1964337480550850e-07
437,4.3750000000000000e+00,-2.3750000000000000e+00,1.7283825395474503e-11,8.0067633958899998e-07,5.8295970127455694e-07,2.1771663831444304e-07,2.1771663831444304e-07
438,4.6250000000000000e+00,-2.3750000000000000e+00,1.8217017941456708e-12,2.4817869363700002e-07,1.6702075079134402e-07,8.1157942845656008e-08,8.1157942845656008e-08
439,4.8750000000000000e+00,-2.3750000000000000e+00,1.6944466187660881e-13,6.3082873830600004e-08,4.4641932883121178e-08,1.8440940947478826e-08,1.8440940947478826e-08
440,-4.8750000000000000e+00,-2.1250000000000000e+00,5.2192630247154929e-13,1.1776556541300000e-07,8.3402110640851585e-08,3.4363454772148413e-08,3.4363454772148413e-08
441,-4.6250000000000000e+00,-2.1250000000000000e+00,5.6112365600317018e-12,4.6303812462700001e-07,3.1203584247322310e-07,1.5100228215377691e-07,1.5100228215377691e-07
442,-4.3750000000000000e+00,-2.1250000000000000e+00,5.3237930196897920e-11,1.4929324477000001e-06,1.0891121052520868e-06,4.0382034244791329e-07,4.0382034244791329e-07
443,-4.1250000000000000e+00,-2.1250000000000000e+00,4.4575573201870122e-10,4.5055551123400002e-06,3.5463479855379592e-06,9.5920712680204097e-07,9.5920712680204097e-07
444,-3.8750000000000000e+00,-2.1250000000000000e+00,3.2937141103060809e-09,1.2840962506500001e-05,1.0772853969803764e-05,2.0681085366962367e-06,2.0681085366962367e-06
445,-3.6250000000000000e+00,-2.1250000000000000e+00,2.1477713947384977e-08,3.4546823402199997e-05,3.0529582002514188e-05,4.0172413996858097e-06,4.0172413996858097e-06
446,-3.3750000000000000e+00,-2.1250000000000000e+00,1.2359571015610719e-07,8.7632986472200005e-05,8.0714508115983791e-05,6.9184783562162142e-06,6.9184783562162142e-06
447,-3.1250000000000000e+00,-2.1250000000000000e+00,6.2767080737056624e-07,2.0933397883300000e-04,1.9907788205768040e-04,1.0256096775319601e-05,1.0256096775319601e-05
448,-2.8750000000000000e+00,-2.1250000000000000e+00,2.8130253971629358e-06,4.7031981448300000e-04,4.5807340702472775e-04,1.2246407458272246e-05,1.2246407458272246e-05
449,-2.6250000000000000e+00,-2.1250000000000000e+00,1.1125731269303538e-05,9.9267839804999996e-04,9.8330400766412406e-04,9.3743903858758970e-06,9.3743903858758970e-06
450,-2.3750000000000000e+00,-2.1250000000000000e+00,3.8832617782426598e-05,1.9659944445300000e-03,1.9691608803933092e-03,-3.1664358633091798e-06,3.1664358633091798e-06
451,-2.1250000000000000e+00,-2.1250000000000000e+00,1.1961288358102437e-04,3.6494926270600001e-03,3.6788768543284758e-03,-2.9384227268475661e-05,2.9384227268475661e-05
452,-1.8750000000000000e+00,-2.1250000000000000e+00,3.2514152788788584e-04,6.3431349553499999e-03,6.4119475742734477e-03,-6.8812618923447776e-05,6.8812618923447776e-05
453,-1.6250000000000000e+00,-2.1250000000000000e+00,7.7997397829296345e-04,1.0312728875500001e-02,1.0425702689017179e-02,-1.1297381351717782e-04,1.1297381351717782e-04
454,-1.3750000000000000e+00,-2.1250000000000000e+00,1.6512049250036575e-03,1.5669532220400000e-02,1.5814715009066137e-02,-1.4518278866613651e-04,1.4518278866613651e-04
455,-1.1250000000000000e+00,-2.1250000000000000e+00,3.0848569260302594e-03,2.2233553624100000e-02,2.2379896059479865e-02,-1.4634243537986480e-04,1.4634243537986480e-04
456,-8.7500000000000000e-01,-2.1250000000000000e+00,5.0860692310127006e-03,2.9440007091599999e-02,2.9545777383630498e-02,-1.0577029203049856e-04,1.0577029203049856e-04
457,-6.2500000000000000e-01,-2.1250000000000000e+00,7.4001870652772766e-03,3.6358135291000002e-02,3.6389277957202086e-02,-3.1142666202084446e-05,3.1142666202084446e-05
458,-3.7500000000000000e-01,-2.1250000000000000e+00,9.5020282800598894e-03,4.1861531672199997e-02,4.1811150340876582e-02,5.0381331323415268e-05,5.0381331323415268e-05
459,-1.2500000000000000e-01,-2.1250000000000000e+00,1.0767208646547101e-02,4.4921413050900000e-02,4.4817895060028430e-02,1.0351799087156971e-04,1.0351799087156971e-04
460,1.2500000000000000e-01,-2.1250000000000000e+00,1.0767208646547101e-02,4.4921413050900000e-02,4.4817895060028430e-02,1.0351799087156971e-04,1.0351799087156971e-04
461,3.7500000000000000e-01,-2.1250000000000000e+00,9.5020282800598894e-03,4.1861531672199997e-02,4.1811150340876582e-02,5.0381331323415268e-05,5.0381331323415268e-05
462,6.2500000000000000e-01,-2.1250000000000000e+00,7.4001870652772766e-03,3.6358135291000002e-02,3.6389277957202086e-02,-3.1142666202084446e-05,3.1142666202084446e-05
463,8.7500000000000000e-01,-2.1250000000000000e+00,5.0860692310127006e-03,2.9440007091599999e-02,2.9545777383630498e-02,-1.0577029203049856e-04,1.0577029203049856e-04
464,1.1250000000000000e+00,-2.1250000000000000e+00,3.0848569260302594e-03,2.2233553624100000e-02,2.2379896059479865e-02,-1.4634243537986480e-04,1.4634243537986480e-04
465,1.3750000000000000e+00,-2.1250000000000000e+00,1.6512049250036575e-03,1.5669532220400000e-02,1.5814715009066137e-02,-1.4518278866613651e-04,1.4518278866613651e-04
466,1.6250000000000000e+00,-2.1250000000000000e+00,7.7997397829296345e-04,1.0312728875500001e-02,1.0425702689017179e-02,-1.1297381351717782e-04,1.1297381351717782e-04
467,1.8750000000000000e+00,-2.1250000000000000e+00,3.2514152788788584e-04,6.3431349553499999e-03,6.4119475742734477e-03,-6.8812618923447776e-05,6.8812618923447776e-05
468,2.1250000000000000e+00,-2.1250000000000000e+00,1.1961288358102437e-04,3.6494926270600001e-03,3.6788768543284758e-03,-2.9384227268475661e-05,2.9384227268475661e-05
469,2.3750000000000000e+00,-2.1250000000000000e+00,3.8832617782426598e-05,1.9659944445300000e-03,1.9691608803933092e-03,-3.1664358633091798e-06,3.1664358633091798e-06
470,2.6250000000000000e+00,-2.1250000000000000e+00,1.1125731269303538e-05,9.9267839804999996e-04,9.8330400766412406e-04,9.3743903858758970e-06,9.3743903858758970e-06
471,2.8750000000000000e+00,-2.1250000000000000e+00,2.8130253971629358e-06,4.7031981448300000e-04,4.5807340702472775e-04,1.2246407458272246e-05,1.2246407458272246e-05
472,3.1250000000000000e+00,-2.1250000000000000e+00,6.2767080737056624e-07,2.0933397883300000e-04,1.9907788205768040e-04,1.0256096775319601e-05,1.0256096775319601e-05
473,3.3750000000000000e+00,-2.1250000000000000e+00,1.2359571015610719e-07,8.7632986472200005e-05,8.0714508115983791e-05,6.9184783562162142e-06,6.9184783562162142e-06
474,3.6250000000000000e+00,-2.1250000000000000e+00,2.1477713947384977e-08,3.4546823402199997e-05,3.0529582002514188e-05,4.0172413996858097e-06,4.0172413996858097e-06
475,3.8750000000000000e+00,-2.1250000000000000e+00,3.2937141103060809e-09,1.2840962506500001e-05,1.0772853969803764e-05,2.0681085366962367e-06,2.0681085366962367e-06
476,4.1250000000000000e+00,-2.1250000000000000e+00,4.4575573201870122e-10,4.5055551123400002e-06,3.5463479855379592e-06,9.5920712680204097e-07,9.5920712680204097e-07
477,4.3750000000000000e+00,-2.1250000000000000e+00,5.3237930196897920e-11,1.4929324477000001e-06,1.0891121052520868e-06,4.0382034244791329e-07,4.0382034244791329e-07
478,4.6250000000000000e+00,-2.1250000000000000e+00,5.6112365600317018e-12,4.6303812462700001e-07,3.1203584247322310e-07,1.5100228215377691e-07,1.5100228215377691e-07
479,4.8750000000000000e+00,-2.1250000000000000e+00,5.2192630247154929e-13,1.1776556541300000e-07,8.3402110640851585e-08,3.4363454772148413e-08,3.4363454772148413e-08
480,-4.8750000000000000e+00,-1.8750000000000000e+00,1.4187427838032316e-12,2.0564263290900000e-07,1.4536228914096348e-07,6.0280343768036518e-08,6.0280343768036518e-08
481,-4.6250000000000000e+00,-1.8750000000000000e+00,1.5252922376319218e-11,8.0844902953100002e-07,5.4385007774275255e-07,2.6459895178824746e-07,2.6459895178824746e-07
482,-4.3750000000000000e+00,-1.8750000000000000e+00,1.4471569823899869e-10,2.6052211733000001e-06,1.8982232887644914e-06,7.0699788453550875e-07,7.0699788453550875e-07
483,-4.1250000000000000e+00,-1.8750000000000000e+00,1.2116897062778954e-09,7.8580317515899996e-06,6.1809618162797430e-06,1.6770699353102566e-06,1.6770699353102566e-06
484,-3.8750000000000000e+00,-1.8750000000000000e+00,8.9532432141841711e-09,2.2383768795800000e-05,1.8776104124935146e-05,3.6076646708648538e-06,3.6076646708648538e-06
485,-3.6250000000000000e+00,-1.8750000000000000e+00,5.8382479540017978e-08,6.0190120620800001e-05,5.3210283196700018e-05,6.9798374240999828e-06,6.9798374240999828e-06
486,-3.3750000000000000e+00,-1.8750000000000000e+00,3.3596797299283724e-07,1.5260827267500000e-04,1.4067804251562141e-04,1.1930230159378592e-05,1.1930230159378592e-05
487,-3.1250000000000000e+00,-1.8750000000000000e+00,1.7061861499296281e-06,3.6438117080699999e-04,3.4697463206722132e-04,1.7406538739778675e-05,1.7406538739778675e-05
488,-2.8750000000000000e+00,-1.8750000000000000e+00,7.6465958201017975e-06,8.1832913089699996e-04,7.9838026313808512e-04,1.9948867758914847e-05,1.9948867758914847e-05
489,-2.6250000000000000e+00,-1.8750000000000000e+00,3.0242873137666396e-05,1.7265337820500000e-03,1.7138094033501440e-03,1.2724378699855961e-05,1.2724378699855961e-05
490,-2.3750000000000000e+00,-1.8750000000000000e+00,1.0555799926946580e-04,3.4181745196799999e-03,3.4320682181944798e-03,-1.3893698514479830e-05,1.3893698514479830e-05
491,-2.1250000000000000e+00,-1.8750000000000000e+00,3.2514152788788584e-04,6.3431349553499999e-03,6.4119475742734477e-03,-6.8812618923447776e-05,6.8812618923447776e-05
492,-1.8750000000000000e+00,-1.8750000000000000e+00,8.8382630693504996e-04,1.1021720685399999e-02,1.1175441125967162e-02,-1.5372044056716216e-04,1.5372044056716216e-04
493,-1.6250000000000000e+00,-1.8750000000000000e+00,2.1201890918646723e-03,1.7914631708599998e-02,1.8171051033765075e-02,-2.5641932516507621e-04,2.5641932516507621e-04
494,-1.3750000000000000e+00,-1.8750000000000000e+00,4.4884403426995231e-03,2.7214122758299999e-02,2.7563609100124967e-02,-3.4948634182496718e-04,3.4948634182496718e-04
495,-1.1250000000000000e+00,-1.8750000000000000e+00,8.3855105254240832e-03,3.8607058126000002e-02,3.9006122230548911e-02,-3.9906410454890878e-04,3.9906410454890878e-04
496,-8.7500000000000000e-01,-1.8750000000000000e+00,1.3825369568946493e-02,5.1112958434099999e-02,5.1495601273550490e-02,-3.8264283945049077e-04,3.8264283945049077e-04
497,-6.2500000000000000e-01,-1.8750000000000000e+00,2.0115794026740890e-02,6.3116945365499999e-02,6.3423200005381639e-02,-3.0625463988163959e-04,3.0625463988163959e-04
498,-3.7500000000000000e-01,-1.8750000000000000e+00,2.5829190807190754e-02,7.2665271145800001e-02,7.2873030172330155e-02,-2.0775902653015488e-04,2.0775902653015488e-04
499,-1.2500000000000000e-01,-1.8750000000000000e+00,2.9268307607136092e-02,7.7973830580600006e-02,7.8113512599933543e-02,-1.3968201933353686e-04,1.3968201933353686e-04
500,1.2500000000000000e-01,-1.8750000000000000e+00,2.9268307607136092e-02,7.7973830580600006e-02,7.8113512599933543e-02,-1.3968201933353686e-04,1.3968201933353686e-04
501,3.7500000000000000e-01,-1.8750000000000000e+00,2.5829190807190754e-02,7.2665271145800001e-02,7.2873030172330155e-02,-2.0775902653015488e-04,2.0775902653015488e-04
502,6.2500000000000000e-01,-1.8750000000000000e+00,2.0115794026740890e-02,6.3116945365499999e-02,6.3423200005381639e-02,-3.0625463988163959e-04,3.0625463988163959e-04
503,8.7500000000000000e-01,-1.8750000000000000e+00,1.3825369568946493e-02,5.1112958434099999e-02,5.1495601273550490e-02,-3.8264283945049077e-04,3.8264283945049077e-04
504,1.1250000000000000e+00,-1.8750000000000000e+00,8.3855105254240832e-03,3.8607058126000002e-02,3.9006122230548911e-02,-3.9906410454890878e-04,3.9906410454890878e-04
505,1.3750000000000000e+00,-1.8750000000000000e+00,4.4884403426995231e-03,2.7214122758299999e-02,2.7563609100124967e-02,-3.4948634182496718e-04,3.4948634182496718e-04
506,1.6250000000000000e+00,-1.8750000000000000e+00,2.1201890918646723e-03,1.7914631708599998e-02,1.8171051033765075e-02,-2.5641932516507621e-04,2.5641932516507621e-04
507,1.8750000000000000e+00,-1.8750000000000000e+00,8.8382630693504996e-04,1.1021720685399999e-02,1.1175441125967162e-02,-1.5372044056716216e-04,1.5372044056716216e-04
508,2.1250000000000000e+00,-1.8750000000000000e+00,3.2514152788788584e-04,6.3431349553499999e-03,6.4119475742734477e-03,-6.8812618923447776e-05,6.8812618923447776e-05
509,2.3750000000000000e+00,-1.8750000000000000e+00,1.0555799926946580e-04,3.4181745196799999e-03,3.4320682181944798e-03,-1.3893698514479830e-05,1.3893698514479830e-05
510,2.6250000000000000e+00,-1.8750000000000000e+00,3.0242873137666396e-05,1.7265337820500000e-03,1.7138094033501440e-03,1.2724378699855961e-05,1.2724378699855961e-05
511,2.8750000000000000e+00,-1.8750000000000000e+00,7.6465958201017975e-06,8.1832913089699996e-04,7.9838026313808512e-04,1.9948867758914847e-05,1.9948867758914847e-05
512,3.1250000000000000e+00,-1.8750000000000000e+00,1.7061861499296281e-06,3.6438117080699999e-04,3.4697463206722132e-04,1.7406538739778675e-05,1.7406538739778675e-05
513,3.3750000000000000e+00,-1.8750000000000000e+00,3.3596797299283724e-07,1.5260827267500000e-04,1.4067804251562141e-04,1.1930230159378592e-05,1.1930230159378592e-05
514,3.6250000000000000e+00,-1.8750000000000000e+00,5.8382479540017978e-08,6.0190120620800001e-05,5.3210283196700018e-05,6.9798374240999828e-06,6.9798374240999828e-06
