x,v
0.9727900426071776,-0.23508223401989725
0.9886077668772133,-0.2265538627636039
1.0044254911472486,-0.21284413246411907
1.0202432154172842,-0.19858248229710318
1.0360609396873195,-0.18650355541209093
1.0518786639573547,-0.17636373385267504
1.0676963882273904,-0.16558186331562796
1.0835141124974257,-0.1466929562235254
1.099331836767461,-0.12307926743169172
1.1151495610374966,-0.167611335381
1.1309672853075319,-0.167611335381
1.1467850095775671,-0.167611335381
1.1626027338476028,-0.167611335381
1.178420458117638,-0.154813449698
1.1942381823876733,-0.154813449698
1.210055906657709,-0.154813449698
1.2258736309277443,-0.154813449698
1.24169135519778,-0.154813449698
1.2575090794678152,-0.154813449698
1.2733268037378505,-0.154813449698
1.2891445280078861,-0.154813449698
1.3049622522779214,-0.154813449698
1.3207799765479566,-0.154813449698
1.3365977008179923,-0.154813449698
1.3524154250880276,-0.154813449698
1.3682331493580628,-0.154813449698
1.3840508736280985,-0.154813449698
1.3998685978981338,-0.154813449698
1.4156863221681695,-0.154813449698
1.4315040464382047,-0.154813449698
1.44732177070824,-0.154813449698
1.4631394949782757,-0.154813449698
1.478957219248311,-0.154813449698
1.4947749435183462,-0.154813449698
1.5105926677883819,-0.154813449698
1.526410392058417,-0.154813449698
1.5422281163284524,-0.154813449698
1.558045840598488,-0.154813449698
1.5738635648685233,-0.154813449698
1.5896812891385586,-0.154813449698
1.6054990134085942,-0.154813449698
1.6213167376786295,-0.154813449698
1.6371344619486652,-0.154813449698
1.6529521862187004,-0.288572622881
1.6687699104887357,-0.29758015282
1.6845876347587714,-0.29758015282
1.7004053590288066,-0.29758015282
1.7162230832988419,-0.31079565749
1.7320408075688771,-0.31079565749
