cell,x,y,numerical,exact,error,absError
361,3.7500000000000006e-02,2.3750000000000002e-01,7.2977790990205182e-01,7.2923252135256555e-01,5.4538854948626980e-04,5.4538854948626980e-04
362,6.2500000000000000e-02,2.3750000000000002e-01,7.2074241581571452e-01,7.2021270832328266e-01,5.2970749243186344e-04,5.2970749243186344e-04
363,8.7500000000000008e-02,2.3750000000000002e-01,7.0726499795762698e-01,7.0675254445215840e-01,5.1245350546857971e-04,5.1245350546857971e-04
364,1.1250000000000000e-01,2.3750000000000002e-01,6.8942852977637492e-01,6.8893501612541685e-01,4.9351365095806621e-04,4.9351365095806621e-04
365,1.3750000000000001e-01,2.3750000000000002e-01,6.6734278122280644e-01,6.6686997433012163e-01,4.7280689268480725e-04,4.7280689268480725e-04
366,1.6250000000000001e-01,2.3750000000000002e-01,6.4114374189060785e-01,6.4069345738631212e-01,4.5028450429573930e-04,4.5028450429573930e-04
367,1.8750000000000000e-01,2.3750000000000002e-01,6.1099278168783422e-01,6.1056685222552154e-01,4.2592946231267970e-04,4.2592946231267970e-04
368,2.1250000000000002e-01,2.3750000000000002e-01,5.7707565446988573e-01,5.7667589938667940e-01,3.9975508320633235e-04,3.9975508320633235e-04
369,2.3750000000000002e-01,2.3750000000000002e-01,5.3960135101651074e-01,5.3922954786392252e-01,3.7180315258822372e-04,3.7180315258822372e-04
370,2.6250000000000001e-01,2.3750000000000002e-01,4.9880080861392861e-01,4.9845866686656404e-01,3.4214174736457714e-04,3.4214174736457714e-04
371,2.8750000000000003e-01,2.3750000000000002e-01,4.5492548533006172e-01,4.5461462243364636e-01,3.1086289641535370e-04,3.1086289641535370e-04
372,3.1250000000000000e-01,2.3750000000000002e-01,4.0824580785501952e-01,4.0796772767872291e-01,2.7808017629660231e-04,2.7808017629660231e-04
373,3.3750000000000002e-01,2.3750000000000002e-01,3.5904950252020662e-01,3.5880557621962411e-01,2.4392630058250875e-04,2.4392630058250875e-04
374,3.6250000000000004e-01,2.3750000000000002e-01,3.0763981980295307e-01,3.0743126906816953e-01,2.0855073478354136e-04,2.0855073478354136e-04
375,3.8750000000000001e-01,2.3750000000000002e-01,2.5433366326291618e-01,2.5416154591163909e-01,1.7211735127709016e-04,1.7211735127709016e-04
376,4.1250000000000003e-01,2.3750000000000002e-01,1.9945963443516360e-01,1.9932483230727277e-01,1.3480212789082624e-04,1.3480212789082624e-04
377,4.3750000000000000e-01,2.3750000000000002e-01,1.4335600571708171e-01,1.4325921482949933e-01,9.6790887582381968e-05,9.6790887582381968e-05
378,4.6250000000000002e-01,2.3750000000000002e-01,8.6368633727169825e-02,8.6310356653778952e-02,5.8277073390872181e-05,5.8277073390872181e-05
379,4.8750000000000004e-01,2.3750000000000002e-01,2.8848825979475749e-02,2.8829366428181815e-02,1.9459551293933564e-05,1.9459551293933564e-05
380,5.1250000000000007e-01,2.3750000000000002e-01,-2.8848825995122809e-02,-2.8829366428182054e-02,-1.9459566940754208e-05,1.9459566940754208e-05
381,5.3749999999999998e-01,2.3750000000000002e-01,-8.6368633742720816e-02,-8.6310356653778855e-02,-5.8277088941960375e-05,5.8277088941960375e-05
382,5.6250000000000000e-01,2.3750000000000002e-01,-1.4335600573244101e-01,-1.4325921482949922e-01,-9.6790902941790158e-05,9.6790902941790158e-05
383,5.8750000000000002e-01,2.3750000000000002e-01,-1.9945963445023610e-01,-1.9932483230727269e-01,-1.3480214296340831e-04,1.3480214296340831e-04
384,6.1250000000000004e-01,2.3750000000000002e-01,-2.5433366327760992e-01,-2.5416154591163914e-01,-1.7211736597078087e-04,1.7211736597078087e-04
385,6.3750000000000007e-01,2.3750000000000002e-01,-3.0763981981717708e-01,-3.0743126906816981e-01,-2.0855074900727466e-04,2.0855074900727466e-04
386,6.6250000000000009e-01,2.3750000000000002e-01,-3.5904950253387330e-01,-3.5880557621962417e-01,-2.4392631424913214e-04,2.4392631424913214e-04
387,6.8750000000000000e-01,2.3750000000000002e-01,-4.0824580786804437e-01,-4.0796772767872269e-01,-2.7808018932168332e-04,2.7808018932168332e-04
388,7.1250000000000002e-01,2.3750000000000002e-01,-4.5492548534236432e-01,-4.5461462243364648e-01,-3.1086290871784605e-04,3.1086290871784605e-04
389,7.3750000000000004e-01,2.3750000000000002e-01,-4.9880080862543341e-01,-4.9845866686656404e-01,-3.4214175886937426e-04,3.4214175886937426e-04
390,7.6250000000000007e-01,2.3750000000000002e-01,-5.3960135102714657e-01,-5.3922954786392263e-01,-3.7180316322393825e-04,3.7180316322393825e-04
391,7.8750000000000009e-01,2.3750000000000002e-01,-5.7707565447958675e-01,-5.7667589938667951e-01,-3.9975509290723910e-04,3.9975509290723910e-04
392,8.1250000000000000e-01,2.3750000000000002e-01,-6.1099278169654003e-01,-6.1056685222552165e-01,-4.2592947101838252e-04,4.2592947101838252e-04
393,8.3750000000000002e-01,2.3750000000000002e-01,-6.4114374189826517e-01,-6.4069345738631212e-01,-4.5028451195305852e-04,4.5028451195305852e-04
394,8.6250000000000004e-01,2.3750000000000002e-01,-6.6734278122936774e-01,-6.6686997433012174e-01,-4.7280689924600328e-04,4.7280689924600328e-04
395,8.8750000000000007e-01,2.3750000000000002e-01,-6.8942852978179747e-01,-6.8893501612541685e-01,-4.9351365638061750e-04,4.9351365638061750e-04
396,9.1250000000000009e-01,2.3750000000000002e-01,-7.0726499796187503e-01,-7.0675254445215840e-01,-5.1245350971662607e-04,5.1245350971662607e-04
397,9.3750000000000000e-01,2.3750000000000002e-01,-7.2074241581876242e-01,-7.2021270832328266e-01,-5.2970749547975871e-04,5.2970749547975871e-04
398,9.6250000000000002e-01,2.3750000000000002e-01,-7.2977790990388547e-01,-7.2923252135256555e-01,-5.4538855131991415e-04,5.4538855131991415e-04
399,9.8750000000000004e-01,2.3750000000000002e-01,-7.3431601329054375e-01,-7.3375637339328925e-01,-5.5963989725449359e-04,5.5963989725449359e-04
400,1.2500000000000001e-02,2.6250000000000001e-01,6.7879459981313006e-01,6.7827741475836556e-01,5.1718505476450183e-04,5.1718505476450183e-04
401,3.7500000000000006e-02,2.6250000000000001e-01,6.7459934408451350e-01,6.7409560894625209e-01,5.0373513826140748e-04,5.0373513826140748e-04
402,6.2500000000000000e-02,2.6250000000000001e-01,6.6624675882791640e-01,6.6575777954544813e-01,4.8897928246827149e-04,4.8897928246827149e-04
403,8.7500000000000008e-02,2.6250000000000001e-01,6.5378812612135950e-01,6.5331533204681957e-01,4.7279407453992839e-04,4.7279407453992839e-04
404,1.1250000000000000e-01,2.6250000000000001e-01,6.3730006051154975e-01,6.3684497827672892e-01,4.5508223482082499e-04,4.5508223482082499e-04
405,1.3750000000000001e-01,2.6250000000000001e-01,6.1688403733800112e-01,6.1644826344311709e-01,4.3577389488402840e-04,4.3577389488402840e-04
406,1.6250000000000001e-01,2.6250000000000001e-01,5.9266576710751040e-01,5.9225094007552959e-01,4.1482703198081339e-04,4.1482703198081339e-04
407,1.8750000000000000e-01,2.6250000000000001e-01,5.6479441986132872e-01,5.6440219271895375e-01,3.9222714237496792e-04,3.9222714237496792e-04
408,2.1250000000000002e-01,2.6250000000000001e-01,5.3344170445976957e-01,5.3307371816149129e-01,3.6798629827827778e-04,3.6798629827827778e-04
409,2.3750000000000002e-01,2.6250000000000001e-01,4.9880080861385639e-01,4.9845866686656404e-01,3.4214174729235713e-04,3.4214174729235713e-04
410,2.6250000000000001e-01,2.6250000000000001e-01,4.6108520633397848e-01,4.6077045213607759e-01,3.1475419790089054e-04,3.1475419790089054e-04
411,2.8750000000000003e-01,2.6250000000000001e-01,4.2052734025271238e-01,4.2024143434644856e-01,2.8590590626381696e-04,2.8590590626381696e-04
412,3.1250000000000000e-01,2.6250000000000001e-01,3.7737718701885409e-01,3.7712148836961623e-01,2.5569864923785657e-04,2.5569864923785657e-04
413,3.3750000000000002e-01,2.6250000000000001e-01,3.3190071465323878e-01,3.3167646301136461e-01,2.2425164187417357e-04,2.2425164187417357e-04
414,3.6250000000000004e-01,2.6250000000000001e-01,2.8437824140165202e-01,2.8418654196503179e-01,1.9169943662022959e-04,1.9169943662022959e-04
415,3.8750000000000001e-01,2.6250000000000001e-01,2.3510270621197779e-01,2.3494451638587002e-01,1.5818982610776855e-04,1.5818982610776855e-04
416,4.1250000000000003e-01,2.6250000000000001e-01,1.8437786149702420e-01,1.8425397973620955e-01,1.2388176081465363e-04,1.2388176081465363e-04
417,4.3750000000000000e-01,2.6250000000000001e-01,1.3251639931675691e-01,1.3242745603080960e-01,8.8943285947301609e-05,8.8943285947301609e-05
418,4.6250000000000002e-01,2.6250000000000001e-01,7.9838022519934090e-02,7.9784473022381924e-02,5.3549497552166092e-05,5.3549497552166092e-05
419,4.8750000000000004e-01,2.6250000000000001e-01,2.6667472722010199e-02,2.6649592206741596e-02,1.7880515268603459e-05,1.7880515268603459e-05
420,5.1250000000000007e-01,2.6250000000000001e-01,-2.6667472739053379e-02,-2.6649592206741818e-02,-1.7880532311560782e-05,1.7880532311560782e-05
421,5.3749999999999998e-01,2.6250000000000001e-01,-7.9838022536872458e-02,-7.9784473022381841e-02,-5.3549514490616734e-05,5.3549514490616734e-05
422,5.6250000000000000e-01,2.6250000000000001e-01,-1.3251639933348661e-01,-1.3242745603080949e-01,-8.8943302677113589e-05,8.8943302677113589e-05
423,5.8750000000000002e-01,2.6250000000000001e-01,-1.8437786151344171e-01,-1.8425397973620947e-01,-1.2388177723224314e-04,1.2388177723224314e-04
424,6.1250000000000004e-01,2.6250000000000001e-01,-2.3510270622798249e-01,-2.3494451638587011e-01,-1.5818984211238285e-04,1.5818984211238285e-04
425,6.3750000000000007e-01,2.6250000000000001e-01,-2.8437824141714507e-01,-2.8418654196503201e-01,-1.9169945211305883e-04,1.9169945211305883e-04
426,6.6250000000000009e-01,2.6250000000000001e-01,-3.3190071466812499e-01,-3.3167646301136472e-01,-2.2425165676026593e-04,2.2425165676026593e-04
427,6.8750000000000000e-01,2.6250000000000001e-01,-3.7737718703304107e-01,-3.7712148836961601e-01,-2.5569866342506353e-04,2.5569866342506353e-04
428,7.1250000000000002e-01,2.6250000000000001e-01,-4.2052734026611288e-01,-4.2024143434644862e-01,-2.8590591966426437e-04,2.8590591966426437e-04
429,7.3750000000000004e-01,2.6250000000000001e-01,-4.6108520634651012e-01,-4.6077045213607759e-01,-3.1475421043253293e-04,3.1475421043253293e-04
430,7.6250000000000007e-01,2.6250000000000001e-01,-4.9880080862544141e-01,-4.9845866686656409e-01,-3.4214175887731235e-04,3.4214175887731235e-04
431,7.8750000000000009e-01,2.6250000000000001e-01,-5.3344170447033656e-01,-5.3307371816149141e-01,-3.6798630884515848e-04,3.6798630884515848e-04
432,8.1250000000000000e-01,2.6250000000000001e-01,-5.6479441987081169e-01,-5.6440219271895387e-01,-3.9222715185782686e-04,3.9222715185782686e-04
433,8.3750000000000002e-01,2.6250000000000001e-01,-5.9266576711585151e-01,-5.9225094007552959e-01,-4.1482704032191897e-04,4.1482704032191897e-04
434,8.6250000000000004e-01,2.6250000000000001e-01,-6.1688403734514818e-01,-6.1644826344311721e-01,-4.3577390203097810e-04,4.3577390203097810e-04
435,8.8750000000000007e-01,2.6250000000000001e-01,-6.3730006051745658e-01,-6.3684497827672892e-01,-4.5508224072765557e-04,4.5508224072765557e-04
436,9.1250000000000009e-01,2.6250000000000001e-01,-6.5378812612598669e-01,-6.5331533204681957e-01,-4.7279407916711591e-04,4.7279407916711591e-04
437,9.3750000000000000e-01,2.6250000000000001e-01,-6.6624675883123552e-01,-6.6575777954544813e-01,-4.8897928578739425e-04,4.8897928578739425e-04
438,9.6250000000000002e-01,2.6250000000000001e-01,-6.7459934408651001e-01,-6.7409560894625209e-01,-5.0373514025792154e-04,5.0373514025792154e-04
439,9.8750000000000004e-01,2.6250000000000001e-01,-6.7879459981379364e-01,-6.7827741475836556e-01,-5.1718505542808213e-04,5.1718505542808213e-04
440,1.2500000000000001e-02,2.8750000000000003e-01,6.1908823842800842e-01,6.1861665031132840e-01,4.7158811668002176e-04,4.7158811668002176e-04
441,3.7500000000000006e-02,2.8750000000000003e-01,6.1526178655895669e-01,6.1480267295124813e-01,4.5911360770856113e-04,4.5911360770856113e-04
442,6.2500000000000000e-02,2.8750000000000003e-01,6.0764369190127532e-01,6.0719823266978878e-01,4.4545923148653355e-04,4.4545923148653355e-04
443,8.7500000000000008e-02,2.8750000000000003e-01,5.9628073234279111e-01,5.9585021337001853e-01,4.3051897277257556e-04,4.3051897277257556e-04
444,1.1250000000000000e-01,2.8750000000000003e-01,5.8124278880998925e-01,5.8082857936451981e-01,4.1420944546943783e-04,4.1420944546943783e-04
445,1.3750000000000001e-01,2.8750000000000003e-01,5.6262241489278197e-01,5.6222594402213655e-01,3.9647087064542674e-04,3.9647087064542674e-04
446,1.6250000000000001e-01,2.8750000000000003e-01,5.4053426623425915e-01,5.4015699877575885e-01,3.7726745850030774e-04,3.7726745850030774e-04
447,1.8750000000000000e-01,2.8750000000000003e-01,5.1511439323370578e-01,5.1475780601149923e-01,3.5658722220655026e-04,3.5658722220655026e-04
448,2.1250000000000002e-01,2.8750000000000003e-01,4.8651940150048317e-01,4.8618496019883822e-01,3.3444130164494990e-04,3.3444130164494990e-04
449,2.3750000000000002e-01,2.8750000000000003e-01,4.5492548532990268e-01,4.5461462243364636e-01,3.1086289625631425e-04,3.1086289625631425e-04
450,2.6250000000000001e-01,2.8750000000000003e-01,4.2052734025262400e-01,4.2024143434644856e-01,2.8590590617544320e-04,2.8590590617544320e-04
451,2.8750000000000003e-01,2.8750000000000003e-01,3.8353696144060229e-01,3.8327731807204729e-01,2.5964336855499592e-04,2.5964336855499592e-04
452,3.1250000000000000e-01,2.8750000000000003e-01,3.4418233543783089e-01,3.4395016967909031e-01,2.3216575874057677e-04,2.3216575874057677e-04
453,3.3750000000000002e-01,2.8750000000000003e-01,3.0270603332348461e-01,3.0250245411502397e-01,2.0357920846064692e-04,2.0357920846064692e-04
454,3.6250000000000004e-01,2.8750000000000003e-01,2.5936371400689090e-01,2.5918971032906479e-01,1.7400367782610671e-04,1.7400367782610671e-04
455,3.8750000000000001e-01,2.8750000000000003e-01,2.1442254689524140e-01,2.1427897578960237e-01,1.4357110563903430e-04,1.4357110563903430e-04
456,4.1250000000000003e-01,2.8750000000000003e-01,1.6815956366263640e-01,1.6804714010940686e-01,1.1242355322954589e-04,1.1242355322954589e-04
457,4.3750000000000000e-01,2.8750000000000003e-01,1.2085994927949630e-01,1.2077923792909213e-01,8.0711350404161220e-05,8.0711350404161220e-05
458,4.6250000000000002e-01,2.8750000000000003e-01,7.2815282831290712e-02,7.2766691583772386e-02,4.8591247518325886e-05,4.8591247518325886e-05
459,4.8750000000000004e-01,2.8750000000000003e-01,2.4321738962112208e-02,2.4305514387458139e-02,1.6224574654069568e-05,1.6224574654069568e-05
460,5.1250000000000007e-01,2.8750000000000003e-01,-2.4321738980474451e-02,-2.4305514387458340e-02,-1.6224593016110622e-05,1.6224593016110622e-05
461,5.3749999999999998e-01,2.8750000000000003e-01,-7.2815282849539878e-02,-7.2766691583772303e-02,-4.8591265767575220e-05,4.8591265767575220e-05
462,5.6250000000000000e-01,2.8750000000000003e-01,-1.2085994929752070e-01,-1.2077923792909205e-01,-8.0711368428645902e-05,8.0711368428645902e-05
463,5.8750000000000002e-01,2.8750000000000003e-01,-1.6815956368032450e-01,-1.6804714010940677e-01,-1.1242357091773014e-04,1.1242357091773014e-04
464,6.1250000000000004e-01,2.8750000000000003e-01,-2.1442254691248480e-01,-2.1427897578960245e-01,-1.4357112288235219e-04,1.4357112288235219e-04
465,6.3750000000000007e-01,2.8750000000000003e-01,-2.5936371402358310e-01,-2.5918971032906502e-01,-1.7400369451808784e-04,1.7400369451808784e-04
466,6.6250000000000009e-01,2.8750000000000003e-01,-3.0270603333952267e-01,-3.0250245411502402e-01,-2.0357922449865118e-04,2.0357922449865118e-04
467,6.8750000000000000e-01,2.8750000000000003e-01,-3.4418233545311600e-01,-3.4395016967909009e-01,-2.3216577402590532e-04,2.3216577402590532e-04
468,7.1250000000000002e-01,2.8750000000000003e-01,-3.8353696145504002e-01,-3.8327731807204735e-01,-2.5964338299266920e-04,2.5964338299266920e-04
469,7.3750000000000004e-01,2.8750000000000003e-01,-4.2052734026612593e-01,-4.2024143434644856e-01,-2.8590591967736501e-04,2.8590591967736501e-04
470,7.6250000000000007e-01,2.8750000000000003e-01,-4.5492548534238447e-01,-4.5461462243364648e-01,-3.1086290873799660e-04,3.1086290873799660e-04
471,7.8750000000000009e-01,2.8750000000000003e-01,-4.8651940151186818e-01,-4.8618496019883839e-01,-3.3444131302978741e-04,3.3444131302978741e-04
472,8.1250000000000000e-01,2.8750000000000003e-01,-5.1511439324392339e-01,-5.1475780601149934e-01,-3.5658723242404378e-04,3.5658723242404378e-04
473,8.3750000000000002e-01,2.8750000000000003e-01,-5.4053426624324641e-01,-5.4015699877575885e-01,-3.7726746748756312e-04,3.7726746748756312e-04
474,8.6250000000000004e-01,2.8750000000000003e-01,-5.6262241490048281e-01,-5.6222594402213666e-01,-3.9647087834615569e-04,3.9647087834615569e-04
475,8.8750000000000007e-01,2.8750000000000003e-01,-5.8124278881635361e-01,-5.8082857936451981e-01,-4.1420945183379132e-04,4.1420945183379132e-04
476,9.1250000000000009e-01,2.8750000000000003e-01,-5.9628073234777668e-01,-5.9585021337001853e-01,-4.3051897775814307e-04,4.3051897775814307e-04
477,9.3750000000000000e-01,2.8750000000000003e-01,-6.0764369190485223e-01,-6.0719823266978878e-01,-4.4545923506345009e-04,4.4545923506345009e-04
478,9.6250000000000002e-01,2.8750000000000003e-01,-6.1526178656110753e-01,-6.1480267295124813e-01,-4.5911360985939620e-04,4.5911360985939620e-04
479,9.8750000000000004e-01,2.8750000000000003e-01,-6.1908823842872684e-01,-6.1861665031132840e-01,-4.7158811739844708e-04,4.7158811739844708e-04
480,1.2500000000000001e-02,3.1250000000000000e-01,5.5556503013016934e-01,5.5514190850421108e-01,4.2312162595825598e-04,4.2312162595825598e-04
481,3.7500000000000006e-02,3.1250000000000000e-01,5.5213104786359390e-01,5.5171927403486531e-01,4.1177382872858992e-04,4.1177382872858992e-04
482,6.2500000000000000e-02,3.1250000000000000e-01,5.4529448193859953e-01,5.4489510677581865e-01,3.9937516278087948e-04,3.9937516278087948e-04
483,8.7500000000000008e-02,3.1250000000000000e-01,5.3509731517824188e-01,5.3471147998748925e-01,3.8583519075263695e-04,3.8583519075263695e-04
484,1.1250000000000000e-01,3.1250000000000000e-01,5.2160226211390981e-01,5.2123117911542649e-01,3.7108299848331860e-04,3.7108299848331860e-04
485,1.3750000000000001e-01,3.1250000000000000e-01,5.0489238262452074e-01,5.0453731469716157e-01,3.5506792735917614e-04,3.5506792735917614e-04
486,1.6250000000000001e-01,3.1250000000000000e-01,4.8507056983760138e-01,4.8473280995810647e-01,3.3775987949491437e-04,3.3775987949491437e-04
487,1.8750000000000000e-01,3.1250000000000000e-01,4.6225891545418413e-01,4.6193976625564342e-01,3.1914919854070245e-04,3.1914919854070245e-04
488,2.1250000000000002e-01,3.1250000000000000e-01,4.3659795644997412e-01,4.3629871028365430e-01,2.9924616631982204e-04,2.9924616631982204e-04
489,2.3750000000000002e-01,3.1250000000000000e-01,4.0824580785476050e-01,4.0796772767872291e-01,2.7808017603758728e-04,2.7808017603758728e-04
490,2.6250000000000001e-01,3.1250000000000000e-01,3.7737718701866257e-01,3.7712148836961623e-01,2.5569864904634310e-04,2.5569864904634310e-04
491,2.8750000000000003e-01,3.1250000000000000e-01,3.4418233543772631e-01,3.4395016967909031e-01,2.3216575863599376e-04,2.3216575863599376e-04
492,3.1250000000000000e-01,3.1250000000000000e-01,3.0886584483294832e-01,3.0865828381745519e-01,2.0756101549312955e-04,2.0756101549312955e-04
493,3.3750000000000002e-01,3.1250000000000000e-01,2.7164539475547900e-01,2.7146341699679061e-01,1.8197775868838972e-04,1.8197775868838972e-04
494,3.6250000000000004e-01,3.1250000000000000e-01,2.3275040952505630e-01,2.3259488793959435e-01,1.5552158546194850e-04,1.5552158546194850e-04
495,3.8750000000000001e-01,3.1250000000000000e-01,1.9242064279641649e-01,1.9229233405260179e-01,1.2830874381469792e-04,1.2830874381469792e-04
496,4.1250000000000003e-01,3.1250000000000000e-01,1.5090469848686580e-01,1.5080423398248502e-01,1.0046450438078169e-04,1.0046450438078169e-04
497,4.3750000000000000e-01,3.1250000000000000e-01,1.0845849718462160e-01,1.0838637566236967e-01,7.2121522251930581e-05,7.2121522251930581e-05
498,4.6250000000000002e-01,3.1250000000000000e-01,6.5343697489335537e-02,6.5300279294168498e-02,4.3418195167038709e-05,4.3418195167038709e-05
499,4.8750000000000004e-01,3.1250000000000000e-01,2.1826082011011650e-02,2.1811584989572308e-02,1.4497021439342089e-05,1.4497021439342089e-05
500,5.1250000000000007e-01,3.1250000000000000e-01,-2.1826082030605681e-02,-2.1811584989572492e-02,-1.4497041033189467e-05,1.4497041033189467e-05
501,5.3749999999999998e-01,3.1250000000000000e-01,-6.5343697508808946e-02,-6.5300279294168428e-02,-4.3418214640517094e-05,4.3418214640517094e-05
502,5.6250000000000000e-01,3.1250000000000000e-01,-1.0845849720385491e-01,-1.0838637566236958e-01,-7.2121541485323237e-05,7.2121541485323237e-05
503,5.8750000000000002e-01,3.1250000000000000e-01,-1.5090469850574040e-01,-1.5080423398248494e-01,-1.0046452325546129e-04,1.0046452325546129e-04
504,6.1250000000000004e-01,3.1250000000000000e-01,-1.9242064281481691e-01,-1.9229233405260185e-01,-1.2830876221506249e-04,1.2830876221506249e-04
505,6.3750000000000007e-01,3.1250000000000000e-01,-2.3275040954286841e-01,-2.3259488793959454e-01,-1.5552160327386710e-04,1.5552160327386710e-04
506,6.6250000000000009e-01,3.1250000000000000e-01,-2.7164539477259331e-01,-2.7146341699679072e-01,-1.8197777580258867e-04,1.8197777580258867e-04
507,6.8750000000000000e-01,3.1250000000000000e-01,-3.0886584484925900e-01,-3.0865828381745503e-01,-2.0756103180397112e-04,2.0756103180397112e-04
508,7.1250000000000002e-01,3.1250000000000000e-01,-3.4418233545313270e-01,-3.4395016967909037e-01,-2.3216577404233663e-04,2.3216577404233663e-04
509,7.3750000000000004e-01,3.1250000000000000e-01,-3.7737718703307022e-01,-3.7712148836961623e-01,-2.5569866345398484e-04,2.5569866345398484e-04
510,7.6250000000000007e-01,3.1250000000000000e-01,-4.0824580786808001e-01,-4.0796772767872297e-01,-2.7808018935704393e-04,2.7808018935704393e-04
511,7.8750000000000009e-01,3.1250000000000000e-01,-4.3659795646212340e-01,-4.3629871028365441e-01,-2.9924617846899260e-04,2.9924617846899260e-04
512,8.1250000000000000e-01,3.1250000000000000e-01,-4.6225891546508802e-01,-4.6193976625564348e-01,-3.1914920944453584e-04,3.1914920944453584e-04
513,8.3750000000000002e-01,3.1250000000000000e-01,-4.8507056984719199e-01,-4.8473280995810647e-01,-3.3775988908552046e-04,3.3775988908552046e-04
514,8.6250000000000004e-01,3.1250000000000000e-01,-5.0489238263273883e-01,-5.0453731469716168e-01,-3.5506793557715799e-04,3.5506793557715799e-04
515,8.8750000000000007e-01,3.1250000000000000e-01,-5.2160226212070204e-01,-5.2123117911542649e-01,-3.7108300527555205e-04,3.7108300527555205e-04
516,9.1250000000000009e-01,3.1250000000000000e-01,-5.3509731518356229e-01,-5.3471147998748925e-01,-3.8583519607304773e-04,3.8583519607304773e-04
517,9.3750000000000000e-01,3.1250000000000000e-01,-5.4529448194241659e-01,-5.4489510677581865e-01,-3.9937516659793726e-04,3.9937516659793726e-04
518,9.6250000000000002e-01,3.1250000000000000e-01,-5.5213104786588918e-01,-5.5171927403486531e-01,-4.1177383102386500e-04,4.1177383102386500e-04
519,9.8750000000000004e-01,3.1250000000000000e-01,-5.5556503013093328e-01,-5.5514190850421108e-01,-4.2312162672220044e-04,4.2312162672220044e-04
520,1.2500000000000001e-02,3.3750000000000002e-01,4.8861660954079322e-01,4.8824453222774783e-01,3.7207731304539360e-04,3.7207731304539360e-04
521,3.7500000000000006e-02,3.3750000000000002e-01,4.8559632910769190e-01,4.8523434232878149e-01,3.6198677891041697e-04,3.6198677891041697e-04
522,6.2500000000000000e-02,3.3750000000000002e-01,4.7958349888135737e-01,4.7923252135256555e-01,3.5097752879181821e-04,3.5097752879181821e-04
523,8.7500000000000008e-02,3.3750000000000002e-01,4.7061504584745889e-01,4.7027607252122650e-01,3.3897332623239462e-04,3.3897332623239462e-04
524,1.1250000000000000e-01,3.3750000000000002e-01,4.5874612991870761e-01,4.5842021532013094e-01,3.2591459857667093e-04,3.2591459857667093e-04
525,1.3750000000000001e-01,3.3750000000000002e-01,4.4404980402678501e-01,4.4373804505139619e-01,3.1175897538882058e-04,3.1175897538882058e-04
526,1.6250000000000001e-01,3.3750000000000002e-01,4.2661656369436218e-01,4.2632008217704614e-01,2.9648151731603845e-04,2.9648151731603845e-04
527,1.8750000000000000e-01,3.3750000000000002e-01,4.0655378885793381e-01,4.0627371423026148e-01,2.8007462767232205e-04,2.8007462767232205e-04
528,2.1250000000000002e-01,3.3750000000000002e-01,3.8398508140154042e-01,3.8372253373552789e-01,2.6254766601252477e-04,2.6254766601252477e-04
529,2.3750000000000002e-01,3.3750000000000002e-01,3.5904950251983658e-01,3.5880557621962411e-01,2.4392630021247141e-04,2.4392630021247141e-04
530,2.6250000000000001e-01,3.3750000000000002e-01,3.3190071465293169e-01,3.3167646301136461e-01,2.2425164156708588e-04,2.2425164156708588e-04
531,2.8750000000000003e-01,3.3750000000000002e-01,3.0270603332326129e-01,3.0250245411502397e-01,2.0357920823732556e-04,2.0357920823732556e-04
532,3.1250000000000000e-01,3.3750000000000002e-01,2.7164539475535920e-01,2.7146341699679061e-01,1.8197775856859666e-04,1.8197775856859666e-04
533,3.3750000000000002e-01,3.3750000000000002e-01,2.3891024567162189e-01,2.3875071764202557e-01,1.5952802959631751e-04,1.5952802959631751e-04
534,3.6250000000000004e-01,3.3750000000000002e-01,2.0470236212944509e-01,2.0456604072032733e-01,1.3632140911776225e-04,1.3632140911776225e-04
535,3.8750000000000001e-01,3.3750000000000002e-01,1.6923260469553400e-01,1.6912014613247706e-01,1.1245856305694413e-04,1.1245856305694413e-04
536,4.1250000000000003e-01,3.3750000000000002e-01,1.3271961763962711e-01,1.3263156960556458e-01,8.8048034062537806e-05,8.8048034062537806e-05
537,4.3750000000000000e-01,3.3750000000000002e-01,9.5388480170079976e-02,9.5325275347561356e-02,6.3204822518619919e-05,6.3204822518619919e-05
538,4.6250000000000002e-01,3.3750000000000002e-01,5.7469318025635562e-02,5.7431269068169692e-02,3.8048957465869337e-05,3.8048957465869337e-05
539,4.8750000000000004e-01,3.3750000000000002e-01,1.9195883979304371e-02,1.9183179917137739e-02,1.2704062166631752e-05,1.2704062166631752e-05
540,5.1250000000000007e-01,3.3750000000000002e-01,-1.9195884000032248e-02,-1.9183179917137898e-02,-1.2704082894349905e-05,1.2704082894349905e-05
541,5.3749999999999998e-01,3.3750000000000002e-01,-5.7469318046236111e-02,-5.7431269068169637e-02,-3.8048978066473893e-05,3.8048978066473893e-05
542,5.6250000000000000e-01,3.3750000000000002e-01,-9.5388480190426381e-02,-9.5325275347561286e-02,-6.3204842865094424e-05,6.3204842865094424e-05
543,5.8750000000000002e-01,3.3750000000000002e-01,-1.3271961765959431e-01,-1.3263156960556452e-01,-8.8048054029787881e-05,8.8048054029787881e-05
544,6.1250000000000004e-01,3.3750000000000002e-01,-1.6923260471499929e-01,-1.6912014613247711e-01,-1.1245858252217911e-04,1.1245858252217911e-04
545,6.3750000000000007e-01,3.3750000000000002e-01,-2.0470236214828821e-01,-2.0456604072032750e-01,-1.3632142796071722e-04,1.3632142796071722e-04
