cell,x,y,initial,numerical,exact,error,absError
3089,1.1875000000000000e+00,-1.8750000000000000e-01,2.3567241741677974e-01,2.4886653186700000e-01,2.4889154148072512e-01,-2.5009613725118784e-05,2.5009613725118784e-05
3090,1.3125000000000000e+00,-1.8750000000000000e-01,1.7242162389375282e-01,2.0918419756300000e-01,2.0922413928382244e-01,-3.9941720822445070e-05,3.9941720822445070e-05
3091,1.4375000000000000e+00,-1.8750000000000000e-01,1.2226523948895597e-01,1.7281111905800001e-01,1.7285168105914911e-01,-4.0562001149102578e-05,4.0562001149102578e-05
3092,1.5625000000000000e+00,-1.8750000000000000e-01,8.4031588269570051e-02,1.4031424663399999e-01,1.4034456234516043e-01,-3.0315711160439074e-05,3.0315711160439074e-05
3093,1.6875000000000000e+00,-1.8750000000000000e-01,5.5977105623040237e-02,1.1197641800200001e-01,1.1198961167371499e-01,-1.3193671714983868e-05,1.3193671714983868e-05
3094,1.8125000000000000e+00,-1.8750000000000000e-01,3.6141535759214402e-02,8.7832270961800005e-02,8.7825382950556016e-02,6.8880112439884122e-06,6.8880112439884122e-06
3095,1.9375000000000000e+00,-1.8750000000000000e-01,2.2616795160668897e-02,6.7716264439500004e-02,6.7689690883306258e-02,2.6573556193745795e-05,2.6573556193745795e-05
3096,2.0625000000000000e+00,-1.8750000000000000e-01,1.3717779689386001e-02,5.1315950850599999e-02,5.1272580396074546e-02,4.3370454525452906e-05,4.3370454525452906e-05
3097,2.1875000000000000e+00,-1.8750000000000000e-01,8.0642666619637118e-03,3.8224516789300000e-02,3.8168754091759738e-02,5.5762697540262529e-05,5.5762697540262529e-05
3098,2.3125000000000000e+00,-1.8750000000000000e-01,4.5948806380370954e-03,2.7988017697699999e-02,2.7924857030952509e-02,6.3160666747490157e-05,6.3160666747490157e-05
3099,2.4375000000000000e+00,-1.8750000000000000e-01,2.5375340905626083e-03,2.0144366040100000e-02,2.0078630977341333e-02,6.5735062758667112e-05,6.5735062758667112e-05
3100,2.5625000000000000e+00,-1.8750000000000000e-01,1.3582441222301784e-03,1.4252719650600000e-02,1.4188530001878846e-02,6.4189648721154138e-05,6.4189648721154138e-05
3101,2.6875000000000000e+00,-1.8750000000000000e-01,7.0464776790258254e-04,9.9132582055000001e-03,9.8537348758107983e-03,5.9523329689201848e-05,5.9523329689201848e-05
3102,2.8125000000000000e+00,-1.8750000000000000e-01,3.5431914904815692e-04,6.7783189525500000e-03,6.7254989367894549e-03,5.2820015760545076e-05,5.2820015760545076e-05
3103,2.9375000000000000e+00,-1.8750000000000000e-01,1.7268136198036305e-04,4.5564578272699998e-03,4.5113685641986583e-03,4.5089263071341514e-05,4.5089263071341514e-05
3104,3.0625000000000000e+00,-1.8750000000000000e-01,8.1568899681287412e-05,3.0112431779700001e-03,2.9740774553287937e-03,3.7165722641206451e-05,3.7165722641206451e-05
3105,3.1875000000000000e+00,-1.8750000000000000e-01,3.7344963557095373e-05,1.9565513097099998e-03,1.9268877066682872e-03,2.9663603041712571e-05,2.9663603041712571e-05
3106,3.3125000000000000e+00,-1.8750000000000000e-01,1.6571727123537028e-05,1.2499074848000000e-03,1.2269325898121028e-03,2.2974894987897202e-05,2.2974894987897202e-05
3107,3.4375000000000000e+00,-1.8750000000000000e-01,7.1274110219828308e-06,7.8509178151700001e-04,7.6779479556716285e-04,1.7296985949837159e-05,1.7296985949837159e-05
3108,3.5625000000000000e+00,-1.8750000000000000e-01,2.9711469537026242e-06,4.8487978310400001e-04,4.7220414046170519e-04,1.2675642642294817e-05,1.2675642642294817e-05
3109,3.6875000000000000e+00,-1.8750000000000000e-01,1.2004518864669372e-06,2.9446545620000002e-04,2.8541354706002839e-04,9.0519091399716306e-06,9.0519091399716306e-06
3110,3.8125000000000000e+00,-1.8750000000000000e-01,4.7010371329523050e-07,1.7584788653100000e-04,1.6954287378268343e-04,6.3050127483165776e-06,6.3050127483165776e-06
3111,3.9375000000000000e+00,-1.8750000000000000e-01,1.7843124357276699e-07,1.0326627059100000e-04,9.8979364900669877e-05,4.2869056903301257e-06,4.2869056903301257e-06
3112,4.0625000000000000e+00,-1.8750000000000000e-01,6.5641186173075035e-08,5.9636726615900000e-05,5.6789749194177943e-05,2.8469774217220568e-06,2.8469774217220568e-06
3113,4.1875000000000000e+00,-1.8750000000000000e-01,2.3405085713816351e-08,3.3869995934599998e-05,3.2022512492517011e-05,1.8474834420829876e-06,1.8474834420829876e-06
3114,4.3125000000000000e+00,-1.8750000000000000e-01,8.0885811859663873e-09,1.8917376608300001e-05,1.7746022265015280e-05,1.1713543432847212e-06,1.1713543432847212e-06
3115,4.4375000000000000e+00,-1.8750000000000000e-01,2.7093353240936622e-09,1.0389548120599999e-05,9.6651100995999690e-06,7.2443802100003046e-07,7.2443802100003046e-07
3116,4.5625000000000000e+00,-1.8750000000000000e-01,8.7959239786814163e-10,5.6074765415500001e-06,5.1733606387051999e-06,4.3411590284480026e-07,4.3411590284480026e-07
3117,4.6875000000000000e+00,-1.8750000000000000e-01,2.7677602799491383e-10,2.9672798440199998e-06,2.7214406560807811e-06,2.4583918793921872e-07,2.4583918793921872e-07
3118,4.8125000000000000e+00,-1.8750000000000000e-01,8.4411919330738473e-11,1.5255940465700001e-06,1.4069710058384546e-06,1.1862304073154546e-07,1.1862304073154546e-07
3119,4.9375000000000000e+00,-1.8750000000000000e-01,2.4952115693286458e-11,7.3490065874300004e-07,7.1487744076846337e-07,2.0023217974536671e-08,2.0023217974536671e-08
3120,-4.9375000000000000e+00,-6.2500000000000000e-02,2.5744180869703204e-11,7.4787511138000005e-07,7.2739686858389812e-07,2.0478242796101926e-08,2.0478242796101926e-08
3121,-4.8125000000000000e+00,-6.2500000000000000e-02,8.7091441283835477e-11,1.5526550345800000e-06,1.4316108544914898e-06,1.2104418008851023e-07,1.2104418008851023e-07
3122,-4.6875000000000000e+00,-6.2500000000000000e-02,2.8556184223753940e-10,3.0199463959200001e-06,2.7691004057172607e-06,2.5084599020273941e-07,2.5084599020273941e-07
3123,-4.5625000000000000e+00,-6.2500000000000000e-02,9.0751365778678280e-10,5.7069743032699996e-06,5.2639601056709851e-06,4.4301419759901447e-07,4.4301419759901447e-07
3124,-4.4375000000000000e+00,-6.2500000000000000e-02,2.7953388593380808e-09,1.0573802138699999e-05,9.8343721875043110e-06,7.3942995119568831e-07,7.3942995119568831e-07
3125,-4.3125000000000000e+00,-6.2500000000000000e-02,8.3453403146420933e-09,1.9252678921000000e-05,1.8056802871714988e-05,1.1958760492850127e-06,1.1958760492850127e-06
3126,-4.1875000000000000e+00,-6.2500000000000000e-02,2.4148042887181448e-08,3.4469989001600001e-05,3.2583312862980467e-05,1.8866761386195349e-06,1.8866761386195349e-06
3127,-4.0625000000000000e+00,-6.2500000000000000e-02,6.7724861094491414e-08,6.0692584328399998e-05,5.7784290531122192e-05,2.9082937972778065e-06,2.9082937972778065e-06
3128,-3.9375000000000000e+00,-6.2500000000000000e-02,1.8409525924806897e-07,1.0509360050200000e-04,1.0071275994634296e-04,4.3808405556570421e-06,4.3808405556570421e-06
3129,-3.8125000000000000e+00,-6.2500000000000000e-02,4.8502640703320230e-07,1.7895794974600001e-04,1.7251202576440213e-04,6.4459239815978816e-06,6.4459239815978816e-06
3130,-3.6875000000000000e+00,-6.2500000000000000e-02,1.2385583198821236e-06,2.9967076929700000e-04,2.9041190635378973e-04,9.2588629432102687e-06,9.2588629432102687e-06
3131,-3.5625000000000000e+00,-6.2500000000000000e-02,3.0654612821937241e-06,4.9344688482199999e-04,4.8047370572355650e-04,1.2973179098443486e-05,1.2973179098443486e-05
3132,-3.4375000000000000e+00,-6.2500000000000000e-02,7.3536593344672273e-06,7.9895661224400004e-04,7.8124094867256313e-04,1.7715663571436909e-05,1.7715663571436909e-05
3133,-3.3125000000000000e+00,-6.2500000000000000e-02,1.7097770210583397e-05,1.2719709281599999e-03,1.2484194812938721e-03,2.3551446866127779e-05,2.3551446866127779e-05
3134,-3.1875000000000000e+00,-6.2500000000000000e-02,3.8530419953327388e-05,1.9910732322000000e-03,1.9606326959158869e-03,3.0440536284113105e-05,3.0440536284113105e-05
3135,-3.0625000000000000e+00,-6.2500000000000000e-02,8.4158174503123949e-05,3.0643517874399998e-03,3.0261615551983845e-03,3.8190232241615274e-05,3.8190232241615274e-05
3136,-2.9375000000000000e+00,-6.2500000000000000e-02,1.7816285682120578e-04,4.6367861913600003e-03,4.5903747684336001e-03,4.6411422926400173e-05,4.6411422926400173e-05
3137,-2.8125000000000000e+00,-6.2500000000000000e-02,3.6556644618112785e-04,6.8977708806900002e-03,6.8432805223594398e-03,5.4490358330560457e-05,5.4490358330560457e-05
3138,-2.6875000000000000e+00,-6.2500000000000000e-02,7.2701568914244734e-04,1.0087890411699999e-02,1.0026300291160226e-02,6.1590120539772863e-05,6.1590120539772863e-05
3139,-2.5625000000000000e+00,-6.2500000000000000e-02,1.4013594188853921e-03,1.4503705720400000e-02,1.4437009345379614e-02,6.6696375020386042e-05,6.6696375020386042e-05
3140,-2.4375000000000000e+00,-6.2500000000000000e-02,2.6180840692422019e-03,2.0498980676900001e-02,2.0430261839945372e-02,6.8718836954629464e-05,6.8718836954629464e-05
3141,-2.3125000000000000e+00,-6.2500000000000000e-02,4.7407378065400440e-03,2.8480548758700000e-02,2.8413896426963584e-02,6.6652331736416492e-05,6.6652331736416492e-05
3142,-2.1875000000000000e+00,-6.2500000000000000e-02,8.3202539647958557e-03,3.8896981039400001e-02,3.8837191692956394e-02,5.9789346443607505e-05,5.9789346443607505e-05
3143,-2.0625000000000000e+00,-6.2500000000000000e-02,1.4153228760049095e-02,5.2218462048100003e-02,5.2170501259949799e-02,4.7960788150204492e-05,4.7960788150204492e-05
3144,-1.9375000000000000e+00,-6.2500000000000000e-02,2.3334729305777742e-02,6.8906885515199995e-02,6.8875119532378903e-02,3.1765982821091443e-05,3.1765982821091443e-05
3145,-1.8125000000000000e+00,-6.2500000000000000e-02,3.7288791256462533e-02,8.9376182449699998e-02,8.9363441755475753e-02,1.2740694224244731e-05,1.2740694224244731e-05
3146,-1.6875000000000000e+00,-6.2500000000000000e-02,5.7754009697452716e-02,1.1394425876100001e-01,1.1395085115263956e-01,-6.5923916395538296e-06,6.5923916395538296e-06
3147,-1.5625000000000000e+00,-6.2500000000000000e-02,8.6699037218807826e-02,1.4277953454299999e-01,1.4280237331717868e-01,-2.2838774178690624e-05,2.2838774178690624e-05
3148,-1.4375000000000000e+00,-6.2500000000000000e-02,1.2614635480902928e-01,1.7584673956100000e-01,1.7587877916070674e-01,-3.2039599706740196e-05,3.2039599706740196e-05
3149,-1.3125000000000000e+00,-6.2500000000000000e-02,1.7789487376266921e-01,2.1285805269600000e-01,2.1288821701187977e-01,-3.0164315879765979e-05,3.0164315879765979e-05
3150,-1.1875000000000000e+00,-6.2500000000000000e-02,2.4315346299913920e-01,2.5323656234699998e-01,2.5325030217135586e-01,-1.3739824355873953e-05,1.3739824355873953e-05
3151,-1.0625000000000000e+00,-6.2500000000000000e-02,3.2212600181340278e-01,2.9609907320099998e-01,2.9607959976653297e-01,1.9473434467009998e-05,1.9473434467009998e-05
3152,-9.3750000000000000e-01,-6.2500000000000000e-02,4.1361797370441067e-01,3.4026427991800001e-01,3.4019440213308683e-01,6.9877784913185970e-05,6.9877784913185970e-05
3153,-8.1250000000000000e-01,-6.2500000000000000e-02,5.1475588520860704e-01,3.8429020742600001e-01,3.8415457204807668e-01,1.3563537792332658e-04,1.3563537792332658e-04
3154,-6.8750000000000000e-01,-6.2500000000000000e-02,6.2091411980609579e-01,4.2654171309700001e-01,4.2632913683767737e-01,2.1257625932263879e-04,2.1257625932263879e-04
3155,-5.6250000000000000e-01,-6.2500000000000000e-02,7.2592215095240820e-01,4.6528509819800001e-01,4.6499061621043897e-01,2.9448198756104604e-04,2.9448198756104604e-04
3156,-4.3750000000000000e-01,-6.2500000000000000e-02,8.2257756239866464e-01,4.9880300058400001e-01,4.9842925801645138e-01,3.7374256754862945e-04,3.7374256754862945e-04
3157,-3.1250000000000000e-01,-6.2500000000000000e-02,9.0342471353308673e-01,5.2551935381000003e-01,5.2507704435069391e-01,4.4230945930612275e-04,4.4230945930612275e-04
3158,-1.8750000000000000e-01,-6.2500000000000000e-02,9.6169060160542530e-01,5.4412190765299995e-01,5.4362910670734876e-01,4.9280094565118393e-04,4.9280094565118393e-04
3159,-6.2500000000000000e-02,-6.2500000000000000e-02,9.9221793826024351e-01,5.5366908970600004e-01,5.5314951534197565e-01,5.1957436402438884e-04,5.1957436402438884e-04
3160,6.2500000000000000e-02,-6.2500000000000000e-02,9.9221793826024351e-01,5.5366908970600004e-01,5.5314951534197565e-01,5.1957436402438884e-04,5.1957436402438884e-04
3161,1.8750000000000000e-01,-6.2500000000000000e-02,9.6169060160542530e-01,5.4412190765299995e-01,5.4362910670734876e-01,4.9280094565118393e-04,4.9280094565118393e-04
3162,3.1250000000000000e-01,-6.2500000000000000e-02,9.0342471353308673e-01,5.2551935381000003e-01,5.2507704435069391e-01,4.4230945930612275e-04,4.4230945930612275e-04
3163,4.3750000000000000e-01,-6.2500000000000000e-02,8.2257756239866464e-01,4.9880300058400001e-01,4.9842925801645138e-01,3.7374256754862945e-04,3.7374256754862945e-04
3164,5.6250000000000000e-01,-6.2500000000000000e-02,7.2592215095240820e-01,4.6528509819800001e-01,4.6499061621043897e-01,2.9448198756104604e-04,2.9448198756104604e-04
3165,6.8750000000000000e-01,-6.2500000000000000e-02,6.2091411980609579e-01,4.2654171309700001e-01,4.2632913683767737e-01,2.1257625932263879e-04,2.1257625932263879e-04
3166,8.1250000000000000e-01,-6.2500000000000000e-02,5.1475588520860704e-01,3.8429020742600001e-01,3.8415457204807668e-01,1.3563537792332658e-04,1.3563537792332658e-04
3167,9.3750000000000000e-01,-6.2500000000000000e-02,4.1361797370441067e-01,3.4026427991800001e-01,3.4019440213308683e-01,6.9877784913185970e-05,6.9877784913185970e-05
3168,1.0625000000000000e+00,-6.2500000000000000e-02,3.2212600181340278e-01,2.9609907320099998e-01,2.9607959976653297e-01,1.9473434467009998e-05,1.9473434467009998e-05
3169,1.1875000000000000e+00,-6.2500000000000000e-02,2.4315346299913920e-01,2.5323656234699998e-01,2.5325030217135586e-01,-1.3739824355873953e-05,1.3739824355873953e-05
3170,1.3125000000000000e+00,-6.2500000000000000e-02,1.7789487376266921e-01,2.1285805269600000e-01,2.1288821701187977e-01,-3.0164315879765979e-05,3.0164315879765979e-05
3171,1.4375000000000000e+00,-6.2500000000000000e-02,1.2614635480902928e-01,1.7584673956100000e-01,1.7587877916070674e-01,-3.2039599706740196e-05,3.2039599706740196e-05
3172,1.5625000000000000e+00,-6.2500000000000000e-02,8.6699037218807826e-02,1.4277953454299999e-01,1.4280237331717868e-01,-2.2838774178690624e-05,2.2838774178690624e-05
3173,1.6875000000000000e+00,-6.2500000000000000e-02,5.7754009697452716e-02,1.1394425876100001e-01,1.1395085115263956e-01,-6.5923916395538296e-06,6.5923916395538296e-06
3174,1.8125000000000000e+00,-6.2500000000000000e-02,3.7288791256462533e-02,8.9376182449699998e-02,8.9363441755475753e-02,1.2740694224244731e-05,1.2740694224244731e-05
3175,1.9375000000000000e+00,-6.2500000000000000e-02,2.3334729305777742e-02,6.8906885515199995e-02,6.8875119532378903e-02,3.1765982821091443e-05,3.1765982821091443e-05
3176,2.0625000000000000e+00,-6.2500000000000000e-02,1.4153228760049095e-02,5.2218462048100003e-02,5.2170501259949799e-02,4.7960788150204492e-05,4.7960788150204492e-05
3177,2.1875000000000000e+00,-6.2500000000000000e-02,8.3202539647958557e-03,3.8896981039400001e-02,3.8837191692956394e-02,5.9789346443607505e-05,5.9789346443607505e-05
3178,2.3125000000000000e+00,-6.2500000000000000e-02,4.7407378065400440e-03,2.8480548758700000e-02,2.8413896426963584e-02,6.6652331736416492e-05,6.6652331736416492e-05
3179,2.4375000000000000e+00,-6.2500000000000000e-02,2.6180840692422019e-03,2.0498980676900001e-02,2.0430261839945372e-02,6.8718836954629464e-05,6.8718836954629464e-05
3180,2.5625000000000000e+00,-6.2500000000000000e-02,1.4013594188853921e-03,1.4503705720400000e-02,1.4437009345379614e-02,6.6696375020386042e-05,6.6696375020386042e-05
3181,2.6875000000000000e+00,-6.2500000000000000e-02,7.2701568914244734e-04,1.0087890411699999e-02,1.0026300291160226e-02,6.1590120539772863e-05,6.1590120539772863e-05
3182,2.8125000000000000e+00,-6.2500000000000000e-02,3.6556644618112785e-04,6.8977708806900002e-03,6.8432805223594398e-03,5.4490358330560457e-05,5.4490358330560457e-05
3183,2.9375000000000000e+00,-6.2500000000000000e-02,1.7816285682120578e-04,4.6367861913600003e-03,4.5903747684336001e-03,4.6411422926400173e-05,4.6411422926400173e-05
3184,3.0625000000000000e+00,-6.2500000000000000e-02,8.4158174503123949e-05,3.0643517874399998e-03,3.0261615551983845e-03,3.8190232241615274e-05,3.8190232241615274e-05
3185,3.1875000000000000e+00,-6.2500000000000000e-02,3.8530419953327388e-05,1.9910732322000000e-03,1.9606326959158869e-03,3.0440536284113105e-05,3.0440536284113105e-05
3186,3.3125000000000000e+00,-6.2500000000000000e-02,1.7097770210583397e-05,1.2719709281599999e-03,1.2484194812938721e-03,2.3551446866127779e-05,2.3551446866127779e-05
3187,3.4375000000000000e+00,-6.2500000000000000e-02,7.3536593344672273e-06,7.9895661224400004e-04,7.8124094867256313e-04,1.7715663571436909e-05,1.7715663571436909e-05
3188,3.5625000000000000e+00,-6.2500000000000000e-02,3.0654612821937241e-06,4.9344688482199999e-04,4.8047370572355650e-04,1.2973179098443486e-05,1.2973179098443486e-05
3189,3.6875000000000000e+00,-6.2500000000000000e-02,1.2385583198821236e-06,2.9967076929700000e-04,2.9041190635378973e-04,9.2588629432102687e-06,9.2588629432102687e-06
3190,3.8125000000000000e+00,-6.2500000000000000e-02,4.8502640703320230e-07,1.7895794974600001e-04,1.7251202576440213e-04,6.4459239815978816e-06,6.4459239815978816e-06
3191,3.9375000000000000e+00,-6.2500000000000000e-02,1.8409525924806897e-07,1.0509360050200000e-04,1.0071275994634296e-04,4.3808405556570421e-06,4.3808405556570421e-06
3192,4.0625000000000000e+00,-6.2500000000000000e-02,6.7724861094491414e-08,6.0692584328399998e-05,5.7784290531122192e-05,2.9082937972778065e-06,2.9082937972778065e-06
3193,4.1875000000000000e+00,-6.2500000000000000e-02,2.4148042887181448e-08,3.4469989001600001e-05,3.2583312862980467e-05,1.8866761386195349e-06,1.8866761386195349e-06
3194,4.3125000000000000e+00,-6.2500000000000000e-02,8.3453403146420933e-09,1.9252678921000000e-05,1.8056802871714988e-05,1.1958760492850127e-06,1.1958760492850127e-06
3195,4.4375000000000000e+00,-6.2500000000000000e-02,2.7953388593380808e-09,1.0573802138699999e-05,9.8343721875043110e-06,7.3942995119568831e-07,7.3942995119568831e-07
3196,4.5625000000000000e+00,-6.2500000000000000e-02,9.0751365778678280e-10,5.7069743032699996e-06,5.2639601056709851e-06,4.4301419759901447e-07,4.4301419759901447e-07
3197,4.6875000000000000e+00,-6.2500000000000000e-02,2.8556184223753940e-10,3.0199463959200001e-06,2.7691004057172607e-06,2.5084599020273941e-07,2.5084599020273941e-07
3198,4.8125000000000000e+00,-6.2500000000000000e-02,8.7091441283835477e-11,1.5526550345800000e-06,1.4316108544914898e-06,1.2104418008851023e-07,1.2104418008851023e-07
3199,4.9375000000000000e+00,-6.2500000000000000e-02,2.5744180869703204e-11,7.4787511138000005e-07,7.2739686858389812e-07,2.0478242796101926e-08,2.0478242796101926e-08
3200,-4.9375000000000000e+00,6.2500000000000000e-02,2.5744180869703204e-11,7.4787511138000005e-07,7.2739686858389812e-07,2.0478242796101926e-08,2.0478242796101926e-08
3201,-4.8125000000000000e+00,6.2500000000000000e-02,8.7091441283835477e-11,1.5526550345800000e-06,1.4316108544914898e-06,1.2104418008851023e-07,1.2104418008851023e-07
3202,-4.6875000000000000e+00,6.2500000000000000e-02,2.8556184223753940e-10,3.0199463959200001e-06,2.7691004057172607e-06,2.5084599020273941e-07,2.5084599020273941e-07
3203,-4.5625000000000000e+00,6.2500000000000000e-02,9.0751365778678280e-10,5.7069743032699996e-06,5.2639601056709851e-06,4.4301419759901447e-07,4.4301419759901447e-07
3204,-4.4375000000000000e+00,6.2500000000000000e-02,2.7953388593380808e-09,1.0573802138699999e-05,9.8343721875043110e-06,7.3942995119568831e-07,7.3942995119568831e-07
3205,-4.3125000000000000e+00,6.2500000000000000e-02,8.3453403146420933e-09,1.9252678921000000e-05,1.8056802871714988e-05,1.1958760492850127e-06,1.1958760492850127e-06
3206,-4.1875000000000000e+00,6.2500000000000000e-02,2.4148042887181448e-08,3.4469989001600001e-05,3.2583312862980467e-05,1.8866761386195349e-06,1.8866761386195349e-06
3207,-4.0625000000000000e+00,6.2500000000000000e-02,6.7724861094491414e-08,6.0692584328399998e-05,5.7784290531122192e-05,2.9082937972778065e-06,2.9082937972778065e-06
3208,-3.9375000000000000e+00,6.2500000000000000e-02,1.8409525924806897e-07,1.0509360050200000e-04,1.0071275994634296e-04,4.3808405556570421e-06,4.3808405556570421e-06
3209,-3.8125000000000000e+00,6.2500000000000000e-02,4.8502640703320230e-07,1.7895794974600001e-04,1.7251202576440213e-04,6.4459239815978816e-06,6.4459239815978816e-06
3210,-3.6875000000000000e+00,6.2500000000000000e-02,1.2385583198821236e-06,2.9967076929700000e-04,2.9041190635378973e-04,9.2588629432102687e-06,9.2588629432102687e-06
3211,-3.5625000000000000e+00,6.2500000000000000e-02,3.0654612821937241e-06,4.9344688482199999e-04,4.8047370572355650e-04,1.2973179098443486e-05,1.2973179098443486e-05
3212,-3.4375000000000000e+00,6.2500000000000000e-02,7.3536593344672273e-06,7.9895661224400004e-04,7.8124094867256313e-04,1.7715663571436909e-05,1.7715663571436909e-05
3213,-3.3125000000000000e+00,6.2500000000000000e-02,1.7097770210583397e-05,1.2719709281599999e-03,1.2484194812938721e-03,2.3551446866127779e-05,2.3551446866127779e-05
3214,-3.1875000000000000e+00,6.2500000000000000e-02,3.8530419953327388e-05,1.9910732322000000e-03,1.9606326959158869e-03,3.0440536284113105e-05,3.0440536284113105e-05
3215,-3.0625000000000000e+00,6.2500000000000000e-02,8.4158174503123949e-05,3.0643517874399998e-03,3.0261615551983845e-03,3.8190232241615274e-05,3.8190232241615274e-05
3216,-2.9375000000000000e+00,6.2500000000000000e-02,1.7816285682120578e-04,4.6367861913600003e-03,4.5903747684336001e-03,4.6411422926400173e-05,4.6411422926400173e-05
3217,-2.8125000000000000e+00,6.2500000000000000e-02,3.6556644618112785e-04,6.8977708806900002e-03,6.8432805223594398e-03,5.4490358330560457e-05,5.4490358330560457e-05
3218,-2.6875000000000000e+00,6.2500000000000000e-02,7.2701568914244734e-04,1.0087890411699999e-02,1.0026300291160226e-02,6.1590120539772863e-05,6.1590120539772863e-05
3219,-2.5625000000000000e+00,6.2500000000000000e-02,1.4013594188853921e-03,1.4503705720400000e-02,1.4437009345379614e-02,6.6696375020386042e-05,6.6696375020386042e-05
3220,-2.4375000000000000e+00,6.2500000000000000e-02,2.6180840692422019e-03,2.0498980676900001e-02,2.0430261839945372e-02,6.8718836954629464e-05,6.8718836954629464e-05
3221,-2.3125000000000000e+00,6.2500000000000000e-02,4.7407378065400440e-03,2.8480548758700000e-02,2.8413896426963584e-02,6.6652331736416492e-05,6.6652331736416492e-05
3222,-2.1875000000000000e+00,6.2500000000000000e-02,8.3202539647958557e-03,3.8896981039400001e-02,3.8837191692956394e-02,5.9789346443607505e-05,5.9789346443607505e-05
3223,-2.0625000000000000e+00,6.2500000000000000e-02,1.4153228760049095e-02,5.2218462048100003e-02,5.2170501259949799e-02,4.7960788150204492e-05,4.7960788150204492e-05
3224,-1.9375000000000000e+00,6.2500000000000000e-02,2.3334729305777742e-02,6.8906885515199995e-02,6.8875119532378903e-02,3.1765982821091443e-05,3.1765982821091443e-05
3225,-1.8125000000000000e+00,6.2500000000000000e-02,3.7288791256462533e-02,8.9376182449699998e-02,8.9363441755475753e-02,1.2740694224244731e-05,1.2740694224244731e-05
3226,-1.6875000000000000e+00,6.2500000000000000e-02,5.7754009697452716e-02,1.1394425876100001e-01,1.1395085115263956e-01,-6.5923916395538296e-06,6.5923916395538296e-06
3227,-1.5625000000000000e+00,6.2500000000000000e-02,8.6699037218807826e-02,1.4277953454299999e-01,1.4280237331717868e-01,-2.2838774178690624e-05,2.2838774178690624e-05
3228,-1.4375000000000000e+00,6.2500000000000000e-02,1.2614635480902928e-01,1.7584673956100000e-01,1.7587877916070674e-01,-3.2039599706740196e-05,3.2039599706740196e-05
3229,-1.3125000000000000e+00,6.2500000000000000e-02,1.7789487376266921e-01,2.1285805269600000e-01,2.1288821701187977e-01,-3.0164315879765979e-05,3.0164315879765979e-05
3230,-1.1875000000000000e+00,6.2500000000000000e-02,2.4315346299913920e-01,2.5323656234699998e-01,2.5325030217135586e-01,-1.3739824355873953e-05,1.3739824355873953e-05
3231,-1.0625000000000000e+00,6.2500000000000000e-02,3.2212600181340278e-01,2.9609907320099998e-01,2.9607959976653297e-01,1.9473434467009998e-05,1.9473434467009998e-05
3232,-9.3750000000000000e-01,6.2500000000000000e-02,4.1361797370441067e-01,3.4026427991800001e-01,3.4019440213308683e-01,6.9877784913185970e-05,6.9877784913185970e-05
3233,-8.1250000000000000e-01,6.2500000000000000e-02,5.1475588520860704e-01,3.8429020742600001e-01,3.8415457204807668e-01,1.3563537792332658e-04,1.3563537792332658e-04
3234,-6.8750000000000000e-01,6.2500000000000000e-02,6.2091411980609579e-01,4.2654171309700001e-01,4.2632913683767737e-01,2.1257625932263879e-04,2.1257625932263879e-04
3235,-5.6250000000000000e-01,6.2500000000000000e-02,7.2592215095240820e-01,4.6528509819800001e-01,4.6499061621043897e-01,2.9448198756104604e-04,2.9448198756104604e-04
3236,-4.3750000000000000e-01,6.2500000000000000e-02,8.2257756239866464e-01,4.9880300058400001e-01,4.9842925801645138e-01,3.7374256754862945e-04,3.7374256754862945e-04
3237,-3.1250000000000000e-01,6.2500000000000000e-02,9.0342471353308673e-01,5.2551935381000003e-01,5.2507704435069391e-01,4.4230945930612275e-04,4.4230945930612275e-04
3238,-1.8750000000000000e-01,6.2500000000000000e-02,9.6169060160542530e-01,5.4412190765299995e-01,5.4362910670734876e-01,4.9280094565118393e-04,4.9280094565118393e-04
3239,-6.2500000000000000e-02,6.2500000000000000e-02,9.9221793826024351e-01,5.5366908970600004e-01,5.5314951534197565e-01,5.1957436402438884e-04,5.1957436402438884e-04
3240,6.2500000000000000e-02,6.2500000000000000e-02,9.9221793826024351e-01,5.5366908970600004e-01,5.5314951534197565e-01,5.1957436402438884e-04,5.1957436402438884e-04
3241,1.8750000000000000e-01,6.2500000000000000e-02,9.6169060160542530e-01,5.4412190765299995e-01,5.4362910670734876e-01,4.9280094565118393e-04,4.9280094565118393e-04
3242,3.1250000000000000e-01,6.2500000000000000e-02,9.0342471353308673e-01,5.2551935381000003e-01,5.2507704435069391e-01,4.4230945930612275e-04,4.4230945930612275e-04
3243,4.3750000000000000e-01,6.2500000000000000e-02,8.2257756239866464e-01,4.9880300058400001e-01,4.9842925801645138e-01,3.7374256754862945e-04,3.7374256754862945e-04
3244,5.6250000000000000e-01,6.2500000000000000e-02,7.2592215095240820e-01,4.6528509819800001e-01,4.6499061621043897e-01,2.9448198756104604e-04,2.9448198756104604e-04
3245,6.8750000000000000e-01,6.2500000000000000e-02,6.2091411980609579e-01,4.2654171309700001e-01,4.2632913683767737e-01,2.1257625932263879e-04,2.1257625932263879e-04
3246,8.1250000000000000e-01,6.2500000000000000e-02,5.1475588520860704e-01,3.8429020742600001e-01,3.8415457204807668e-01,1.3563537792332658e-04,1.3563537792332658e-04
