cell,x,y,initial,numerical,exact,error,absError
517,-3.1250000000000000e-01,-4.1875000000000000e+00,0.0000000000000000e+00,3.1632689936999998e-07,1.9622988621888164e-07,1.2009701315111834e-07,1.2009701315111834e-07
518,-1.8750000000000000e-01,-4.1875000000000000e+00,0.0000000000000000e+00,3.2677810188200001e-07,2.0271004872608623e-07,1.2406805315591378e-07,1.2406805315591378e-07
519,-6.2500000000000000e-02,-4.1875000000000000e+00,0.0000000000000000e+00,3.3204189685300003e-07,2.0598484411483545e-07,1.2605705273816458e-07,1.2605705273816458e-07
520,6.2500000000000000e-02,-4.1875000000000000e+00,0.0000000000000000e+00,3.3204189685300003e-07,2.0598484411483545e-07,1.2605705273816458e-07,1.2605705273816458e-07
521,1.8750000000000000e-01,-4.1875000000000000e+00,0.0000000000000000e+00,3.2677810188200001e-07,2.0271004872608623e-07,1.2406805315591378e-07,1.2406805315591378e-07
522,3.1250000000000000e-01,-4.1875000000000000e+00,0.0000000000000000e+00,3.1632689936999998e-07,1.9622988621888164e-07,1.2009701315111834e-07,1.2009701315111834e-07
523,4.3750000000000000e-01,-4.1875000000000000e+00,0.0000000000000000e+00,3.0087980883500002e-07,1.8669912283208688e-07,1.1418068600291314e-07,1.1418068600291314e-07
524,5.6250000000000000e-01,-4.1875000000000000e+00,0.0000000000000000e+00,2.8080545915500002e-07,1.7438267396595699e-07,1.0642278518904302e-07,1.0642278518904302e-07
525,6.8750000000000000e-01,-4.1875000000000000e+00,0.0000000000000000e+00,2.5670880581900000e-07,1.5967764684608829e-07,9.7031158972911712e-08,9.7031158972911712e-08
526,8.1250000000000000e-01,-4.1875000000000000e+00,0.0000000000000000e+00,2.2945969202000000e-07,1.4312022345009765e-07,8.6339468569902342e-08,8.6339468569902342e-08
527,9.3750000000000000e-01,-4.1875000000000000e+00,0.0000000000000000e+00,2.0017042541599999e-07,1.2536852728906214e-07,7.4801898126937851e-08,7.4801898126937851e-08
528,1.0625000000000000e+00,-4.1875000000000000e+00,0.0000000000000000e+00,1.7011685655900000e-07,1.0715931895912957e-07,6.2957537599870429e-08,6.2957537599870429e-08
529,1.1875000000000000e+00,-4.1875000000000000e+00,0.0000000000000000e+00,1.4061470996000001e-07,8.9244081828117144e-08,5.1370628131882862e-08,5.1370628131882862e-08
530,1.3125000000000000e+00,-4.1875000000000000e+00,0.0000000000000000e+00,1.1287684717299999e-07,7.2316301260212350e-08,4.0560545912787644e-08,4.0560545912787644e-08
531,1.4375000000000000e+00,-4.1875000000000000e+00,0.0000000000000000e+00,8.7883074333000002e-08,5.6944541805199480e-08,3.0938532527800523e-08,3.0938532527800523e-08
532,1.5625000000000000e+00,-4.1875000000000000e+00,0.0000000000000000e+00,6.6290301574599993e-08,4.3524518351411033e-08,2.2765783223188960e-08,2.2765783223188960e-08
533,1.6875000000000000e+00,-4.1875000000000000e+00,0.0000000000000000e+00,4.8399108895299998e-08,3.2258390958231779e-08,1.6140717937068220e-08,1.6140717937068220e-08
534,1.8125000000000000e+00,-4.1875000000000000e+00,0.0000000000000000e+00,3.4177527471999999e-08,2.3162745658312149e-08,1.1014781813687850e-08,1.1014781813687850e-08
535,1.9375000000000000e+00,-4.1875000000000000e+00,0.0000000000000000e+00,2.3329302015600001e-08,1.6100312352618207e-08,7.2289896629817946e-09,7.2289896629817946e-09
536,2.0625000000000000e+00,-4.1875000000000000e+00,0.0000000000000000e+00,1.5385948990499999e-08,1.0826188810863488e-08,4.5597601796365111e-09,4.5597601796365111e-09
537,2.1875000000000000e+00,-4.1875000000000000e+00,0.0000000000000000e+00,9.8009145067799995e-09,7.0380286791341018e-09,2.7628858276458977e-09,2.7628858276458977e-09
538,2.3125000000000000e+00,-4.1875000000000000e+00,0.0000000000000000e+00,6.0288582367100002e-09,4.4210983186775424e-09,1.6077599180324577e-09,1.6077599180324577e-09
539,2.4375000000000000e+00,-4.1875000000000000e+00,0.0000000000000000e+00,3.5807825496599999e-09,2.6823218277018540e-09,8.9846072195814591e-10,8.9846072195814591e-10
540,2.5625000000000000e+00,-4.1875000000000000e+00,0.0000000000000000e+00,2.0534289239200000e-09,1.5711426034050255e-09,4.8228632051497446e-10,4.8228632051497446e-10
541,2.6875000000000000e+00,-4.1875000000000000e+00,0.0000000000000000e+00,1.1369877647300001e-09,8.8815359585231684e-10,2.4883416887768323e-10,2.4883416887768323e-10
542,2.8125000000000000e+00,-4.1875000000000000e+00,0.0000000000000000e+00,6.0792271316400005e-10,4.8438478082884886e-10,1.2353793233515119e-10,1.2353793233515119e-10
543,2.9375000000000000e+00,-4.1875000000000000e+00,0.0000000000000000e+00,3.1392215517400000e-10,2.5480092371428161e-10,5.9121231459718387e-11,5.9121231459718387e-11
544,3.0625000000000000e+00,-4.1875000000000000e+00,0.0000000000000000e+00,1.5658856537900001e-10,1.2924436343390188e-10,2.7344201945098125e-11,2.7344201945098125e-11
545,3.1875000000000000e+00,-4.1875000000000000e+00,0.0000000000000000e+00,7.5467822631700006e-11,6.3201350273340970e-11,1.2266472358359036e-11,1.2266472358359036e-11
546,3.3125000000000000e+00,-4.1875000000000000e+00,0.0000000000000000e+00,3.5151146910500000e-11,2.9789259708063173e-11,5.3618872024368275e-12,5.3618872024368275e-12
547,3.4375000000000000e+00,-4.1875000000000000e+00,0.0000000000000000e+00,1.5827629180899999e-11,1.3531167091804722e-11,2.2964620890952773e-12,2.2964620890952773e-12
548,3.5625000000000000e+00,-4.1875000000000000e+00,0.0000000000000000e+00,6.8916334560900003e-12,5.9222199389508883e-12,9.6941351713911202e-13,9.6941351713911202e-13
549,3.6875000000000000e+00,-4.1875000000000000e+00,0.0000000000000000e+00,2.9026608429899999e-12,2.4971580678093108e-12,4.0550277518068911e-13,4.0550277518068911e-13
550,3.8125000000000000e+00,-4.1875000000000000e+00,0.0000000000000000e+00,1.1829902487900001e-12,1.0142951946972505e-12,1.6869505409274957e-13,1.6869505409274957e-13
551,3.9375000000000000e+00,-4.1875000000000000e+00,0.0000000000000000e+00,4.6668450242899997e-13,3.9681631131000452e-13,6.9868191118995452e-14,6.9868191118995452e-14
552,4.0625000000000000e+00,-4.1875000000000000e+00,0.0000000000000000e+00,1.7826743820099999e-13,1.4951205041890693e-13,2.8755387782093059e-14,2.8755387782093059e-14
553,4.1875000000000000e+00,-4.1875000000000000e+00,0.0000000000000000e+00,6.5959552091600000e-14,5.4247949251801705e-14,1.1711602839798294e-14,1.1711602839798294e-14
554,4.3125000000000000e+00,-4.1875000000000000e+00,0.0000000000000000e+00,2.3647874584199999e-14,1.8952806381857440e-14,4.6950682023425598e-15,4.6950682023425598e-15
555,4.4375000000000000e+00,-4.1875000000000000e+00,0.0000000000000000e+00,8.2181215031300005e-15,6.3754776677451717e-15,1.8426438353848288e-15,1.8426438353848288e-15
556,4.5625000000000000e+00,-4.1875000000000000e+00,0.0000000000000000e+00,2.7697421023200000e-15,2.0647610774272614e-15,7.0498102489273866e-16,7.0498102489273866e-16
557,4.6875000000000000e+00,-4.1875000000000000e+00,0.0000000000000000e+00,9.0724168210000001e-16,6.4374852535458945e-16,2.6349315674541056e-16,2.6349315674541056e-16
558,4.8125000000000000e+00,-4.1875000000000000e+00,0.0000000000000000e+00,2.9469911991900001e-16,1.9320835826309342e-16,1.0149076165590659e-16,1.0149076165590659e-16
559,4.9375000000000000e+00,-4.1875000000000000e+00,0.0000000000000000e+00,1.1476155689999999e-16,5.5818063994661430e-17,5.8943492905338564e-17,5.8943492905338564e-17
560,-4.9375000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,3.1750384745799999e-16,1.5383942274976264e-16,1.6366442470823735e-16,1.6366442470823735e-16
561,-4.8125000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,8.1159696820699999e-16,5.3249898291826111e-16,2.7909798528873888e-16,2.7909798528873888e-16
562,-4.6875000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,2.4881840252100001e-15,1.7742267368146773e-15,7.1395728839532278e-16,7.1395728839532278e-16
563,-4.5625000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,7.5671823883599996e-15,5.6906605054945629e-15,1.8765218828654367e-15,1.8765218828654367e-15
564,-4.4375000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,2.2369616145900001e-14,1.7571369086783917e-14,4.7982470591160837e-15,4.7982470591160837e-15
565,-4.3125000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,6.4137435607200002e-14,5.2235577241658351e-14,1.1901858365541652e-14,1.1901858365541652e-14
566,-4.1875000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,1.7826743820199999e-13,1.4951205041890693e-13,2.8755387783093057e-14,2.8755387783093057e-14
567,-4.0625000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,4.8015689600999998e-13,4.1206817084838170e-13,6.8088725161618275e-14,6.8088725161618275e-14
568,-3.9375000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,1.2528359530400001e-12,1.0936601505107698e-12,1.5917580252923027e-13,1.5917580252923027e-13
569,-3.8125000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,3.1655961229000000e-12,2.7954854769776148e-12,3.7011064592238520e-13,3.7011064592238520e-13
570,-3.6875000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,7.7431738310999996e-12,6.8823840917062101e-12,8.6078973939378948e-13,8.6078973939378948e-13
571,-3.5625000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,1.8329018663300001e-11,1.6322151497272927e-11,2.0068671660270742e-12,2.0068671660270742e-12
572,-3.4375000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,4.1973418100299999e-11,3.7293069403713371e-11,4.6803486965866275e-12,4.6803486965866275e-12
573,-3.3125000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,9.2958197477700004e-11,8.2101781926179094e-11,1.0856415551520909e-11,1.0856415551520909e-11
574,-3.1875000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,1.9904408333900000e-10,1.7418839972640836e-10,2.4855683612591636e-11,2.4855683612591636e-11
575,-3.0625000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,4.1194341389299999e-10,3.5620866868893266e-10,5.5734745204067335e-11,5.5734745204067335e-11
576,-2.9375000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,8.2383768655700005e-10,7.0225343222331074e-10,1.2158425433368931e-10,1.2158425433368931e-10
577,-2.8125000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,1.5917088549600001e-09,1.3350064430505405e-09,2.5670241190945952e-10,2.5670241190945952e-10
578,-2.6875000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,2.9704437076899998e-09,2.4478282964474422e-09,5.2261541124255766e-10,5.2261541124255766e-10
579,-2.5625000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,5.3536680518000000e-09,4.3302052036148279e-09,1.0234628481851721e-09,1.0234628481851721e-09
580,-2.4375000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,9.3177938368300000e-09,7.3927114641992602e-09,1.9250823726307397e-09,1.9250823726307397e-09
581,-2.3125000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,1.5660003836799999e-08,1.2184930192676504e-08,3.4750736441234947e-09,3.4750736441234947e-09
582,-2.1875000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,2.5415828306300000e-08,1.9397417104932538e-08,6.0184112013674620e-09,6.0184112013674620e-09
583,-2.0625000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,3.9838488701399998e-08,2.9837914790496315e-08,1.0000573910903683e-08,1.0000573910903683e-08
584,-1.9375000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,6.0322842101099999e-08,4.4373856439280132e-08,1.5948985661819867e-08,1.5948985661819867e-08
585,-1.8125000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,8.8263880823099995e-08,6.3838534810435536e-08,2.4425346012664459e-08,2.4425346012664459e-08
586,-1.6875000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,1.2485409915499999e-07,8.8906921679067460e-08,3.5947177475932531e-08,3.5947177475932531e-08
587,-1.5625000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,1.7084357943499999e-07,1.1995734533685950e-07,5.0886234098140491e-08,5.0886234098140491e-08
588,-1.4375000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,2.2630605699700000e-07,1.5694409324012870e-07,6.9361963756871300e-08,6.9361963756871300e-08
589,-1.3125000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,2.9046602096300001e-07,1.9930999474172071e-07,9.1156026221279298e-08,9.1156026221279298e-08
590,-1.1875000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,3.6163916086399999e-07,2.4596442530832351e-07,1.1567473555567648e-07,1.1567473555567648e-07
591,-1.0625000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,4.3731820016200001e-07,2.9534037175683634e-07,1.4197782840516367e-07,1.4197782840516367e-07
592,-9.3750000000000000e-01,-4.0625000000000000e+00,0.0000000000000000e+00,5.1440182780899996e-07,3.4552652831136894e-07,1.6887529949763102e-07,1.6887529949763102e-07
593,-8.1250000000000000e-01,-4.0625000000000000e+00,0.0000000000000000e+00,5.8952589477500004e-07,3.9445174167068699e-07,1.9507415310431305e-07,1.9507415310431305e-07
594,-6.8750000000000000e-01,-4.0625000000000000e+00,0.0000000000000000e+00,6.5942638403299996e-07,4.4008543576846569e-07,2.1934094826453427e-07,2.1934094826453427e-07
595,-5.6250000000000000e-01,-4.0625000000000000e+00,0.0000000000000000e+00,7.2125410335500002e-07,4.8061376516119721e-07,2.4064033819380280e-07,2.4064033819380280e-07
596,-4.3750000000000000e-01,-4.0625000000000000e+00,0.0000000000000000e+00,7.7277608472899996e-07,5.1455896584163663e-07,2.5821711888736333e-07,2.5821711888736333e-07
597,-3.1250000000000000e-01,-4.0625000000000000e+00,0.0000000000000000e+00,8.1243389908499995e-07,5.4082657587428318e-07,2.7160732321071677e-07,2.7160732321071677e-07
598,-1.8750000000000000e-01,-4.0625000000000000e+00,0.0000000000000000e+00,8.3927275639599999e-07,5.5868646545283172e-07,2.8058629094316826e-07,2.8058629094316826e-07
599,-6.2500000000000000e-02,-4.0625000000000000e+00,0.0000000000000000e+00,8.5279274559400002e-07,5.6771208540763607e-07,2.8508066018636395e-07,2.8508066018636395e-07
600,6.2500000000000000e-02,-4.0625000000000000e+00,0.0000000000000000e+00,8.5279274559400002e-07,5.6771208540763607e-07,2.8508066018636395e-07,2.8508066018636395e-07
601,1.8750000000000000e-01,-4.0625000000000000e+00,0.0000000000000000e+00,8.3927275639599999e-07,5.5868646545283172e-07,2.8058629094316826e-07,2.8058629094316826e-07
602,3.1250000000000000e-01,-4.0625000000000000e+00,0.0000000000000000e+00,8.1243389908499995e-07,5.4082657587428318e-07,2.7160732321071677e-07,2.7160732321071677e-07
603,4.3750000000000000e-01,-4.0625000000000000e+00,0.0000000000000000e+00,7.7277608472899996e-07,5.1455896584163663e-07,2.5821711888736333e-07,2.5821711888736333e-07
604,5.6250000000000000e-01,-4.0625000000000000e+00,0.0000000000000000e+00,7.2125410335500002e-07,4.8061376516119721e-07,2.4064033819380280e-07,2.4064033819380280e-07
605,6.8750000000000000e-01,-4.0625000000000000e+00,0.0000000000000000e+00,6.5942638403299996e-07,4.4008543576846569e-07,2.1934094826453427e-07,2.1934094826453427e-07
606,8.1250000000000000e-01,-4.0625000000000000e+00,0.0000000000000000e+00,5.8952589477500004e-07,3.9445174167068699e-07,1.9507415310431305e-07,1.9507415310431305e-07
607,9.3750000000000000e-01,-4.0625000000000000e+00,0.0000000000000000e+00,5.1440182780899996e-07,3.4552652831136894e-07,1.6887529949763102e-07,1.6887529949763102e-07
608,1.0625000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,4.3731820016200001e-07,2.9534037175683634e-07,1.4197782840516367e-07,1.4197782840516367e-07
609,1.1875000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,3.6163916086399999e-07,2.4596442530832351e-07,1.1567473555567648e-07,1.1567473555567648e-07
610,1.3125000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,2.9046602096300001e-07,1.9930999474172071e-07,9.1156026221279298e-08,9.1156026221279298e-08
611,1.4375000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,2.2630605699700000e-07,1.5694409324012870e-07,6.9361963756871300e-08,6.9361963756871300e-08
612,1.5625000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,1.7084357943499999e-07,1.1995734533685950e-07,5.0886234098140491e-08,5.0886234098140491e-08
613,1.6875000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,1.2485409915499999e-07,8.8906921679067460e-08,3.5947177475932531e-08,3.5947177475932531e-08
614,1.8125000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,8.8263880823099995e-08,6.3838534810435536e-08,2.4425346012664459e-08,2.4425346012664459e-08
615,1.9375000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,6.0322842101099999e-08,4.4373856439280132e-08,1.5948985661819867e-08,1.5948985661819867e-08
616,2.0625000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,3.9838488701399998e-08,2.9837914790496315e-08,1.0000573910903683e-08,1.0000573910903683e-08
617,2.1875000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,2.5415828306300000e-08,1.9397417104932538e-08,6.0184112013674620e-09,6.0184112013674620e-09
618,2.3125000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,1.5660003836799999e-08,1.2184930192676504e-08,3.4750736441234947e-09,3.4750736441234947e-09
619,2.4375000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,9.3177938368300000e-09,7.3927114641992602e-09,1.9250823726307397e-09,1.9250823726307397e-09
620,2.5625000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,5.3536680518000000e-09,4.3302052036148279e-09,1.0234628481851721e-09,1.0234628481851721e-09
621,2.6875000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,2.9704437076899998e-09,2.4478282964474422e-09,5.2261541124255766e-10,5.2261541124255766e-10
622,2.8125000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,1.5917088549600001e-09,1.3350064430505405e-09,2.5670241190945952e-10,2.5670241190945952e-10
623,2.9375000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,8.2383768655700005e-10,7.0225343222331074e-10,1.2158425433368931e-10,1.2158425433368931e-10
624,3.0625000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,4.1194341389299999e-10,3.5620866868893266e-10,5.5734745204067335e-11,5.5734745204067335e-11
625,3.1875000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,1.9904408333900000e-10,1.7418839972640836e-10,2.4855683612591636e-11,2.4855683612591636e-11
626,3.3125000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,9.2958197477700004e-11,8.2101781926179094e-11,1.0856415551520909e-11,1.0856415551520909e-11
627,3.4375000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,4.1973418100299999e-11,3.7293069403713371e-11,4.6803486965866275e-12,4.6803486965866275e-12
628,3.5625000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,1.8329018663300001e-11,1.6322151497272927e-11,2.0068671660270742e-12,2.0068671660270742e-12
629,3.6875000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,7.7431738310999996e-12,6.8823840917062101e-12,8.6078973939378948e-13,8.6078973939378948e-13
630,3.8125000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,3.1655961229000000e-12,2.7954854769776148e-12,3.7011064592238520e-13,3.7011064592238520e-13
631,3.9375000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,1.2528359530300000e-12,1.0936601505107698e-12,1.5917580251923019e-13,1.5917580251923019e-13
632,4.0625000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,4.8015689600999998e-13,4.1206817084838170e-13,6.8088725161618275e-14,6.8088725161618275e-14
633,4.1875000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,1.7826743820199999e-13,1.4951205041890693e-13,2.8755387783093057e-14,2.8755387783093057e-14
634,4.3125000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,6.4137435607200002e-14,5.2235577241658351e-14,1.1901858365541652e-14,1.1901858365541652e-14
635,4.4375000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,2.2369616145900001e-14,1.7571369086783917e-14,4.7982470591160837e-15,4.7982470591160837e-15
636,4.5625000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,7.5671823883599996e-15,5.6906605054945629e-15,1.8765218828654367e-15,1.8765218828654367e-15
637,4.6875000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,2.4881840252100001e-15,1.7742267368146773e-15,7.1395728839532278e-16,7.1395728839532278e-16
638,4.8125000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,8.1159696820699999e-16,5.3249898291826111e-16,2.7909798528873888e-16,2.7909798528873888e-16
639,4.9375000000000000e+00,-4.0625000000000000e+00,0.0000000000000000e+00,3.1750384745799999e-16,1.5383942274976264e-16,1.6366442470823735e-16,1.6366442470823735e-16
640,-4.9375000000000000e+00,-3.9375000000000000e+00,0.0000000000000000e+00,8.5029557674000000e-16,4.0830148538917686e-16,4.4199409135082314e-16,4.4199409135082314e-16
641,-4.8125000000000000e+00,-3.9375000000000000e+00,0.0000000000000000e+00,2.1638496298000000e-15,1.4132926515683212e-15,7.5055697823167881e-16,7.5055697823167881e-16
642,-4.6875000000000000e+00,-3.9375000000000000e+00,0.0000000000000000e+00,6.6071946065000000e-15,4.7089322041787415e-15,1.8982624023212585e-15,1.8982624023212585e-15
643,-4.5625000000000000e+00,-3.9375000000000000e+00,0.0000000000000000e+00,2.0019410094000001e-14,1.5103444199855069e-14,4.9159658941449324e-15,4.9159658941449324e-15
644,-4.4375000000000000e+00,-3.9375000000000000e+00,0.0000000000000000e+00,5.8967493296000002e-14,4.6635745052978674e-14,1.2331748243021328e-14,1.2331748243021328e-14
645,-4.3125000000000000e+00,-3.9375000000000000e+00,0.0000000000000000e+00,1.6847838051500000e-13,1.3863718022799911e-13,2.9841200287000889e-14,2.9841200287000889e-14
646,-4.1875000000000000e+00,-3.9375000000000000e+00,0.0000000000000000e+00,4.6668450242899997e-13,3.9681631131000452e-13,6.9868191118995452e-14,6.9868191118995452e-14
647,-4.0625000000000000e+00,-3.9375000000000000e+00,0.0000000000000000e+00,1.2528359530300000e-12,1.0936601505107698e-12,1.5917580251923019e-13,1.5917580251923019e-13
648,-3.9375000000000000e+00,-3.9375000000000000e+00,0.0000000000000000e+00,3.2584172275600002e-12,2.9026569131818136e-12,3.5576031437818655e-13,3.5576031437818655e-13
649,-3.8125000000000000e+00,-3.9375000000000000e+00,0.0000000000000000e+00,8.2075235651999997e-12,7.4194302879727416e-12,7.8809327722725812e-13,7.8809327722725812e-13
650,-3.6875000000000000e+00,-3.9375000000000000e+00,0.0000000000000000e+00,2.0015363601300000e-11,1.8266368902289855e-11,1.7489946990101444e-12,1.7489946990101444e-12
651,-3.5625000000000000e+00,-3.9375000000000000e+00,0.0000000000000000e+00,4.7240694615000000e-11,4.3320226909093737e-11,3.9204677059062631e-12,3.9204677059062631e-12
652,-3.4375000000000000e+00,-3.9375000000000000e+00,0.0000000000000000e+00,1.0787724151599999e-10,9.8978632135314149e-11,8.8986093806858447e-12,8.8986093806858447e-12
653,-3.3125000000000000e+00,-3.9375000000000000e+00,0.0000000000000000e+00,2.3826959223799999e-10,2.1790435061684423e-10,2.0365241621155761e-11,2.0365241621155761e-11
654,-3.1875000000000000e+00,-3.9375000000000000e+00,0.0000000000000000e+00,5.0886645473399996e-10,4.6230921225922219e-10,4.6557242474777777e-11,4.6557242474777777e-11
655,-3.0625000000000000e+00,-3.9375000000000000e+00,0.0000000000000000e+00,1.0505461835900000e-09,9.4540479894264805e-10,1.0514138464735200e-10,1.0514138464735200e-10
656,-2.9375000000000000e+00,-3.9375000000000000e+00,0.0000000000000000e+00,2.0960079916400002e-09,1.8638338234200624e-09,2.3217416821993772e-10,2.3217416821993772e-10
657,-2.8125000000000000e+00,-3.9375000000000000e+00,0.0000000000000000e+00,4.0405502676200002e-09,3.5432082619570174e-09,4.9734200566298278e-10,4.9734200566298278e-10
658,-2.6875000000000000e+00,-3.9375000000000000e+00,0.0000000000000000e+00,7.5244880921600005e-09,6.4967217866051906e-09,1.0277663055548099e-09,1.0277663055548099e-09
659,-2.5625000000000000e+00,-3.9375000000000000e+00,0.0000000000000000e+00,1.3534436482700000e-08,1.1492692738140200e-08,2.0417437445597998e-09,2.0417437445597998e-09
660,-2.4375000000000000e+00,-3.9375000000000000e+00,0.0000000000000000e+00,2.3512047123499999e-08,1.9620816419702875e-08,3.8912307037971236e-09,3.8912307037971236e-09
661,-2.3125000000000000e+00,-3.9375000000000000e+00,0.0000000000000000e+00,3.9447035973499999e-08,3.2339728062590656e-08,7.1073079109093436e-09,7.1073079109093436e-09
662,-2.1875000000000000e+00,-3.9375000000000000e+00,0.0000000000000000e+00,6.3918920293500006e-08,5.1482214864652450e-08,1.2436705428847556e-08,1.2436705428847556e-08
663,-2.0625000000000000e+00,-3.9375000000000000e+00,0.0000000000000000e+00,1.0004350648300000e-07,7.9192086866395465e-08,2.0851419616604533e-08,2.0851419616604533e-08
664,-1.9375000000000000e+00,-3.9375000000000000e+00,0.0000000000000000e+00,1.5128208361500000e-07,1.1777157748488838e-07,3.3510506130111615e-08,3.3510506130111615e-08
665,-1.8125000000000000e+00,-3.9375000000000000e+00,0.0000000000000000e+00,2.2108912207800000e-07,1.6943230884691890e-07,5.1656813231081104e-08,5.1656813231081104e-08
666,-1.6875000000000000e+00,-3.9375000000000000e+00,0.0000000000000000e+00,3.1240983361200000e-07,2.3596570719060677e-07,7.6444126421393227e-08,7.6444126421393227e-08
667,-1.5625000000000000e+00,-3.9375000000000000e+00,0.0000000000000000e+00,4.2708704737000001e-07,3.1837588447046975e-07,1.0871116289953025e-07,1.0871116289953025e-07
668,-1.4375000000000000e+00,-3.9375000000000000e+00,0.0000000000000000e+00,5.6528437126400002e-07,4.1654151613163733e-07,1.4874285513236269e-07,1.4874285513236269e-07
669,-1.3125000000000000e+00,-3.9375000000000000e+00,0.0000000000000000e+00,7.2506121277300000e-07,5.2898382905612645e-07,1.9607738371687355e-07,1.9607738371687355e-07
670,-1.1875000000000000e+00,-3.9375000000000000e+00,0.0000000000000000e+00,9.0222803710799996e-07,6.5280822308882908e-07,2.4941981401917088e-07,2.4941981401917088e-07
671,-1.0625000000000000e+00,-3.9375000000000000e+00,0.0000000000000000e+00,1.0905601089599999e-06,7.8385572649903903e-07,3.0670438246096092e-07,3.0670438246096092e-07
672,-9.3750000000000000e-01,-3.9375000000000000e+00,0.0000000000000000e+00,1.2823635194400001e-06,9.1705358892550246e-07,3.6530993051449760e-07,3.6530993051449760e-07
673,-8.1250000000000000e-01,-3.9375000000000000e+00,0.0000000000000000e+00,1.4692927274400000e-06,1.0469048125620186e-06,4.2238791487798138e-07,4.2238791487798138e-07
674,-6.8750000000000000e-01,-3.9375000000000000e+00,0.0000000000000000e+00,1.6432462063700000e-06,1.1680200946586364e-06,4.7522611171136355e-07,4.7522611171136355e-07
675,-5.6250000000000000e-01,-3.9375000000000000e+00,0.0000000000000000e+00,1.7971434784200001e-06,1.2755853519614472e-06,5.2155812645855288e-07,5.2155812645855288e-07
