cell,x,y,z,volume,initial,numerical,exact,error,absError
120,6.3333333333200004e-01,3.3333333333400002e-02,5.0000000000000003e-02,5.0000000000200004e-04,-8.6602540378045934e-01,-5.4409992741900004e-01,-8.6602540380559290e-01,3.2192547638659286e-01,3.2192547638659286e-01
121,6.6666666666600005e-01,6.6666666666700000e-02,5.0000000000000003e-02,5.0000000000099997e-04,-9.9452189536785729e-01,-7.8330775441300005e-01,-9.9452189537311153e-01,2.1121414096011148e-01,2.1121414096011148e-01
122,6.6666666666600005e-01,1.3333333333299999e-01,5.0000000000000003e-02,5.0000000000099997e-04,-9.5105651629709520e-01,-7.9730900538200000e-01,-9.5105651628156207e-01,1.5374751089956207e-01,1.5374751089956207e-01
123,6.3333333333300001e-01,1.6666666666700000e-01,5.0000000000000003e-02,5.0000000000000001e-04,-9.5105651629515364e-01,-7.9730900537899996e-01,-9.5105651627962029e-01,1.5374751090062033e-01,1.5374751090062033e-01
124,6.3333333333300001e-01,2.3333333333299999e-01,5.0000000000000003e-02,5.0000000000000001e-04,-7.4314482548019734e-01,-7.5878056078900002e-01,-7.4314482544656280e-01,-1.5635735342437229e-02,1.5635735342437229e-02
125,6.6666666666600005e-01,2.6666666666700001e-01,5.0000000000000003e-02,4.9999999999900005e-04,-4.0673664307771340e-01,-6.0331060331599995e-01,-4.0673664303179308e-01,-1.9657396028420687e-01,1.9657396028420687e-01
126,6.6666666666600005e-01,3.3333333333300003e-01,5.0000000000000003e-02,4.9999999999900005e-04,-6.2823308918988149e-12,-1.5272543667300001e-01,4.3983728451329730e-11,-1.5272543671698374e-01,1.5272543671698374e-01
127,6.3333333333300001e-01,3.6666666666699999e-01,5.0000000000000003e-02,4.9999999999900005e-04,-2.4492935982947064e-16,-1.5272543667300001e-01,5.0265814413868716e-11,-1.5272543672326583e-01,1.5272543672326583e-01
128,6.3333333333300001e-01,4.3333333333300000e-01,5.0000000000000003e-02,4.9999999999900005e-04,4.0673664307197399e-01,7.5147750849499997e-02,4.0673664311789431e-01,-3.3158889226839433e-01,3.3158889226839433e-01
129,6.6666666666700003e-01,4.6666666666700002e-01,5.0000000000000003e-02,4.9999999999900005e-04,7.4314482548019756e-01,4.1044129579100003e-01,7.4314482551383221e-01,-3.3270352972283218e-01,3.3270352972283218e-01
130,6.6666666666700003e-01,5.3333333333300004e-01,5.0000000000000003e-02,4.9999999999900005e-04,9.5105651629515375e-01,7.0291949457199998e-01,9.5105651631068677e-01,-2.4813702173868679e-01,2.4813702173868679e-01
131,6.3333333333399999e-01,5.6666666666700005e-01,5.0000000000000003e-02,4.9999999999799998e-04,9.5105651629709531e-01,7.0291949457000003e-01,9.5105651631262833e-01,-2.4813702174262831e-01,2.4813702174262831e-01
132,6.3333333333399999e-01,6.3333333333300001e-01,5.0000000000000003e-02,4.9999999999799998e-04,9.9452189536805435e-01,8.0522442499600000e-01,9.9452189536280011e-01,-1.8929747036680011e-01,1.8929747036680011e-01
133,6.6666666666700003e-01,6.6666666666600005e-01,5.0000000000000003e-02,4.9999999999799998e-04,8.6602540378548631e-01,8.5697727450500005e-01,8.6602540376035275e-01,-9.0481292553526993e-03,9.0481292553526993e-03
134,6.6666666666700003e-01,7.3333333333299999e-01,5.0000000000000003e-02,4.9999999999799998e-04,5.8778525229247336e-01,5.8715357567600002e-01,5.8778525225180767e-01,-6.3167657580764924e-04,6.3167657580764924e-04
135,6.3333333333399999e-01,7.6666666666600003e-01,5.0000000000000003e-02,4.9999999999700002e-04,5.8778525229247336e-01,5.8715357567600002e-01,5.8778525225180767e-01,-6.3167657580764924e-04,6.3167657580764924e-04
136,6.3333333333399999e-01,8.3333333333299997e-01,5.0000000000000003e-02,4.9999999999700002e-04,2.0791169081571229e-01,4.2250831237499997e-01,2.0791169076654423e-01,2.1459662160845575e-01,2.1459662160845575e-01
137,6.6666666666700003e-01,8.6666666666600001e-01,5.0000000000000003e-02,4.9999999999700002e-04,-2.0791169081571156e-01,1.1919978744699999e-01,-2.0791169086487921e-01,3.2711147831187920e-01,3.2711147831187920e-01
138,6.6666666666700003e-01,9.3333333333299995e-01,5.0000000000000003e-02,4.9999999999900005e-04,-5.8778525229247280e-01,-3.4003862818300001e-01,-5.8778525233313961e-01,2.4774662415013959e-01,2.4774662415013959e-01
139,6.3333333333399999e-01,9.6666666666699996e-01,5.0000000000000003e-02,4.9999999999799998e-04,-5.8778525229755585e-01,-3.4003862818500002e-01,-5.8778525233822199e-01,2.4774662415322196e-01,2.4774662415322196e-01
140,7.6666666666600003e-01,3.3333333333299998e-02,5.0000000000000003e-02,5.0000000000099997e-04,-9.5105651629651278e-01,-7.9730900538000005e-01,-9.5105651628097942e-01,1.5374751090097938e-01,1.5374751090097938e-01
141,7.3333333333299999e-01,6.6666666666599997e-02,5.0000000000000003e-02,5.0000000000099997e-04,-9.5105651629593013e-01,-7.9730900538299998e-01,-9.5105651628039733e-01,1.5374751089739735e-01,1.5374751089739735e-01
142,7.3333333333299999e-01,1.3333333333299999e-01,5.0000000000000003e-02,5.0000000000099997e-04,-7.4314482548019734e-01,-7.5878056079699996e-01,-7.4314482544656280e-01,-1.5635735350437163e-02,1.5635735350437163e-02
143,7.6666666666600003e-01,1.6666666666700000e-01,5.0000000000000003e-02,5.0000000000000001e-04,-4.0673664307771340e-01,-6.0331060332700004e-01,-4.0673664303179308e-01,-1.9657396029520696e-01,1.9657396029520696e-01
144,7.6666666666600003e-01,2.3333333333299999e-01,5.0000000000000003e-02,5.0000000000000001e-04,-6.2832190703185150e-12,-1.5272543668300001e-01,4.3982840272910030e-11,-1.5272543672698285e-01,1.5272543672698285e-01
145,7.3333333333299999e-01,2.6666666666599997e-01,5.0000000000000003e-02,4.9999999999900005e-04,-6.2841072487382151e-12,-1.5272543667399999e-01,4.3981952094490330e-11,-1.5272543671798194e-01,1.5272543671798194e-01
146,7.3333333333299999e-01,3.3333333333300003e-01,5.0000000000000003e-02,4.9999999999900005e-04,4.0673664307197399e-01,7.5147750847500000e-02,4.0673664311789431e-01,-3.3158889227039434e-01,3.3158889227039434e-01
147,7.6666666666600003e-01,3.6666666666600001e-01,5.0000000000000003e-02,4.9999999999900005e-04,7.4314482547178873e-01,4.1044129578600003e-01,7.4314482550542393e-01,-3.3270352971942391e-01,3.3270352971942391e-01
148,7.6666666666600003e-01,4.3333333333300000e-01,5.0000000000000003e-02,4.9999999999900005e-04,9.5105651629321197e-01,7.0291949456600000e-01,9.5105651630874533e-01,-2.4813702174274532e-01,2.4813702174274532e-01
149,7.3333333333299999e-01,4.6666666666599999e-01,5.0000000000000003e-02,4.9999999999900005e-04,9.5105651629321197e-01,7.0291949457100000e-01,9.5105651630874533e-01,-2.4813702173774532e-01,2.4813702173774532e-01
150,7.3333333333299999e-01,5.3333333333300004e-01,5.0000000000000003e-02,4.9999999999900005e-04,9.9452189536871127e-01,8.0522442499699998e-01,9.9452189536345692e-01,-1.8929747036645694e-01,1.8929747036645694e-01
151,7.6666666666700001e-01,5.6666666666599996e-01,5.0000000000000003e-02,4.9999999999900005e-04,8.6602540378548631e-01,8.5697727450600003e-01,8.6602540376035275e-01,-9.0481292543527214e-03,9.0481292543527214e-03
152,7.6666666666700001e-01,6.3333333333300001e-01,5.0000000000000003e-02,4.9999999999900005e-04,5.8778525229247336e-01,5.8715357567500004e-01,5.8778525225180767e-01,-6.3167657680762712e-04,6.3167657680762712e-04
153,7.3333333333299999e-01,6.6666666666600005e-01,5.0000000000000003e-02,4.9999999999799998e-04,5.8778525229755640e-01,5.8715357567600002e-01,5.8778525225688993e-01,-6.3167658088991718e-04,6.3167658088991718e-04
154,7.3333333333299999e-01,7.3333333333299999e-01,5.0000000000000003e-02,4.9999999999799998e-04,2.0791169082185623e-01,4.2250831237399999e-01,2.0791169077268903e-01,2.1459662160131096e-01,2.1459662160131096e-01
155,7.6666666666700001e-01,7.6666666666600003e-01,5.0000000000000003e-02,4.9999999999799998e-04,-2.0791169081571156e-01,1.1919978744600000e-01,-2.0791169086487921e-01,3.2711147831087922e-01,3.2711147831087922e-01
156,7.6666666666700001e-01,8.3333333333299997e-01,5.0000000000000003e-02,4.9999999999799998e-04,-5.8778525229247280e-01,-3.4003862818300001e-01,-5.8778525233313961e-01,2.4774662415013959e-01,2.4774662415013959e-01
157,7.3333333333399997e-01,8.6666666666600001e-01,5.0000000000000003e-02,4.9999999999700002e-04,-5.8778525229247280e-01,-3.4003862818100000e-01,-5.8778525233313961e-01,2.4774662415213961e-01,2.4774662415213961e-01
158,7.3333333333399997e-01,9.3333333333299995e-01,5.0000000000000003e-02,4.9999999999900005e-04,-8.6602540378548587e-01,-5.4409992741500002e-01,-8.6602540381061888e-01,3.2192547639561886e-01,3.2192547639561886e-01
159,7.6666666666700001e-01,9.6666666666699996e-01,5.0000000000000003e-02,4.9999999999799998e-04,-9.9452189536871105e-01,-7.8330775441000000e-01,-9.9452189537396540e-01,2.1121414096396540e-01,2.1121414096396540e-01
160,8.3333333333299997e-01,3.3333333333299998e-02,5.0000000000000003e-02,5.0000000000099997e-04,-7.4314482547893623e-01,-7.5878056079500000e-01,-7.4314482544530103e-01,-1.5635735349698976e-02,1.5635735349698976e-02
161,8.6666666666600001e-01,6.6666666666599997e-02,5.0000000000000003e-02,5.0000000000000001e-04,-4.0673664308000962e-01,-6.0331060332599995e-01,-4.0673664303408852e-01,-1.9657396029191143e-01,1.9657396029191143e-01
162,8.6666666666600001e-01,1.3333333333299999e-01,5.0000000000000003e-02,5.0000000000000001e-04,-6.2832190703185150e-12,-1.5272543668399999e-01,4.3982840272910030e-11,-1.5272543672798283e-01,1.5272543672798283e-01
163,8.3333333333299997e-01,1.6666666666600000e-01,5.0000000000000003e-02,5.0000000000000001e-04,-6.2841072487382151e-12,-1.5272543668300001e-01,4.3981952094490330e-11,-1.5272543672698197e-01,1.5272543672698197e-01
164,8.3333333333299997e-01,2.3333333333299999e-01,5.0000000000000003e-02,5.0000000000000001e-04,4.0673664307197238e-01,7.5147750838100005e-02,4.0673664311789270e-01,-3.3158889227979271e-01,3.3158889227979271e-01
165,8.6666666666600001e-01,2.6666666666599997e-01,5.0000000000000003e-02,4.9999999999900005e-04,7.4314482547178817e-01,4.1044129577799998e-01,7.4314482550542271e-01,-3.3270352972742273e-01,3.3270352972742273e-01
166,8.6666666666600001e-01,3.3333333333300003e-01,5.0000000000000003e-02,4.9999999999900005e-04,9.5105651629321197e-01,7.0291949456100000e-01,9.5105651630874533e-01,-2.4813702174774532e-01,2.4813702174774532e-01
167,8.3333333333299997e-01,3.6666666666600001e-01,5.0000000000000003e-02,4.9999999999900005e-04,9.5105651629321197e-01,7.0291949456500002e-01,9.5105651630874533e-01,-2.4813702174374530e-01,2.4813702174374530e-01
168,8.3333333333299997e-01,4.3333333333300000e-01,5.0000000000000003e-02,4.9999999999900005e-04,9.9452189536871127e-01,8.0522442499100000e-01,9.9452189536345692e-01,-1.8929747037245692e-01,1.8929747037245692e-01
169,8.6666666666600001e-01,4.6666666666599999e-01,5.0000000000000003e-02,4.9999999999900005e-04,8.6602540378862780e-01,8.5697727450100003e-01,8.6602540376349468e-01,-9.0481292624946530e-03,9.0481292624946530e-03
170,8.6666666666600001e-01,5.3333333333300004e-01,5.0000000000000003e-02,5.0000000000000001e-04,5.8778525229755640e-01,5.8715357567299997e-01,5.8778525225688993e-01,-6.3167658388996184e-04,6.3167658388996184e-04
171,8.3333333333299997e-01,5.6666666666599996e-01,5.0000000000000003e-02,5.0000000000000001e-04,5.8778525229755785e-01,5.8715357567500004e-01,5.8778525225689138e-01,-6.3167658189133835e-04,6.3167658189133835e-04
172,8.3333333333299997e-01,6.3333333333300001e-01,5.0000000000000003e-02,5.0000000000000001e-04,2.0791169082185623e-01,4.2250831237300002e-01,2.0791169077268903e-01,2.1459662160031098e-01,2.1459662160031098e-01
173,8.6666666666600001e-01,6.6666666666600005e-01,5.0000000000000003e-02,5.0000000000000001e-04,-2.0791169080956415e-01,1.1919978744300000e-01,-2.0791169085873265e-01,3.2711147830173265e-01,3.2711147830173265e-01
174,8.6666666666600001e-01,7.3333333333299999e-01,5.0000000000000003e-02,5.0000000000000001e-04,-5.8778525228738976e-01,-3.4003862818600000e-01,-5.8778525232805590e-01,2.4774662414205589e-01,2.4774662414205589e-01
175,8.3333333333299997e-01,7.6666666666600003e-01,5.0000000000000003e-02,4.9999999999900005e-04,-5.8778525228738976e-01,-3.4003862818300001e-01,-5.8778525232805590e-01,2.4774662414505588e-01,2.4774662414505588e-01
176,8.3333333333299997e-01,8.3333333333299997e-01,5.0000000000000003e-02,4.9999999999900005e-04,-8.6602540378234349e-01,-5.4409992741600000e-01,-8.6602540380747695e-01,3.2192547639147695e-01,3.2192547639147695e-01
177,8.6666666666600001e-01,8.6666666666600001e-01,5.0000000000000003e-02,4.9999999999900005e-04,-9.9452189536739755e-01,-7.8330775441000000e-01,-9.9452189537265190e-01,2.1121414096265190e-01,2.1121414096265190e-01
178,8.6666666666600001e-01,9.3333333333299995e-01,5.0000000000000003e-02,5.0000000000000001e-04,-9.5105651629709520e-01,-7.9730900538100002e-01,-9.5105651628156229e-01,1.5374751090056227e-01,1.5374751090056227e-01
179,8.3333333333299997e-01,9.6666666666699996e-01,5.0000000000000003e-02,4.9999999999900005e-04,-9.5105651629515431e-01,-7.9730900538200000e-01,-9.5105651627962096e-01,1.5374751089762095e-01,1.5374751089762095e-01
180,9.6666666666699996e-01,3.3333333333299998e-02,5.0000000000000003e-02,5.0000000000000001e-04,1.8844696772438362e-12,-1.5272543667899999e-01,5.2150529020472381e-11,-1.5272543673115052e-01,1.5272543673115052e-01
181,9.3333333333299995e-01,6.6666666666599997e-02,5.0000000000000003e-02,5.0000000000099997e-04,-2.5137898571111839e-12,-1.5272543668100000e-01,4.7752269486117361e-11,-1.5272543672875227e-01,1.5272543672875227e-01
182,9.3333333333299995e-01,1.3333333333299999e-01,5.0000000000000003e-02,5.0000000000000001e-04,4.0673664307197238e-01,7.5147750838299998e-02,4.0673664311789270e-01,-3.3158889227959271e-01,3.3158889227959271e-01
183,9.6666666666699996e-01,1.6666666666600000e-01,5.0000000000000003e-02,5.0000000000000001e-04,7.4314482547599292e-01,4.1044129577799998e-01,7.4314482550962746e-01,-3.3270352973162748e-01,3.3270352973162748e-01
184,9.6666666666699996e-01,2.3333333333299999e-01,5.0000000000000003e-02,5.0000000000000001e-04,9.5105651629515353e-01,7.0291949456199998e-01,9.5105651631068655e-01,-2.4813702174868657e-01,2.4813702174868657e-01
185,9.3333333333299995e-01,2.6666666666599997e-01,5.0000000000000003e-02,5.0000000000000001e-04,9.5105651629321164e-01,7.0291949456100000e-01,9.5105651630874477e-01,-2.4813702174774477e-01,2.4813702174774477e-01
186,9.3333333333299995e-01,3.3333333333300003e-01,5.0000000000000003e-02,5.0000000000000001e-04,9.9452189536871127e-01,8.0522442498799995e-01,9.9452189536345692e-01,-1.8929747037545697e-01,1.8929747037545697e-01
187,9.6666666666699996e-01,3.6666666666600001e-01,5.0000000000000003e-02,5.0000000000000001e-04,8.6602540378548631e-01,8.5697727450100003e-01,8.6602540376035275e-01,-9.0481292593527218e-03,9.0481292593527218e-03
188,9.6666666666699996e-01,4.3333333333200003e-01,5.0000000000000003e-02,5.0000000000000001e-04,5.8778525229755640e-01,5.8715357567500004e-01,5.8778525225688993e-01,-6.3167658188989506e-04,6.3167658188989506e-04
189,9.3333333333299995e-01,4.6666666666599999e-01,5.0000000000000003e-02,5.0000000000099997e-04,5.8778525229755785e-01,5.8715357567199999e-01,5.8778525225689138e-01,-6.3167658489138301e-04,6.3167658489138301e-04
190,9.3333333333299995e-01,5.3333333333199995e-01,5.0000000000000003e-02,5.0000000000300000e-04,2.0791169082800365e-01,4.2250831237100001e-01,2.0791169077883559e-01,2.1459662159216442e-01,2.1459662159216442e-01
191,9.6666666666699996e-01,5.6666666666599996e-01,5.0000000000000003e-02,5.0000000000300000e-04,-2.0791169081570984e-01,1.1919978744199999e-01,-2.0791169086487790e-01,3.2711147830687792e-01,3.2711147830687792e-01
192,9.6666666666699996e-01,6.3333333333200004e-01,5.0000000000000003e-02,5.0000000000300000e-04,-5.8778525228738976e-01,-3.4003862818600000e-01,-5.8778525232805590e-01,2.4774662414205589e-01,2.4774662414205589e-01
193,9.3333333333299995e-01,6.6666666666600005e-01,5.0000000000000003e-02,5.0000000000300000e-04,-5.8778525228738976e-01,-3.4003862818600000e-01,-5.8778525232805590e-01,2.4774662414205589e-01,2.4774662414205589e-01
194,9.3333333333299995e-01,7.3333333333299999e-01,5.0000000000000003e-02,5.0000000000300000e-04,-8.6602540378234349e-01,-5.4409992742000002e-01,-8.6602540380747695e-01,3.2192547638747693e-01,3.2192547638747693e-01
195,9.6666666666699996e-01,7.6666666666600003e-01,5.0000000000000003e-02,5.0000000000300000e-04,-9.9452189536805435e-01,-7.8330775441400002e-01,-9.9452189537330860e-01,2.1121414095930857e-01,2.1121414095930857e-01
196,9.6666666666699996e-01,8.3333333333299997e-01,5.0000000000000003e-02,5.0000000000300000e-04,-9.5105651629515431e-01,-7.9730900538100002e-01,-9.5105651627962096e-01,1.5374751089862093e-01,1.5374751089862093e-01
197,9.3333333333299995e-01,8.6666666666600001e-01,5.0000000000000003e-02,5.0000000000300000e-04,-9.5105651629709520e-01,-7.9730900537899996e-01,-9.5105651628156229e-01,1.5374751090256233e-01,1.5374751090256233e-01
198,9.3333333333299995e-01,9.3333333333299995e-01,5.0000000000000003e-02,5.0000000000300000e-04,-7.4314482548019811e-01,-7.5878056079400003e-01,-7.4314482544656313e-01,-1.5635735347436897e-02,1.5635735347436897e-02
199,9.6666666666699996e-01,9.6666666666699996e-01,5.0000000000000003e-02,5.0000000000300000e-04,-4.0673664307197466e-01,-6.0331060332200004e-01,-4.0673664302605395e-01,-1.9657396029594609e-01,1.9657396029594609e-01
