cell,x,y,z,volume,numerical,exact,error,absError
67,3.6666666666699999e-01,3.6666666666699999e-01,5.0000000000000003e-02,5.0000000000099997e-04,-7.8330775439199996e-01,-9.9452189536871127e-01,2.1121414097671132e-01,2.1121414097671132e-01
68,3.6666666666699999e-01,4.3333333333399998e-01,5.0000000000000003e-02,5.0000000000099997e-04,-7.9730900538299998e-01,-9.5105651629321197e-01,1.5374751091021199e-01,1.5374751091021199e-01
69,3.3333333333400000e-01,4.6666666666800000e-01,5.0000000000000003e-02,5.0000000000099997e-04,-7.9730900538200000e-01,-9.5105651629127042e-01,1.5374751090927041e-01,1.5374751090927041e-01
70,3.3333333333400000e-01,5.3333333333400001e-01,5.0000000000000003e-02,4.9999999999799998e-04,-7.5878056080800005e-01,-7.4314482547178817e-01,-1.5635735336211876e-02,1.5635735336211876e-02
71,3.6666666666699999e-01,5.6666666666700005e-01,5.0000000000000003e-02,4.9999999999900005e-04,-6.0331060335099995e-01,-4.0673664307197238e-01,-1.9657396027902757e-01,1.9657396027902757e-01
72,3.6666666666699999e-01,6.3333333333399999e-01,5.0000000000000003e-02,4.9999999999900005e-04,-1.5272543671600000e-01,6.2841072487382151e-12,-1.5272543672228411e-01,1.5272543672228411e-01
73,3.3333333333400000e-01,6.6666666666700003e-01,5.0000000000000003e-02,4.9999999999900005e-04,-1.5272543671500000e-01,6.2841072487382151e-12,-1.5272543672128411e-01,1.5272543672128411e-01
74,3.3333333333400000e-01,7.3333333333299999e-01,5.0000000000000003e-02,4.9999999999900005e-04,7.5147750804800004e-02,4.0673664307771340e-01,-3.3158889227291338e-01,3.3158889227291338e-01
75,3.6666666666800002e-01,7.6666666666700001e-01,5.0000000000000003e-02,5.0000000000000001e-04,4.1044129574799998e-01,7.4314482548440142e-01,-3.3270352973640144e-01,3.3270352973640144e-01
76,3.6666666666800002e-01,8.3333333333299997e-01,5.0000000000000003e-02,5.0000000000099997e-04,7.0291949454900005e-01,9.5105651629709542e-01,-2.4813702174809538e-01,2.4813702174809538e-01
77,3.3333333333400000e-01,8.6666666666600001e-01,5.0000000000000003e-02,5.0000000000099997e-04,7.0291949455299996e-01,9.5105651629515364e-01,-2.4813702174215369e-01,2.4813702174215369e-01
78,3.3333333333499998e-01,9.3333333333299995e-01,5.0000000000000003e-02,5.0000000000399996e-04,8.0522442498900004e-01,9.9452189536739755e-01,-1.8929747037839750e-01,1.8929747037839750e-01
79,3.6666666666800002e-01,9.6666666666699996e-01,5.0000000000000003e-02,5.0000000000399996e-04,8.5697727451299999e-01,8.6602540377920256e-01,-9.0481292662025758e-03,9.0481292662025758e-03
80,4.3333333333200003e-01,3.3333333333400002e-02,5.0000000000000003e-02,4.9999999999900005e-04,4.2250831240300002e-01,2.0791169082554431e-01,2.1459662157745571e-01,2.1459662157745571e-01
81,4.6666666666599999e-01,6.6666666666800004e-02,5.0000000000000003e-02,5.0000000000000001e-04,1.1919978748000000e-01,-2.0791169081448038e-01,3.2711147829448040e-01,3.2711147829448040e-01
82,4.6666666666599999e-01,1.3333333333299999e-01,5.0000000000000003e-02,4.9999999999900005e-04,-3.4003862815300001e-01,-5.8778525228739043e-01,2.4774662413439041e-01,2.4774662413439041e-01
83,4.3333333333300000e-01,1.6666666666700000e-01,5.0000000000000003e-02,5.0000000000000001e-04,-3.4003862815300001e-01,-5.8778525229247336e-01,2.4774662413947335e-01,2.4774662413947335e-01
84,4.3333333333300000e-01,2.3333333333400000e-01,5.0000000000000003e-02,5.0000000000000001e-04,-5.4409992739000002e-01,-8.6602540378548631e-01,3.2192547639548630e-01,3.2192547639548630e-01
85,4.6666666666599999e-01,2.6666666666700001e-01,5.0000000000000003e-02,5.0000000000000001e-04,-7.8330775439300004e-01,-9.9452189536805435e-01,2.1121414097505431e-01,2.1121414097505431e-01
86,4.6666666666700002e-01,3.3333333333400000e-01,5.0000000000000003e-02,5.0000000000000001e-04,-7.9730900538299998e-01,-9.5105651629321197e-01,1.5374751091021199e-01,1.5374751091021199e-01
87,4.3333333333300000e-01,3.6666666666699999e-01,5.0000000000000003e-02,5.0000000000099997e-04,-7.9730900538100002e-01,-9.5105651629515353e-01,1.5374751091415351e-01,1.5374751091415351e-01
88,4.3333333333300000e-01,4.3333333333399998e-01,5.0000000000000003e-02,5.0000000000099997e-04,-7.5878056080500000e-01,-7.4314482547599292e-01,-1.5635735329007083e-02,1.5635735329007083e-02
89,4.6666666666700002e-01,4.6666666666700002e-01,5.0000000000000003e-02,5.0000000000099997e-04,-6.0331060334700004e-01,-4.0673664307197238e-01,-1.9657396027502766e-01,1.9657396027502766e-01
90,4.6666666666700002e-01,5.3333333333400001e-01,5.0000000000000003e-02,4.9999999999900005e-04,-1.5272543671300001e-01,6.2841072487382151e-12,-1.5272543671928412e-01,1.5272543671928412e-01
91,4.3333333333399998e-01,5.6666666666700005e-01,5.0000000000000003e-02,4.9999999999900005e-04,-1.5272543671300001e-01,6.2841072487382151e-12,-1.5272543671928412e-01,1.5272543671928412e-01
92,4.3333333333399998e-01,6.3333333333399999e-01,5.0000000000000003e-02,4.9999999999900005e-04,7.5147750805200003e-02,4.0673664308345397e-01,-3.3158889227825394e-01,3.3158889227825394e-01
93,4.6666666666800000e-01,6.6666666666700003e-01,5.0000000000000003e-02,5.0000000000000001e-04,4.1044129574700000e-01,7.4314482548440142e-01,-3.3270352973740142e-01,3.3270352973740142e-01
94,4.6666666666800000e-01,7.3333333333299999e-01,5.0000000000000003e-02,5.0000000000000001e-04,7.0291949454699998e-01,9.5105651629709542e-01,-2.4813702175009544e-01,2.4813702175009544e-01
95,4.3333333333399998e-01,7.6666666666700001e-01,5.0000000000000003e-02,5.0000000000000001e-04,7.0291949454799996e-01,9.5105651629709542e-01,-2.4813702174909547e-01,2.4813702174909547e-01
96,4.3333333333500001e-01,8.3333333333299997e-01,5.0000000000000003e-02,5.0000000000099997e-04,8.0522442498400004e-01,9.9452189536739755e-01,-1.8929747038339750e-01,1.8929747038339750e-01
97,4.6666666666800000e-01,8.6666666666600001e-01,5.0000000000000003e-02,5.0000000000099997e-04,8.5697727451000005e-01,8.6602540378234405e-01,-9.0481292723439966e-03,9.0481292723439966e-03
98,4.6666666666800000e-01,9.3333333333299995e-01,5.0000000000000003e-02,5.0000000000300000e-04,5.8715357569799997e-01,5.8778525228738998e-01,-6.3167658939000670e-04,6.3167658939000670e-04
99,4.3333333333500001e-01,9.6666666666699996e-01,5.0000000000000003e-02,5.0000000000399996e-04,5.8715357569700000e-01,5.8778525228230627e-01,-6.3167658530627335e-04,6.3167658530627335e-04
100,5.6666666666599996e-01,3.3333333333400002e-02,5.0000000000000003e-02,5.0000000000200004e-04,-3.4003862814899999e-01,-5.8778525228942391e-01,2.4774662414042392e-01,2.4774662414042392e-01
101,5.3333333333199995e-01,6.6666666666700000e-02,5.0000000000000003e-02,5.0000000000099997e-04,-3.4003862815399999e-01,-5.8778525228586420e-01,2.4774662413186421e-01,2.4774662413186421e-01
102,5.3333333333300004e-01,1.3333333333299999e-01,5.0000000000000003e-02,5.0000000000099997e-04,-5.4409992739099999e-01,-8.6602540378234394e-01,3.2192547639134395e-01,3.2192547639134395e-01
103,5.6666666666599996e-01,1.6666666666700000e-01,5.0000000000000003e-02,5.0000000000000001e-04,-7.8330775439300004e-01,-9.9452189536805435e-01,2.1121414097505431e-01,2.1121414097505431e-01
104,5.6666666666599996e-01,2.3333333333299999e-01,5.0000000000000003e-02,5.0000000000000001e-04,-7.9730900538100002e-01,-9.5105651629709531e-01,1.5374751091609529e-01,1.5374751091609529e-01
105,5.3333333333300004e-01,2.6666666666700001e-01,5.0000000000000003e-02,5.0000000000000001e-04,-7.9730900538200000e-01,-9.5105651629515353e-01,1.5374751091315353e-01,1.5374751091315353e-01
106,5.3333333333300004e-01,3.3333333333400000e-01,5.0000000000000003e-02,5.0000000000000001e-04,-7.5878056080599998e-01,-7.4314482547599292e-01,-1.5635735330007061e-02,1.5635735330007061e-02
107,5.6666666666700005e-01,3.6666666666699999e-01,5.0000000000000003e-02,4.9999999999900005e-04,-6.0331060334900000e-01,-4.0673664307197238e-01,-1.9657396027702762e-01,1.9657396027702762e-01
108,5.6666666666700005e-01,4.3333333333300000e-01,5.0000000000000003e-02,4.9999999999900005e-04,-1.5272543671200001e-01,2.4492935982947064e-16,-1.5272543671200026e-01,1.5272543671200026e-01
109,5.3333333333400001e-01,4.6666666666700002e-01,5.0000000000000003e-02,4.9999999999900005e-04,-1.5272543671000000e-01,6.2841072487382151e-12,-1.5272543671628411e-01,1.5272543671628411e-01
110,5.3333333333400001e-01,5.3333333333400001e-01,5.0000000000000003e-02,4.9999999999799998e-04,7.5147750808399999e-02,4.0673664308345397e-01,-3.3158889227505395e-01,3.3158889227505395e-01
111,5.6666666666700005e-01,5.6666666666700005e-01,5.0000000000000003e-02,4.9999999999799998e-04,4.1044129574999999e-01,7.4314482548019789e-01,-3.3270352973019790e-01,3.3270352973019790e-01
112,5.6666666666700005e-01,6.3333333333300001e-01,5.0000000000000003e-02,4.9999999999799998e-04,7.0291949454900005e-01,9.5105651629515386e-01,-2.4813702174615382e-01,2.4813702174615382e-01
113,5.3333333333400001e-01,6.6666666666700003e-01,5.0000000000000003e-02,4.9999999999700002e-04,7.0291949454699998e-01,9.5105651629709542e-01,-2.4813702175009544e-01,2.4813702175009544e-01
114,5.3333333333400001e-01,7.3333333333299999e-01,5.0000000000000003e-02,4.9999999999700002e-04,8.0522442498299995e-01,9.9452189536805435e-01,-1.8929747038505440e-01,1.8929747038505440e-01
115,5.6666666666800003e-01,7.6666666666600003e-01,5.0000000000000003e-02,4.9999999999700002e-04,8.5697727451000005e-01,8.6602540378234405e-01,-9.0481292723439966e-03,9.0481292723439966e-03
116,5.6666666666800003e-01,8.3333333333299997e-01,5.0000000000000003e-02,4.9999999999799998e-04,5.8715357570100002e-01,5.8778525228738998e-01,-6.3167658638996205e-04,6.3167658638996205e-04
117,5.3333333333499999e-01,8.6666666666600001e-01,5.0000000000000003e-02,4.9999999999700002e-04,5.8715357570000004e-01,5.8778525228738998e-01,-6.3167658738993993e-04,6.3167658738993993e-04
118,5.3333333333499999e-01,9.3333333333299995e-01,5.0000000000000003e-02,4.9999999999900005e-04,4.2250831240600001e-01,2.0791169080956526e-01,2.1459662159643475e-01,2.1459662159643475e-01
119,5.6666666666800003e-01,9.6666666666699996e-01,5.0000000000000003e-02,4.9999999999799998e-04,1.1919978748600001e-01,-2.0791169082800165e-01,3.2711147831400167e-01,3.2711147831400167e-01
120,6.3333333333200004e-01,3.3333333333400002e-02,5.0000000000000003e-02,5.0000000000200004e-04,-5.4409992738599999e-01,-8.6602540378045922e-01,3.2192547639445923e-01,3.2192547639445923e-01
121,6.6666666666600005e-01,6.6666666666700000e-02,5.0000000000000003e-02,5.0000000000099997e-04,-7.8330775439300004e-01,-9.9452189536785751e-01,2.1121414097485747e-01,2.1121414097485747e-01
122,6.6666666666600005e-01,1.3333333333299999e-01,5.0000000000000003e-02,5.0000000000099997e-04,-7.9730900538500005e-01,-9.5105651629709476e-01,1.5374751091209471e-01,1.5374751091209471e-01
123,6.3333333333300001e-01,1.6666666666700000e-01,5.0000000000000003e-02,5.0000000000000001e-04,-7.9730900538200000e-01,-9.5105651629515353e-01,1.5374751091315353e-01,1.5374751091315353e-01
124,6.3333333333300001e-01,2.3333333333299999e-01,5.0000000000000003e-02,5.0000000000000001e-04,-7.5878056080400003e-01,-7.4314482548019645e-01,-1.5635735323803579e-02,1.5635735323803579e-02
125,6.6666666666600005e-01,2.6666666666700001e-01,5.0000000000000003e-02,4.9999999999900005e-04,-6.0331060334599995e-01,-4.0673664307771296e-01,-1.9657396026828700e-01,1.9657396026828700e-01
126,6.6666666666600005e-01,3.3333333333300003e-01,5.0000000000000003e-02,4.9999999999900005e-04,-1.5272543671200001e-01,-6.2818410331791567e-12,-1.5272543670571817e-01,1.5272543670571817e-01
127,6.3333333333300001e-01,3.6666666666699999e-01,5.0000000000000003e-02,4.9999999999900005e-04,-1.5272543671200001e-01,2.4492935982947064e-16,-1.5272543671200026e-01,1.5272543671200026e-01
128,6.3333333333300001e-01,4.3333333333300000e-01,5.0000000000000003e-02,4.9999999999900005e-04,7.5147750808399999e-02,4.0673664307197444e-01,-3.3158889226357446e-01,3.3158889226357446e-01
129,6.6666666666700003e-01,4.6666666666700002e-01,5.0000000000000003e-02,4.9999999999900005e-04,4.1044129575200000e-01,7.4314482548019789e-01,-3.3270352972819789e-01,3.3270352972819789e-01
130,6.6666666666700003e-01,5.3333333333300004e-01,5.0000000000000003e-02,4.9999999999900005e-04,7.0291949455100000e-01,9.5105651629515386e-01,-2.4813702174415386e-01,2.4813702174415386e-01
131,6.3333333333399999e-01,5.6666666666700005e-01,5.0000000000000003e-02,4.9999999999799998e-04,7.0291949454900005e-01,9.5105651629709542e-01,-2.4813702174809538e-01,2.4813702174809538e-01
132,6.3333333333399999e-01,6.3333333333300001e-01,5.0000000000000003e-02,4.9999999999799998e-04,8.0522442498500002e-01,9.9452189536805435e-01,-1.8929747038305433e-01,1.8929747038305433e-01
133,6.6666666666700003e-01,6.6666666666600005e-01,5.0000000000000003e-02,4.9999999999799998e-04,8.5697727451100003e-01,8.6602540378548598e-01,-9.0481292744859498e-03,9.0481292744859498e-03
134,6.6666666666700003e-01,7.3333333333299999e-01,5.0000000000000003e-02,4.9999999999799998e-04,5.8715357570200000e-01,5.8778525229247336e-01,-6.3167659047336233e-04,6.3167659047336233e-04
135,6.3333333333399999e-01,7.6666666666600003e-01,5.0000000000000003e-02,4.9999999999700002e-04,5.8715357570200000e-01,5.8778525229247336e-01,-6.3167659047336233e-04,6.3167659047336233e-04
136,6.3333333333399999e-01,8.3333333333299997e-01,5.0000000000000003e-02,4.9999999999700002e-04,4.2250831240900000e-01,2.0791169081571137e-01,2.1459662159328863e-01,2.1459662159328863e-01
137,6.6666666666700003e-01,8.6666666666600001e-01,5.0000000000000003e-02,4.9999999999700002e-04,1.1919978749000000e-01,-2.0791169081571162e-01,3.2711147830571163e-01,3.2711147830571163e-01
138,6.6666666666700003e-01,9.3333333333299995e-01,5.0000000000000003e-02,4.9999999999900005e-04,-3.4003862814600000e-01,-5.8778525229247358e-01,2.4774662414647358e-01,2.4774662414647358e-01
139,6.3333333333399999e-01,9.6666666666699996e-01,5.0000000000000003e-02,4.9999999999799998e-04,-3.4003862814800001e-01,-5.8778525229755629e-01,2.4774662414955628e-01,2.4774662414955628e-01
