cell,x,y,initial,numerical,exact,error,absError
38,4.2500000000000000e+00,-4.2500000000000000e+00,2.0469717131642043e-16,7.1668933927000001e-09,1.0682638147601269e-09,6.0986295779398730e-09,6.0986295779398730e-09
39,4.7500000000000000e+00,-4.2500000000000000e+00,2.2739801675421068e-18,8.8543226901699995e-10,8.7688433764545892e-11,7.9774383525245408e-10,7.9774383525245408e-10
40,-4.7500000000000000e+00,-3.7500000000000000e+00,1.2415511035985842e-16,5.5241204629300000e-09,8.0917258760911195e-10,4.7149478753208881e-09,4.7149478753208881e-09
41,-4.2500000000000000e+00,-3.7500000000000000e+00,1.1176086870894152e-14,4.4531318495400003e-08,9.8577401617148085e-09,3.4673578333685196e-08,3.4673578333685196e-08
42,-3.7500000000000000e+00,-3.7500000000000000e+00,6.1019366776053239e-13,2.7604633504200000e-07,9.0965396143934034e-08,1.8508093889806597e-07,1.8508093889806597e-07
43,-3.2500000000000000e+00,-3.7500000000000000e+00,2.0206839090222171e-11,1.4604908604100001e-06,6.3582515783977102e-07,8.2466570257022905e-07,8.2466570257022905e-07
44,-2.7500000000000000e+00,-3.7500000000000000e+00,4.0586521264756932e-10,6.4944194208599999e-06,3.3663699720212017e-06,3.1280494488387983e-06,3.1280494488387983e-06
45,-2.2500000000000000e+00,-3.7500000000000000e+00,4.9444505019386442e-09,2.3798228128499999e-05,1.3500461810738589e-05,1.0297766317761410e-05,1.0297766317761410e-05
46,-1.7500000000000000e+00,-3.7500000000000000e+00,3.6534822137210456e-08,7.0279110346000006e-05,4.1010781853641815e-05,2.9268328492358191e-05,2.9268328492358191e-05
47,-1.2500000000000000e+00,-3.7500000000000000e+00,1.6373771305908126e-07,1.6327716155000000e-04,9.4364820311894820e-05,6.8912341238105176e-05,6.8912341238105176e-05
48,-7.5000000000000000e-01,-3.7500000000000000e+00,4.4508525004194189e-07,2.9139476260899998e-04,1.6446929447603076e-04,1.2692546813296922e-04,1.2692546813296922e-04
49,-2.5000000000000000e-01,-3.7500000000000000e+00,7.3382151901903473e-07,3.9155841513100002e-04,2.1713117648610347e-04,1.7442723864489654e-04,1.7442723864489654e-04
50,2.5000000000000000e-01,-3.7500000000000000e+00,7.3382151901903473e-07,3.9155841513100002e-04,2.1713117648610347e-04,1.7442723864489654e-04,1.7442723864489654e-04
51,7.5000000000000000e-01,-3.7500000000000000e+00,4.4508525004194189e-07,2.9139476260899998e-04,1.6446929447603076e-04,1.2692546813296922e-04,1.2692546813296922e-04
52,1.2500000000000000e+00,-3.7500000000000000e+00,1.6373771305908126e-07,1.6327716155000000e-04,9.4364820311894820e-05,6.8912341238105176e-05,6.8912341238105176e-05
53,1.7500000000000000e+00,-3.7500000000000000e+00,3.6534822137210456e-08,7.0279110346000006e-05,4.1010781853641815e-05,2.9268328492358191e-05,2.9268328492358191e-05
54,2.2500000000000000e+00,-3.7500000000000000e+00,4.9444505019386442e-09,2.3798228128499999e-05,1.3500461810738589e-05,1.0297766317761410e-05,1.0297766317761410e-05
55,2.7500000000000000e+00,-3.7500000000000000e+00,4.0586521264756932e-10,6.4944194208599999e-06,3.3663699720212017e-06,3.1280494488387983e-06,3.1280494488387983e-06
56,3.2500000000000000e+00,-3.7500000000000000e+00,2.0206839090222171e-11,1.4604908604100001e-06,6.3582515783977102e-07,8.2466570257022905e-07,8.2466570257022905e-07
57,3.7500000000000000e+00,-3.7500000000000000e+00,6.1019366776053239e-13,2.7604633504200000e-07,9.0965396143934034e-08,1.8508093889806597e-07,1.8508093889806597e-07
58,4.2500000000000000e+00,-3.7500000000000000e+00,1.1176086870894152e-14,4.4531318495400003e-08,9.8577401617148085e-09,3.4673578333685196e-08,3.4673578333685196e-08
59,4.7500000000000000e+00,-3.7500000000000000e+00,1.2415511035985842e-16,5.5241204629300000e-09,8.0917258760911195e-10,4.7149478753208881e-09,4.7149478753208881e-09
60,-4.7500000000000000e+00,-3.2500000000000000e+00,4.1114525925480338e-15,2.9403384732599999e-08,5.6559121385246363e-09,2.3747472594075364e-08,2.3747472594075364e-08
61,-4.2500000000000000e+00,-3.2500000000000000e+00,3.7010116785926721e-13,2.3611976326900000e-07,6.8903115469845972e-08,1.6721664779915404e-07,1.6721664779915404e-07
62,-3.7500000000000000e+00,-3.2500000000000000e+00,2.0206839090222171e-11,1.4604908604100001e-06,6.3582515783977102e-07,8.2466570257022905e-07,8.2466570257022905e-07
63,-3.2500000000000000e+00,-3.2500000000000000e+00,6.6915860912927816e-10,7.7113302766100004e-06,4.4442573602635656e-06,3.2670729163464348e-06,3.2670729163464348e-06
64,-2.7500000000000000e+00,-3.2500000000000000e+00,1.3440409951135022e-08,3.4226123968500003e-05,2.3530076375643630e-05,1.0696047592856374e-05,1.0696047592856374e-05
65,-2.2500000000000000e+00,-3.2500000000000000e+00,1.6373771305908126e-07,1.2520954423099999e-04,9.4364820311894820e-05,3.0844723919105167e-05,3.0844723919105167e-05
66,-1.7500000000000000e+00,-3.2500000000000000e+00,1.2098671473041613e-06,3.6923363394699999e-04,2.8665501334116999e-04,8.2578620605829999e-05,8.2578620605829999e-05
67,-1.2500000000000000e+00,-3.2500000000000000e+00,5.4222483706341527e-06,8.5686048138400002e-04,6.5958627470159360e-04,1.9727420668240643e-04,1.9727420668240643e-04
68,-7.5000000000000000e-01,-3.2500000000000000e+00,1.4739199215286483e-05,1.5280042657799999e-03,1.1495988535525272e-03,3.7840541222747270e-04,3.7840541222747270e-04
69,-2.5000000000000000e-01,-3.2500000000000000e+00,2.4300831259329461e-05,2.0524070616300002e-03,1.5176921160521787e-03,5.3471494557782149e-04,5.3471494557782149e-04
70,2.5000000000000000e-01,-3.2500000000000000e+00,2.4300831259329461e-05,2.0524070616300002e-03,1.5176921160521787e-03,5.3471494557782149e-04,5.3471494557782149e-04
71,7.5000000000000000e-01,-3.2500000000000000e+00,1.4739199215286483e-05,1.5280042657799999e-03,1.1495988535525272e-03,3.7840541222747270e-04,3.7840541222747270e-04
72,1.2500000000000000e+00,-3.2500000000000000e+00,5.4222483706341527e-06,8.5686048138400002e-04,6.5958627470159360e-04,1.9727420668240643e-04,1.9727420668240643e-04
73,1.7500000000000000e+00,-3.2500000000000000e+00,1.2098671473041613e-06,3.6923363394699999e-04,2.8665501334116999e-04,8.2578620605829999e-05,8.2578620605829999e-05
74,2.2500000000000000e+00,-3.2500000000000000e+00,1.6373771305908126e-07,1.2520954423099999e-04,9.4364820311894820e-05,3.0844723919105167e-05,3.0844723919105167e-05
75,2.7500000000000000e+00,-3.2500000000000000e+00,1.3440409951135022e-08,3.4226123968500003e-05,2.3530076375643630e-05,1.0696047592856374e-05,1.0696047592856374e-05
76,3.2500000000000000e+00,-3.2500000000000000e+00,6.6915860912927816e-10,7.7113302766100004e-06,4.4442573602635656e-06,3.2670729163464348e-06,3.2670729163464348e-06
77,3.7500000000000000e+00,-3.2500000000000000e+00,2.0206839090222171e-11,1.4604908604100001e-06,6.3582515783977102e-07,8.2466570257022905e-07,8.2466570257022905e-07
78,4.2500000000000000e+00,-3.2500000000000000e+00,3.7010116785926721e-13,2.3611976326900000e-07,6.8903115469845972e-08,1.6721664779915404e-07,1.6721664779915404e-07
79,4.7500000000000000e+00,-3.2500000000000000e+00,4.1114525925480338e-15,2.9403384732599999e-08,5.6559121385246363e-09,2.3747472594075364e-08,2.3747472594075364e-08
80,-4.7500000000000000e+00,-2.7500000000000000e+00,8.2580732855559203e-14,1.3143769859599999e-07,2.9945170543751393e-08,1.0149252805224859e-07,1.0149252805224859e-07
81,-4.2500000000000000e+00,-2.7500000000000000e+00,7.4336806723521883e-12,1.0520683242999999e-06,3.6480685930148686e-07,6.8726146499851308e-07,6.8726146499851308e-07
82,-3.7500000000000000e+00,-2.7500000000000000e+00,4.0586521264756932e-10,6.4944194208599999e-06,3.3663699720212017e-06,3.1280494488387983e-06,3.1280494488387983e-06
83,-3.2500000000000000e+00,-2.7500000000000000e+00,1.3440409951135022e-08,3.4226123968500003e-05,2.3530076375643630e-05,1.0696047592856374e-05,1.0696047592856374e-05
84,-2.7500000000000000e+00,-2.7500000000000000e+00,2.6995785033630141e-07,1.5164923441700001e-04,1.2457975525764523e-04,2.7069479159354780e-05,2.7069479159354780e-05
85,-2.2500000000000000e+00,-2.7500000000000000e+00,3.2887598813664843e-06,5.5393030848300000e-04,4.9961360225571946e-04,5.4316706227280540e-05,5.4316706227280540e-05
86,-1.7500000000000000e+00,-2.7500000000000000e+00,2.4300831259329461e-05,1.6313682710600000e-03,1.5176921160521787e-03,1.1367615500782130e-04,1.1367615500782130e-04
87,-1.2500000000000000e+00,-2.7500000000000000e+00,1.0890876985506645e-04,3.7819070281100002e-03,3.4921729688341774e-03,2.8973405927582279e-04,2.8973405927582279e-04
88,-7.5000000000000000e-01,-2.7500000000000000e+00,2.9604473005685538e-04,6.7392490707600004e-03,6.0865396921656097e-03,6.5270937859439066e-04,6.5270937859439066e-04
89,-2.5000000000000000e-01,-2.7500000000000000e+00,4.8809524352341500e-04,9.0487579117900004e-03,8.0354058081150669e-03,1.0133521036749336e-03,1.0133521036749336e-03
90,2.5000000000000000e-01,-2.7500000000000000e+00,4.8809524352341500e-04,9.0487579117900004e-03,8.0354058081150669e-03,1.0133521036749336e-03,1.0133521036749336e-03
91,7.5000000000000000e-01,-2.7500000000000000e+00,2.9604473005685538e-04,6.7392490707600004e-03,6.0865396921656097e-03,6.5270937859439066e-04,6.5270937859439066e-04
92,1.2500000000000000e+00,-2.7500000000000000e+00,1.0890876985506645e-04,3.7819070281100002e-03,3.4921729688341774e-03,2.8973405927582279e-04,2.8973405927582279e-04
93,1.7500000000000000e+00,-2.7500000000000000e+00,2.4300831259329461e-05,1.6313682710600000e-03,1.5176921160521787e-03,1.1367615500782130e-04,1.1367615500782130e-04
94,2.2500000000000000e+00,-2.7500000000000000e+00,3.2887598813664843e-06,5.5393030848300000e-04,4.9961360225571946e-04,5.4316706227280540e-05,5.4316706227280540e-05
95,2.7500000000000000e+00,-2.7500000000000000e+00,2.6995785033630141e-07,1.5164923441700001e-04,1.2457975525764523e-04,2.7069479159354780e-05,2.7069479159354780e-05
96,3.2500000000000000e+00,-2.7500000000000000e+00,1.3440409951135022e-08,3.4226123968500003e-05,2.3530076375643630e-05,1.0696047592856374e-05,1.0696047592856374e-05
97,3.7500000000000000e+00,-2.7500000000000000e+00,4.0586521264756932e-10,6.4944194208599999e-06,3.3663699720212017e-06,3.1280494488387983e-06,3.1280494488387983e-06
98,4.2500000000000000e+00,-2.7500000000000000e+00,7.4336806723521883e-12,1.0520683242999999e-06,3.6480685930148686e-07,6.8726146499851308e-07,6.8726146499851308e-07
99,4.7500000000000000e+00,-2.7500000000000000e+00,8.2580732855559203e-14,1.3143769859599999e-07,2.9945170543751393e-08,1.0149252805224859e-07,1.0149252805224859e-07
100,-4.7500000000000000e+00,-2.2500000000000000e+00,1.0060392792833169e-12,4.8368551535300002e-07,1.2009185998627474e-07,3.6359365536672531e-07,3.6359365536672531e-07
101,-4.2500000000000000e+00,-2.2500000000000000e+00,9.0560769896728672e-11,3.8620842847400002e-06,1.4630183590124391e-06,2.3990659257275611e-06,2.3990659257275611e-06
102,-3.7500000000000000e+00,-2.2500000000000000e+00,4.9444505019386442e-09,2.3798228128499999e-05,1.3500461810738589e-05,1.0297766317761410e-05,1.0297766317761410e-05
103,-3.2500000000000000e+00,-2.2500000000000000e+00,1.6373771305908126e-07,1.2520954423099999e-04,9.4364820311894820e-05,3.0844723919105167e-05,3.0844723919105167e-05
104,-2.7500000000000000e+00,-2.2500000000000000e+00,3.2887598813664843e-06,5.5393030848300000e-04,4.9961360225571946e-04,5.4316706227280540e-05,5.4316706227280540e-05
105,-2.2500000000000000e+00,-2.2500000000000000e+00,4.0065297392951069e-05,2.0205864908799998e-03,2.0036461866754056e-03,1.6940304204594251e-05,1.6940304204594251e-05
106,-1.7500000000000000e+00,-2.2500000000000000e+00,2.9604473005685538e-04,5.9438647708600001e-03,6.0865396921656097e-03,-1.4267492130560968e-04,1.4267492130560968e-04
107,-1.2500000000000000e+00,-2.2500000000000000e+00,1.3267804310269915e-03,1.3766594675500000e-02,1.4004981090635299e-02,-2.3838641513529955e-04,2.3838641513529955e-04
108,-7.5000000000000000e-01,-2.2500000000000000e+00,3.6065631360157305e-03,2.4515873875300000e-02,2.4409407568559676e-02,1.0646630674032362e-04,1.0646630674032362e-04
109,-2.5000000000000000e-01,-2.2500000000000000e+00,5.9462173564720942e-03,3.2906435753099997e-02,3.2225123841961717e-02,6.8131191113827982e-04,6.8131191113827982e-04
110,2.5000000000000000e-01,-2.2500000000000000e+00,5.9462173564720942e-03,3.2906435753099997e-02,3.2225123841961717e-02,6.8131191113827982e-04,6.8131191113827982e-04
111,7.5000000000000000e-01,-2.2500000000000000e+00,3.6065631360157305e-03,2.4515873875300000e-02,2.4409407568559676e-02,1.0646630674032362e-04,1.0646630674032362e-04
112,1.2500000000000000e+00,-2.2500000000000000e+00,1.3267804310269915e-03,1.3766594675500000e-02,1.4004981090635299e-02,-2.3838641513529955e-04,2.3838641513529955e-04
113,1.7500000000000000e+00,-2.2500000000000000e+00,2.9604473005685538e-04,5.9438647708600001e-03,6.0865396921656097e-03,-1.4267492130560968e-04,1.4267492130560968e-04
114,2.2500000000000000e+00,-2.2500000000000000e+00,4.0065297392951069e-05,2.0205864908799998e-03,2.0036461866754056e-03,1.6940304204594251e-05,1.6940304204594251e-05
115,2.7500000000000000e+00,-2.2500000000000000e+00,3.2887598813664843e-06,5.5393030848300000e-04,4.9961360225571946e-04,5.4316706227280540e-05,5.4316706227280540e-05
116,3.2500000000000000e+00,-2.2500000000000000e+00,1.6373771305908126e-07,1.2520954423099999e-04,9.4364820311894820e-05,3.0844723919105167e-05,3.0844723919105167e-05
117,3.7500000000000000e+00,-2.2500000000000000e+00,4.9444505019386442e-09,2.3798228128499999e-05,1.3500461810738589e-05,1.0297766317761410e-05,1.0297766317761410e-05
118,4.2500000000000000e+00,-2.2500000000000000e+00,9.0560769896728672e-11,3.8620842847400002e-06,1.4630183590124391e-06,2.3990659257275611e-06,2.3990659257275611e-06
119,4.7500000000000000e+00,-2.2500000000000000e+00,1.0060392792833169e-12,4.8368551535300002e-07,1.2009185998627474e-07,3.6359365536672531e-07,3.6359365536672531e-07
120,-4.7500000000000000e+00,-1.7500000000000000e+00,7.4336806723521883e-12,1.4329044886800000e-06,3.6480685930148686e-07,1.0680976293785132e-06,1.0680976293785132e-06
121,-4.2500000000000000e+00,-1.7500000000000000e+00,6.6915860912927816e-10,1.1422495267900000e-05,4.4442573602635656e-06,6.9782379076364342e-06,6.9782379076364342e-06
122,-3.7500000000000000e+00,-1.7500000000000000e+00,3.6534822137210456e-08,7.0279110346000006e-05,4.1010781853641815e-05,2.9268328492358191e-05,2.9268328492358191e-05
123,-3.2500000000000000e+00,-1.7500000000000000e+00,1.2098671473041613e-06,3.6923363394699999e-04,2.8665501334116999e-04,8.2578620605829999e-05,8.2578620605829999e-05
124,-2.7500000000000000e+00,-1.7500000000000000e+00,2.4300831259329461e-05,1.6313682710600000e-03,1.5176921160521787e-03,1.1367615500782130e-04,1.1367615500782130e-04
125,-2.2500000000000000e+00,-1.7500000000000000e+00,2.9604473005685538e-04,5.9438647708600001e-03,6.0865396921656097e-03,-1.4267492130560968e-04,1.4267492130560968e-04
126,-1.7500000000000000e+00,-1.7500000000000000e+00,2.1874911181828851e-03,1.7467441250599999e-02,1.8489275038012939e-02,-1.0218337874129402e-03,1.0218337874129402e-03
127,-1.2500000000000000e+00,-1.7500000000000000e+00,9.8036550358218278e-03,4.0424495773699998e-02,4.2543376102554299e-02,-2.1188803288543015e-03,2.1188803288543015e-03
128,-7.5000000000000000e-01,-1.7500000000000000e+00,2.6649097336355485e-02,7.1949327148600001e-02,7.4149233041389470e-02,-2.1999058927894694e-03,2.1999058927894694e-03
129,-2.5000000000000000e-01,-1.7500000000000000e+00,4.3936933623407420e-02,9.6546678362100000e-02,9.7891282729163379e-02,-1.3446043670633789e-03,1.3446043670633789e-03
130,2.5000000000000000e-01,-1.7500000000000000e+00,4.3936933623407420e-02,9.6546678362100000e-02,9.7891282729163379e-02,-1.3446043670633789e-03,1.3446043670633789e-03
131,7.5000000000000000e-01,-1.7500000000000000e+00,2.6649097336355485e-02,7.1949327148600001e-02,7.4149233041389470e-02,-2.1999058927894694e-03,2.1999058927894694e-03
132,1.2500000000000000e+00,-1.7500000000000000e+00,9.8036550358218278e-03,4.0424495773699998e-02,4.2543376102554299e-02,-2.1188803288543015e-03,2.1188803288543015e-03
133,1.7500000000000000e+00,-1.7500000000000000e+00,2.1874911181828851e-03,1.7467441250599999e-02,1.8489275038012939e-02,-1.0218337874129402e-03,1.0218337874129402e-03
134,2.2500000000000000e+00,-1.7500000000000000e+00,2.9604473005685538e-04,5.9438647708600001e-03,6.0865396921656097e-03,-1.4267492130560968e-04,1.4267492130560968e-04
135,2.7500000000000000e+00,-1.7500000000000000e+00,2.4300831259329461e-05,1.6313682710600000e-03,1.5176921160521787e-03,1.1367615500782130e-04,1.1367615500782130e-04
136,3.2500000000000000e+00,-1.7500000000000000e+00,1.2098671473041613e-06,3.6923363394699999e-04,2.8665501334116999e-04,8.2578620605829999e-05,8.2578620605829999e-05
137,3.7500000000000000e+00,-1.7500000000000000e+00,3.6534822137210456e-08,7.0279110346000006e-05,4.1010781853641815e-05,2.9268328492358191e-05,2.9268328492358191e-05
138,4.2500000000000000e+00,-1.7500000000000000e+00,6.6915860912927816e-10,1.1422495267900000e-05,4.4442573602635656e-06,6.9782379076364342e-06,6.9782379076364342e-06
139,4.7500000000000000e+00,-1.7500000000000000e+00,7.4336806723521883e-12,1.4329044886800000e-06,3.6480685930148686e-07,1.0680976293785132e-06,1.0680976293785132e-06
140,-4.7500000000000000e+00,-1.2500000000000000e+00,3.3315445421664121e-11,3.3362795575400000e-06,8.3941178808505264e-07,2.4968677694549474e-06,2.4968677694549474e-06
141,-4.2500000000000000e+00,-1.2500000000000000e+00,2.9989608248573072e-09,2.6569331413999999e-05,1.0226129038889457e-05,1.6343202375110542e-05,1.6343202375110542e-05
142,-3.7500000000000000e+00,-1.2500000000000000e+00,1.6373771305908126e-07,1.6327716155000000e-04,9.4364820311894820e-05,6.8912341238105176e-05,6.8912341238105176e-05
143,-3.2500000000000000e+00,-1.2500000000000000e+00,5.4222483706341527e-06,8.5686048138400002e-04,6.5958627470159360e-04,1.9727420668240643e-04,1.9727420668240643e-04
144,-2.7500000000000000e+00,-1.2500000000000000e+00,1.0890876985506645e-04,3.7819070281100002e-03,3.4921729688341774e-03,2.8973405927582279e-04,2.8973405927582279e-04
145,-2.2500000000000000e+00,-1.2500000000000000e+00,1.3267804310269915e-03,1.3766594675500000e-02,1.4004981090635299e-02,-2.3838641513529955e-04,2.3838641513529955e-04
146,-1.7500000000000000e+00,-1.2500000000000000e+00,9.8036550358218278e-03,4.0424495773699998e-02,4.2543376102554299e-02,-2.1188803288543015e-03,2.1188803288543015e-03
147,-1.2500000000000000e+00,-1.2500000000000000e+00,4.3936933623407420e-02,9.3494945656100004e-02,9.7891282729163379e-02,-4.3963370730633750e-03,4.3963370730633750e-03
148,-7.5000000000000000e-01,-1.2500000000000000e+00,1.1943296826671962e-01,1.6633386230700001e-01,1.7061559755643083e-01,-4.2817352494308181e-03,4.2817352494308181e-03
149,-2.5000000000000000e-01,-1.2500000000000000e+00,1.9691167520419406e-01,2.2314835462800001e-01,2.2524548148837811e-01,-2.0971268603781068e-03,2.0971268603781068e-03
150,2.5000000000000000e-01,-1.2500000000000000e+00,1.9691167520419406e-01,2.2314835462800001e-01,2.2524548148837811e-01,-2.0971268603781068e-03,2.0971268603781068e-03
151,7.5000000000000000e-01,-1.2500000000000000e+00,1.1943296826671962e-01,1.6633386230700001e-01,1.7061559755643083e-01,-4.2817352494308181e-03,4.2817352494308181e-03
152,1.2500000000000000e+00,-1.2500000000000000e+00,4.3936933623407420e-02,9.3494945656100004e-02,9.7891282729163379e-02,-4.3963370730633750e-03,4.3963370730633750e-03
153,1.7500000000000000e+00,-1.2500000000000000e+00,9.8036550358218278e-03,4.0424495773699998e-02,4.2543376102554299e-02,-2.1188803288543015e-03,2.1188803288543015e-03
154,2.2500000000000000e+00,-1.2500000000000000e+00,1.3267804310269915e-03,1.3766594675500000e-02,1.4004981090635299e-02,-2.3838641513529955e-04,2.3838641513529955e-04
155,2.7500000000000000e+00,-1.2500000000000000e+00,1.0890876985506645e-04,3.7819070281100002e-03,3.4921729688341774e-03,2.8973405927582279e-04,2.8973405927582279e-04
156,3.2500000000000000e+00,-1.2500000000000000e+00,5.4222483706341527e-06,8.5686048138400002e-04,6.5958627470159360e-04,1.9727420668240643e-04,1.9727420668240643e-04
157,3.7500000000000000e+00,-1.2500000000000000e+00,1.6373771305908126e-07,1.6327716155000000e-04,9.4364820311894820e-05,6.8912341238105176e-05,6.8912341238105176e-05
158,4.2500000000000000e+00,-1.2500000000000000e+00,2.9989608248573072e-09,2.6569331413999999e-05,1.0226129038889457e-05,1.6343202375110542e-05,1.6343202375110542e-05
